2.1973e+05,-1.9262e+06,1
2.6414e+05,-1.3358e+06,1
-1.1063e+06,-2.9731e+06,1
-6.4361e+05,-2.0837e+06,1
-2.0035e+05,-1.695e+06,1
3.0136e+05,-7.8019e+05,1
1.499e+05,-2.0939e+06,1
1.3915e+05,-2.6353e+06,1
2.9077e+05,-1.5589e+06,1
-4.2668e+05,-1.462e+06,1
55031,-1.394e+06,1
7.762e+05,-1.2698e+06,1
-1.4276e+05,-6.3603e+05,1
73384,-1.8575e+06,1
-1.1666e+06,-2.6144e+06,1
-1.1882e+06,-8.831e+05,1
-1.3026e+06,-1.0209e+06,3
-1.1354e+06,-1.0997e+06,1
-3.8437e+05,-1.935e+06,1
-1.2836e+06,-2.8273e+06,1
-8.0836e+05,-9.0688e+05,2
-8.323e+05,-1.7759e+06,2
-9.0723e+05,-1.5924e+06,2
-1.8435e+06,-4.7163e+05,2
-1.6292e+06,-6.0468e+05,2
-1.5767e+06,-3.9457e+05,2
-2.7987e+06,-7.2298e+05,2
-1.4446e+06,-1.1943e+06,2
-1.4041e+06,-2.4033e+05,2
-9.6891e+05,-1.0838e+06,2
-38464,-1.9951e+06,2
-1.3976e+06,1.359e+05,2
-4.7968e+05,2.0395e+05,2
-6.7298e+05,-6.0639e+05,2
-12567,-1.5186e+06,1
-7.7682e+05,-1.126e+06,3
3.2576e+05,-5.1704e+05,3
-2.9771e+05,-1.8917e+06,1
-1.1019e+06,-2.7353e+06,1
4.548e+05,62922,3
3.6919e+05,-1.8845e+06,1
-7.5788e+05,-1.4111e+06,1
1.0098e+05,-7.2373e+05,3
-3.1728e+05,-1.8634e+06,3
3.2908e+05,-9.1543e+05,3
3.1663e+05,-2.5007e+06,1
-2.0624e+05,-1.5683e+06,1
-5.9899e+05,-9.078e+05,3
-9.6107e+05,-1.2409e+06,1
-3.3899e+05,-1.3484e+06,1
-9.5888e+05,-1.4056e+06,1
-9.2422e+05,-1.2126e+06,1
-3.5151e+05,-2.2428e+06,1
-3.793e+05,-1.7381e+06,1
4.8342e+05,-1.6435e+06,1
3.7234e+05,-3.0232e+06,1
1.3817e+06,-1.0613e+06,3
-1.5371e+05,-1.6706e+06,1
-3.6155e+05,-2.1821e+06,1
58976,-1.7717e+06,1
-60025,-1.5889e+06,1
-8.9031e+05,-4.3997e+05,2
37396,-1.8633e+06,2
-1.9733e+06,-9.259e+05,2
-2.3125e+06,-2.8723e+06,2
-1.3255e+06,-1.5404e+06,2
-6.7155e+05,-2.0922e+06,2
-2.1971e+06,-1.3135e+06,2
-1.346e+06,-1.1235e+06,2
-1.074e+06,-8.8015e+05,2
-1.0144e+06,-8.6929e+05,2
-1.3401e+06,-2.5582e+06,2
