14.073,-0.30153,0
12.239,-0.26015,0
12.737,-0.27278,0
11.04,-0.23825,0
14.033,-0.3021,0
12.786,-0.27701,0
11.656,-0.25251,0
12.954,-0.27847,0
10.535,-0.22658,0
12.626,-0.27019,0
14.868,-0.3187,0
11.795,-0.25599,0
12.662,-0.27009,0
12.943,-0.27703,0
18.516,-0.39336,0
16.067,-0.34684,0
15.098,-0.32293,0
13.359,-0.28609,0
14.121,-0.30287,0
13.533,-0.29283,0
12.961,-0.27751,0
12.569,-0.27132,0
15.182,-0.32602,0
9.6969,-0.20863,0
10.061,-0.22155,0
11.374,-0.2427,0
10.949,-0.23612,0
13.786,-0.29555,0
14.113,-0.30095,0
11.003,-0.23834,0
11.043,-0.23777,0
12.689,-0.2696,0
16.003,-0.34743,0
16.99,-0.36605,0
12.626,-0.27019,0
14.187,-0.30076,0
15.813,-0.33501,0
12.626,-0.27019,0
11.364,-0.24413,0
13.245,-0.28397,0
13.647,-0.29207,0
9.1865,-0.19167,0
11.865,-0.25628,0
9.7716,-0.21132,0
10.508,-0.23148,0
11.235,-0.23922,0
13.669,-0.29679,0
11.868,-0.2558,0
14.578,-0.3132,0
13.281,-0.28388,0
-8.7934,0.17626,1
-10.095,0.20174,1
-11.204,0.22623,1
-10.649,0.21764,1
-11.385,0.23202,1
-11.704,0.23366,1
-12.005,0.23956,1
-5.955,0.1179,1
-9.4159,0.18957,1
-10.654,0.2138,1
-7.8226,0.15965,1
-10.316,0.20695,1
-7.3049,0.1499,1
-12.161,0.24398,1
-6.5429,0.12978,1
-8.1821,0.1644,1
-12.921,0.25789,1
-7.2109,0.14201,1
-13.182,0.27348,1
-7.8514,0.15764,1
-15.423,0.30999,1
-7.6521,0.15427,1
-14.451,0.29568,1
-10.983,0.21918,1
-8.2634,0.16613,1
-8.7233,0.17597,1
-10.955,0.22304,1
-14.042,0.28566,1
-12.009,0.24196,1
-4.2848,0.084707,1
-7.8147,0.15773,1
-6.523,0.13081,1
-7.4828,0.14992,1
-16.692,0.33843,1
-13.502,0.26889,1
-11.47,0.22703,1
-10.63,0.21427,1
-10.635,0.21956,1
-9.1818,0.1811,1
-10.147,0.20549,1
-11.495,0.2299,1
-11.332,0.22643,1
-8.3113,0.16748,1
-5.915,0.11847,1
-10.511,0.2108,1
-8.7552,0.17164,1
-9.7196,0.19315,1
-8.8446,0.17713,1
-4.1034,0.081824,1
-9.3924,0.18775,1
-25.941,0.52773,2
-19.414,0.39574,2
-20.935,0.42872,2
-19.636,0.39805,2
-22.815,0.46568,2
-23.528,0.48158,2
-17.636,0.35764,2
-20.775,0.4234,2
-20.631,0.4233,2
-23.152,0.47149,2
-16.841,0.3423,2
-18.826,0.3857,2
-19.496,0.39931,2
-20.342,0.41735,2
-22.733,0.46685,2
-20.429,0.41708,2
-18.226,0.36949,2
-22.524,0.4544,2
-27.401,0.56569,2
-16.653,0.34188,2
-21.287,0.43549,2
-19.303,0.39314,2
-23.602,0.48427,2
-16.092,0.32984,2
-20.19,0.40954,2
-18.58,0.37624,2
-15.554,0.31779,2
-15.921,0.32262,2
-21.737,0.44493,2
-16.498,0.33455,2
-20.293,0.41645,2
-18.781,0.37808,2
-22.451,0.46037,2
-14.855,0.30041,2
-18.113,0.36552,2
-21.775,0.44956,2
-22.666,0.4603,2
-18.266,0.36892,2
-15.634,0.31664,2
-18.377,0.37625,2
-22.255,0.45652,2
-18.071,0.37269,2
-19.414,0.39574,2
-22.734,0.46395,2
-23.045,0.47129,2
-19.48,0.40124,2
-17.885,0.36891,2
-17.92,0.36593,2
-21.087,0.42741,2
-17.658,0.35658,2
