1.781,-21.038,0
-28.792,-33.476,0
-9.2772,-11.598,0
1.0036,-1.1426,0
24.24,11.607,0
12.433,11.751,0
3.9864,-30.17,0
21.6,10.83,0
2.4748,-2.514,0
-8.3243,-5.6721,0
15.87,16.5,0
-23.088,-35.716,0
-26.384,4.5614,0
6.3843,0.42356,0
-0.47146,15.344,0
-12.429,4.9733,0
-5.4418,-20.086,0
28.261,27.37,0
-14.415,-4.8595,0
-27.121,-35.615,0
3.035,4.38,0
25.108,-6.4705,0
21.956,1.2803,0
-12.393,9.1452,0
-4.9167,-9.3311,0
-6.3634,-11.109,0
8.6265,-13.089,0
12.455,11.818,0
4.3461,-25.895,0
-13.192,-16.701,0
14.92,-1.9706,0
-49.12,-9.1522,0
-3.0905,-11.511,0
-4.5808,4.9152,0
-6.6532,-5.7341,0
63.717,-46.598,0
16.892,-16.304,0
4.4454,-24.252,0
21.601,37.983,0
-24.709,-15.08,0
-15.321,-14.77,0
-12.694,-45.164,0
1.4984,19.231,0
11.73,-14.274,0
13.081,-22.081,0
7.2539,-5.6734,0
-59.853,-15.916,0
32.877,18.953,0
52.332,21.986,0
9.7853,-30.264,0
13.945,6.8159,0
27.818,15.111,0
5.8194,8.5617,0
-0.9145,-6.356,0
5.2182,-14.292,0
-12.149,-50.981,0
7.102,8.1768,0
22.979,18.248,0
-11.89,-12.542,0
42.263,-25.769,0
-9.5245,-5.9328,0
17.724,4.7769,0
32.376,7.2793,0
8.6085,-3.0877,0
47.627,-47.199,0
2.4877,-10.004,0
7.9874,-3.021,0
19.573,-21.091,0
24.67,-19.709,0
7.6204,-2.5728,0
-3.6756,2.3595,0
30.857,-1.3988,0
-4.8582,32.214,0
7.3142,-8.7745,0
5.3984,-29.135,0
14.449,-7.1163,0
21.764,-40.864,0
11.96,-0.44576,0
5.8314,12.732,0
5.6002,-0.044682,0
27.178,4.9864,0
-17.294,6.1418,0
-12.634,6.5645,0
-0.96882,20.071,0
52.962,-32.425,0
7.8653,-5.7861,0
7.3565,-16.408,0
20.304,3.809,0
-2.0261,-9.97,0
14.802,-36.583,0
12.844,4.6709,0
-0.75785,-15.59,0
-3.0497,-27.916,0
-16.326,-19.682,0
-21.607,23.638,0
2.2449,-14.794,0
1.0288,-2.3361,0
10.349,3.6065,0
0.52196,-26.117,0
-2.2447,-24.415,0
-2.9517,7.3814,0
-11.14,-19.425,0
5.5172,-13.597,0
25.609,-4.542,0
20.377,28.945,0
40.791,47.495,0
20.628,10.479,0
7.7255,8.5749,0
-3.805,0.69251,0
5.1874,24.537,0
-56.479,-43.564,0
-18.554,-6.3727,0
-16.146,12.923,0
-16.353,-3.6234,0
30.703,-31.921,0
-2.1835,17.836,0
-10.832,1.3582,0
3.5621,-4.6659,0
25.988,-23.588,0
28.133,28.046,0
17.066,-33.789,0
0.04464,11.679,0
0.41455,-24.088,0
-1.0607,-6.9389,0
-11.653,-9.2969,0
-22.984,1.6577,0
-21.543,-24.411,0
-34.431,-21.673,0
2.4808,-10.14,0
-34.048,37.471,0
9.8109,-40.005,0
-20.759,19.9,0
-31.402,-16.584,0
3.8709,4.2018,0
5.0924,-15.649,0
-38.339,-12.342,0
-2.3971,-5.4877,0
10.056,-14.605,0
19.6,-26.215,0
33.464,6.6476,0
23.507,-3.9046,0
12.665,10.341,0
27.462,-20.688,0
14.237,-1.0255,0
-1.3825,3.8285,0
1.0725,-8.7606,0
17.573,15.352,0
-10.467,-42.933,0
-31.728,0.95024,0
11.4,-9.716,0
-7.5916,13.728,0
-1.3379,3.1251,0
19.022,4.3186,0
5.0037,-0.13708,0
0.66503,-4.5975,0
17.718,21.599,0
16.31,5.0459,0
-11.041,18.842,0
-6.5238,-31.484,0
-12.773,-1.2475,0
3.7796,2.1659,0
-5.8231,-10.82,0
3.5825,-1.6778,0
-23.799,-10.294,0
-2.8582,-22.799,0
13.668,20.121,0
5.1295,-18.609,0
0.058845,-11.545,0
-7.6269,-17.48,0
18.075,-25.289,0
-28.691,23.286,0
10.964,-1.0516,0
36.6,-67.118,0
-6.4888,4.4843,0
33.44,-17.292,0
-21.324,-47.233,0
35.67,20.054,0
17.109,-33.717,0
-14.312,13.411,0
12.472,-25.418,0
-6.492,10.042,0
1.1999,31.07,0
24.963,4.4083,0
-12.942,-0.30916,0
-51.906,-18.311,0
1.1056,-9.2539,0
-24.174,-4.5211,0
-0.86275,6.4977,0
0.49614,2.1847,0
13.804,-4.8989,0
1.1121,33.594,0
27.555,49.608,0
-8.06,1.2159,0
32.17,-14.593,0
28.761,22.273,0
-12.977,6.5933,0
25.374,-9.3085,0
-39.67,-39.697,0
-52.061,15.359,0
22.789,-18.217,0
35.809,-10.092,0
-5.7959,-22.189,0
11.111,-36.915,0
0.96558,-6.497,0
-7.6856,37.951,0
12.968,-9.1702,0
-6.0151,-5.448,0
-12.011,4.9013,0
-21.368,19.798,0
-28.377,-58.692,0
-6.5972,1.5587,0
-5.882,25.977,0
19.618,11.06,0
-15.793,-4.5291,0
15.498,13.753,0
-0.22725,34.382,0
4.325,-19.854,0
-13.589,3.4826,0
1.3306,-12.307,0
36.634,-33.421,0
11.667,1.7607,0
-30.001,-6.0664,0
4.0196,4.2504,0
31.019,12.022,0
16.19,-8.6413,0
-2.7774,12.908,0
33.396,-19.732,0
29.128,-37.79,0
-4.9153,10.186,0
26.719,-11.357,0
-5.6995,27.711,0
-29.979,16.853,0
8.8377,-21.409,0
-13.63,-11.456,0
-1.3169,-19.923,0
25.705,-25.303,0
2.3361,6.2055,0
26.372,-2.0319,0
8.7286,-10.413,0
-24.891,0.083486,0
49.533,-30.03,0
0.99562,-4.3961,0
8.2503,-16.98,0
9.0232,-3.4537,0
-9.2785,-15.644,0
-19.546,11.728,0
7.6686,-3.2475,0
17.502,3.2126,0
-22.128,-20.103,0
-18.079,-15.467,0
-3.9499,4.2438,0
-16.799,-22.854,0
-21.343,-33.506,0
39.1,14.245,0
-1.4438,-1.5631,0
16.105,-15.801,0
27.916,-7.5116,0
16.631,30.865,0
23.938,17.943,0
-16.687,-0.34377,0
-0.97991,14.755,0
-16.784,-15.331,0
-24.181,-30.843,0
-19.381,-38.219,0
20.096,15.615,0
-5.8997,-6.0921,0
27.371,-36.047,0
-7.1207,15.497,0
-30.51,-10.321,0
1.6154,-2.3807,0
20.704,-9.0465,0
-3.6982,-12.271,0
5.8172,10.97,0
-5.0368,-22.827,0
-35.778,-1.0808,0
-1.7168,-26.316,0
-10.818,9.9746,0
1.9531,-14.737,0
9.5105,-11.561,0
-2.6759,20.443,0
-0.024696,18.923,0
7.5838,-4.6482,0
19.777,1.894,0
47.417,3.8431,0
18.808,11.165,0
-0.50486,20.78,0
16.477,-11.899,0
-11.747,-9.1712,0
26.261,-19.488,0
10.969,12.144,0
49.811,15.455,0
13.576,14.292,0
16.06,-13.963,0
-26.328,-0.32704,0
19.128,-9.3469,0
31.187,45.143,0
-14.462,-2.8222,0
-51.206,-13.38,0
-3.6618,5.0376,0
-31.721,3.0712,0
35.495,-15.854,0
14.614,8.7297,0
1.3823,-0.78718,0
-10.363,10.153,0
-11.349,-12.288,0
-17.783,-12.582,0
-5.3989,8.1582,0
9.6068,-1.9962,0
37.883,-11.523,0
30.901,-29.022,0
-5.331,6.3759,0
1.4191,-0.33714,0
15.454,-13.1,0
-10.039,24.622,0
1.8086,6.7273,0
-4.3867,-18.458,0
37.445,-24.932,0
-6.6656,-17.46,0
6.8671,-17.829,0
1.4893,-39.68,0
-22.682,8.8817,0
-0.81661,-18.387,0
17.915,-10.248,0
12.029,-6.9423,0
3.5297,9.5955,0
0.52444,-8.8519,0
-18.028,1.3865,0
19.876,-12.682,0
-10.635,-19.968,0
9.2346,0.11005,0
20.616,-17.478,0
8.4742,-8.3292,0
21.21,-10.562,0
7.6467,-0.74536,0
-0.76882,6.3641,0
-2.6929,-11.442,0
-10.854,-38.705,0
-18.111,-31.184,0
13.246,-41.313,0
-20.299,12.159,0
-18.977,6.3276,0
8.1518,-1.5705,0
7.4751,8.6197,0
-6.4494,-22.167,0
-23.614,-20.176,0
39.933,0.77051,0
-4.0489,-31.477,0
2.7308,-11.263,0
-6.3784,-4.29,0
4.2125,-0.17247,0
28.163,-7.9484,0
11.788,21.223,0
-34.261,-16.662,0
33.258,20.302,0
-21.333,39.181,0
-9.6621,6.9466,0
21.385,14.747,0
-22.472,-9.6886,0
-4.2514,-30.377,0
-4.3899,-0.99552,0
15.725,-0.55366,0
31.431,-3.6104,0
7.1115,-4.9939,0
11.725,1.2876,0
-31.332,-4.9413,0
35.836,34.551,0
-27.862,5.3493,0
3.0124,7.2563,0
-42.296,-13.438,0
0.95206,-14.187,0
-8.1237,25.892,0
-10.356,-7.6441,0
35.203,-2.5608,0
16.729,-2.2808,0
-11.505,-36.517,0
10.021,-1.0016,0
6.8732,-14.314,0
-11.545,-27.571,0
44.043,15.75,0
14.39,8.9052,0
-43.713,-10.525,0
32.483,-6.5444,0
7.6478,4.8982,0
55.137,19.033,0
23.042,28.271,0
18.423,35.248,0
-6.2412,-3.5662,0
-8.8212,-8.8149,0
-13.608,10.388,0
-50.888,-14.839,0
-12.54,6.0996,0
12.054,5.1722,0
4.5601,-2.9415,0
31.45,10.013,0
22.817,0.86613,0
7.75,-0.019055,0
0.027982,1.9732,0
-25.708,19.456,0
-3.2392,10.847,0
43.865,6.8279,0
29.929,24.051,0
21.445,-2.696,0
-14.142,-26.635,0
16.882,-0.71384,0
0.61103,4.9955,0
-9.0056,-7.1502,0
15.141,-23.302,0
10.93,5.7701,0
-8.2228,-26.89,0
-16.269,3.4196,0
9.7542,-9.5307,0
22.693,21.711,0
-0.10982,15.914,0
27.247,-22.527,0
11.222,0.83076,0
12.21,-28.6,0
-0.23693,27.207,0
3.2232,1.2161,0
34.035,-3.1474,0
-14.649,9.5833,0
21.853,-18.704,0
10.003,-26.782,0
4.7854,10.227,0
10.471,0.25355,0
-1.2526,-10.143,0
-62.603,8.7198,0
19.856,-22.745,0
-24.317,8.5715,0
-11.894,29.279,0
20.403,-16.695,0
-7.8459,15.454,0
7.1405,27.433,0
-10.853,0.3318,0
6.1874,-4.3793,0
-9.8507,-36.193,0
13.012,28.447,0
-26.95,-18.99,0
5.3452,11.746,0
-10.057,-39.912,0
-5.1461,19.207,0
-4.3933,-6.3069,0
-14.643,-16.692,0
-17.647,5.2025,0
-19.57,7.4168,0
-23.855,-0.26402,0
31.089,4.7732,0
12.888,-15.643,0
-9.3368,4.5143,0
12.718,-0.48961,0
20.465,-20.54,0
-22.757,-25.917,0
11.764,-8.5907,0
-10.711,-6.6098,0
2.3059,-2.8669,0
32.607,-43.65,0
-9.5351,-22.249,0
19.334,-4.2287,0
32.309,-12.486,0
-13.573,-20.99,0
10.919,19.688,0
2.1835,-6.6396,0
6.3977,11.874,0
-11.5,-49.392,0
4.0298,7.9214,0
-22.698,-27.535,0
-19.573,5.0114,0
-19.077,-15.725,0
5.1571,8.3288,0
14.365,2.8366,0
1.6392,5.9178,0
4.9299,1.3257,0
9.5948,8.8668,0
-0.94972,28.831,0
7.9629,-0.33812,0
-5.6014,-32.119,0
-1.7124,-27.867,0
28.411,-36.545,0
17.016,2.1758,0
-10.337,16.348,0
24.796,-7.7743,0
8.5491,35.874,0
-14.201,-7.9022,0
0.13073,-9.7853,0
27.519,-11.211,0
-5.8978,6.2498,0
11.141,0.66176,0
-5.1281,-9.4087,0
-0.20518,-33.558,0
-10.867,-13.707,0
35.239,13.322,0
-9.3653,0.296,0
-2.8334,9.7341,0
-7.6488,-23.788,0
-23.616,-37.307,0
3.4902,6.9711,0
38.648,8.0168,0
32.487,24.329,0
-9.163,-15.825,0
19.421,14.005,0
-52.852,-13.186,0
-5.7809,-21.886,0
11.404,-27.147,0
22.098,-25.274,0
22.327,-9.7942,0
-4.0116,-1.7694,0
32.92,5.7521,0
44.808,-28.483,0
-3.8247,-9.4217,0
15.36,-7.4269,0
-11.238,-10.791,0
1.9082,13.674,0
0.56938,-12.12,0
35.506,19.317,0
-29.292,10.465,0
-52.725,13.7,0
37.876,42.328,0
0.2607,29.173,0
23.924,-7.1913,0
5.2894,0.48698,0
-3.6118,-44.502,0
4.8157,0.38689,0
21.019,-11.481,0
-51.384,-23.264,0
10.527,-41.156,0
21.295,-34.418,0
14.239,-3.2178,0
-51.788,-19.888,0
-23.383,1.5774,0
-19.18,36.697,0
3.1348,-8.3233,0
25.086,-6.7445,0
-5.9964,0.45936,0
-26.086,-35.173,0
30.349,31.702,0
-25.809,-26.49,0
-7.5464,14.022,0
-15.677,-3.8976,0
-25.483,2.3201,0
-14.592,2.0422,0
20.094,7.5725,0
-33.619,18.592,0
2.168,-7.6984,0
-5.6428,14.765,0
10.88,-19.943,0
-12.503,-5.5382,0
40.454,-12.208,0
0.53687,33.148,0
-14.944,14.703,0
-11.982,-9.9149,0
3.9455,-3.9911,0
12.444,-58.19,1
30.192,-84.215,1
-14.801,-57.92,1
40.04,-80.602,1
37.198,-40.282,1
-5.5237,-131.95,1
-7.471,-78.78,1
20.589,-72.016,1
5.3834,-86.12,1
1.8056,-61.343,1
-19.866,-51.957,1
9.8082,-54.389,1
50.976,-67.933,1
13.186,-55.871,1
1.2687,-61.51,1
41.877,-54.79,1
13.691,-66.866,1
-62.586,-64.851,1
24.206,-67.742,1
3.2831,-66.983,1
14.359,-69.456,1
32.536,-58.475,1
28.074,-57.778,1
1.6474,-67.731,1
23.327,-49.93,1
10.796,-65.483,1
38.72,-48.693,1
3.5407,-45.364,1
4.3709,-41.411,1
0.70029,-16.412,1
24.386,-69.794,1
21.68,-67.802,1
6.3827,-29.633,1
10.841,-48.589,1
14.712,-5.9849,1
23.139,-58.813,1
2.8604,-75.985,1
-8.6259,-101.84,1
29.304,-33.874,1
13.609,-64.594,1
4.0842,-86.722,1
0.80228,-73.15,1
21.679,-44.813,1
23.326,-74.378,1
-9.7794,-37.645,1
31.035,-46.038,1
7.1779,-53.224,1
5.2977,-70.453,1
6.2351,-69.479,1
42.02,-59.262,1
21.302,-62.07,1
-2.8096,-46.459,1
20.159,-57.222,1
15.627,-74.759,1
15.157,-25.414,1
14.687,-54.127,1
43.825,-83.122,1
40.122,-67.989,1
17.317,-62.81,1
34.939,-62.024,1
40.908,-59.596,1
-3.9451,-19.027,1
17.973,-67.448,1
20.921,-91.346,1
-4.1416,-67.52,1
24.525,-80.715,1
32.292,-49.694,1
43.991,-52.268,1
-7.8525,-72.578,1
24.248,-60.817,1
67.348,-67.995,1
-3.0826,-39.922,1
13.125,-59.617,1
17.12,-70.737,1
-5.9293,-83.711,1
16.171,-50.516,1
0.22715,-58.529,1
11.856,-82.76,1
31.379,-53.067,1
11.56,-66.194,1
30.397,-74.65,1
38.368,-58.597,1
14.301,-59.269,1
-1.0959,-55.592,1
-24.881,-53.756,1
2.4686,-42.487,1
12.648,-61.518,1
35.388,-51.746,1
4.9169,-63.081,1
25.845,-75.544,1
10.762,-51.443,1
20.206,-91.801,1
33.832,-75.677,1
54.78,-27.304,1
26.05,-37.856,1
50.05,-23.076,1
6.1254,-79.606,1
6.9415,-69.116,1
21.884,-66.926,1
15.552,-98.239,1
-0.48527,-54.302,1
9.1316,-104.94,1
18.692,-66.086,1
11.838,-111.01,1
12.012,-42.039,1
60.079,-49.325,1
47.157,-76.149,1
27.04,-99.27,1
38.732,-68.103,1
3.7818,-60.321,1
38.965,-70.924,1
60.271,-47.5,1
5.2867,-63.325,1
12.491,-23.689,1
14.614,-77.057,1
16.099,-55.669,1
9.6012,-49.372,1
21.699,-61.988,1
25.058,-30.914,1
25.058,-62.596,1
-0.36089,-35.915,1
-23.982,-48.234,1
-6.345,-50.487,1
26.846,-13.418,1
59.821,-46.381,1
-7.479,-43.688,1
45.343,-67.722,1
18.708,-68.325,1
1.8794,-77.415,1
10.08,-16.64,1
26.526,-31.892,1
9.6415,-84.915,1
17.357,-57.418,1
53.206,-59.654,1
42.401,-109.93,1
19.023,-35.212,1
15.906,-70.537,1
23.761,-78.407,1
-1.6875,-67.213,1
0.93559,-65.656,1
41.054,-83.512,1
16.545,-20.579,1
6.7772,-59.839,1
35.629,-53.814,1
-1.5178,-51.363,1
19.194,-73.129,1
37.255,-35.247,1
24.844,-86.932,1
28.92,-81.093,1
36.189,-87.18,1
46.26,-58.544,1
-0.40564,-37.825,1
-11.141,-40.347,1
9.5678,-73.067,1
48.608,-48.787,1
15.252,-66.386,1
1.5863,-59.318,1
12.203,-32.111,1
3.3676,-70.617,1
11.473,-61.46,1
3.5028,-101.22,1
51.692,-49.426,1
2.3882,-85.485,1
39.73,-124.2,1
-13.138,-44.617,1
-1.2429,-89.04,1
15.481,-62.297,1
-1.1198,-34.82,1
76.494,-49.453,1
41.599,-52.219,1
-0.72661,-71.232,1
5.4688,-76.046,1
15.696,-45.738,1
-15.769,-62.456,1
26.522,-45.087,1
2.0352,-60.019,1
4.8965,-56.837,1
-14.066,-50.923,1
38.039,-42.991,1
9.2481,-44.857,1
41.814,-70.42,1
3.814,-37.834,1
23.452,-56.206,1
48.3,-33.944,1
32.889,-77.353,1
-1.3559,-45.49,1
-10.02,-48.518,1
34.483,-73.501,1
10.579,-55.341,1
20.851,-62.691,1
15.285,-37.43,1
19.766,-39.388,1
-3.1916,-91.295,1
23.746,-71.209,1
-9.2181,-80.577,1
31.435,-80.83,1
16.28,-71.487,1
26.45,-87.808,1
36.107,-70.566,1
25.208,-58.508,1
26.243,-64.014,1
7.4172,-90.245,1
28.903,-25.231,1
-15.252,-56.148,1
31.003,-67.39,1
-22.369,-39.968,1
29.771,-72.811,1
21.718,-61.782,1
21.337,-28.991,1
6.5544,-70.489,1
16.791,-81.023,1
0.61227,-39.582,1
25.716,-56.905,1
12.195,-72.066,1
45.623,-37.937,1
5.0289,-103.73,1
44.779,-68.022,1
31.4,-33.578,1
10.925,-84.472,1
11.515,-45.962,1
27.154,-68.58,1
17.951,-58.848,1
30.273,-62.239,1
13.189,-90.205,1
32.463,-51.882,1
-57.821,-59.227,1
-33.038,-68.359,1
22.563,-73.983,1
68.505,-64.513,1
38.764,-72.111,1
39.959,-33.461,1
4.3358,-52.903,1
58.768,-55.432,1
12.112,-80.075,1
59.357,-43.204,1
-0.47205,-53.919,1
52.674,-45.027,1
10.65,-60.429,1
17.69,-36.216,1
13.39,-23.25,1
9.1472,-28.767,1
30.087,-13.371,1
-27.328,-64.857,1
37.197,-41.007,1
-2.4204,-46.28,1
-35.084,-73.273,1
4.8269,-67.174,1
-7.0923,-86.941,1
0.93149,-54.972,1
36.3,-56.742,1
-3.2001,-53.033,1
34.884,-42.604,1
-4.5346,-67.547,1
8.7142,-46.329,1
-5.5659,-59.41,1
5.8358,-53.32,1
19.759,-53.81,1
18.21,-55.753,1
60.555,-77.239,1
9.0368,-97.936,1
34.711,-58.691,1
15.302,-50.425,1
29.525,-70.494,1
20.147,-53.534,1
13.912,-52.771,1
2.6231,-39.846,1
-10.061,-94.929,1
45.004,-65.896,1
22.065,-53.997,1
21.42,-75,1
13.322,-49.455,1
19.907,-76.013,1
-4.8373,-63.734,1
43.812,-35.034,1
13.322,-78.722,1
13.736,-51.329,1
36.309,-57.897,1
23.477,-75.478,1
-16.819,-81.2,1
6.0909,-102.72,1
12.246,-86.13,1
-9.1803,-55.756,1
36.364,-50.009,1
5.9626,-30.54,1
8.0823,-37.545,1
0.063235,-100.63,1
42.023,-57.785,1
29.073,-54.698,1
