1.781,-21.038,0
14.478,-63.949,1
19.119,-75.086,1
-17.586,-99.875,1
26.177,-87.001,1
-6.6441,-40.883,1
16.493,-66.764,1
0.87381,-66.126,1
26.082,-36.64,1
0.61975,-70.811,1
43.266,-48.785,1
31.298,-112.61,1
35.173,-74.55,1
22.519,-47.146,1
16.848,-42.524,1
20.585,-52.45,1
-0.33066,-40.262,1
-2.4086,-50.979,1
-8.1086,-46.354,1
16.61,-54.775,1
44.385,-85.713,1
13.314,-53.791,1
-15.996,-42.497,1
11.927,-48.039,1
13.416,-60.665,1
-8.6376,-72.317,1
64.45,-81.723,1
7.578,-47.219,1
8.8635,-85.06,1
35.41,-67.395,1
1.1194,-53.219,1
35.034,-29.656,1
43.536,-48.579,1
18.835,-79.184,1
21.557,-62.842,1
-0.31595,-45.57,1
9.8452,-82.508,1
24.041,-66.009,1
15.467,-83.182,1
4.0556,-46.888,1
-8.6674,-63.026,1
48.1,-54.974,1
-11.396,-51.742,1
18.646,-51.686,1
12.133,-84.966,1
21.364,-67.408,1
6.472,-61.589,1
19.458,-78.397,1
15.432,-56.697,1
-1.373,-58.379,1
17.421,-57.22,1
11.166,-28.366,1
-10.409,-45.286,1
29.837,-20.961,1
-3.7159,-99.964,1
-7.1955,-26.219,1
-15.91,-57.002,1
-9.1152,-61.108,1
23.854,-66.348,1
6.0906,-49.104,1
17.304,-56.241,1
51.007,-52.452,1
-5.8556,-53.126,1
41.022,-59.834,1
-7.2482,-96.968,1
17.778,-65.189,1
-2.9739,-87.062,1
44.067,-48.572,1
3.1822,-46.923,1
34.131,-98.821,1
31.468,-41.841,1
13.518,-59.347,1
-5.1612,-48.612,1
32.88,-43.315,1
-2.3612,-35.84,1
-21.658,-84.285,1
20.546,-38.291,1
28.826,-73.912,1
27.932,-37.223,1
-22.281,-45.003,1
5.7816,-66.356,1
28.322,-60.098,1
4.1359,-22.623,1
23.175,-76.041,1
5.0948,-56.016,1
21.128,-64.426,1
-4.9798,-42.759,1
5.3535,-61.236,1
20.864,-41.97,1
17.958,-71.573,1
21.693,-47.244,1
-10.213,-79.77,1
25.037,-74.861,1
25.362,-54.356,1
22.518,-33.726,1
-9.7183,-57.665,1
0.59923,-86.882,1
-3.3864,-35.538,1
5.2809,-55.512,1
-21.743,-103.61,1
14.962,-75.331,1
3.7692,-63.172,1
21.881,-37.155,1
8.9134,-74.871,1
-14.28,-85.573,1
-7.3594,-98.989,1
32.062,-70.742,1
9.1887,-51.733,1
5.6489,-68.984,1
23.321,-36.43,1
39.423,-60.472,1
25.498,-69.301,1
-8.5871,-58.694,1
27.585,-69.017,1
-14.652,-59.439,1
35.79,-50.334,1
41.96,-48.265,1
16.769,-69.484,1
13.474,-69.951,1
7.058,-40.536,1
5.6291,-52.827,1
-4.5664,-44.741,1
11.908,-60.104,1
16.124,-29.324,1
45.074,-61.486,1
19.603,-49.796,1
32.917,-47.46,1
19.169,-74.142,1
-10.39,-41.841,1
-13.919,-55.57,1
23.433,-56.145,1
-14.345,-62.977,1
21.353,-60.972,1
22.145,-46.336,1
16.834,-50.308,1
-5.4482,-22.62,1
-0.26196,-48.909,1
17.53,-37.063,1
2.3652,-57.215,1
30.544,-60.878,1
14.569,-99.055,1
3.6523,-45.321,1
-7.3745,-51.43,1
-2.7544,-54.985,1
14.26,-50.711,1
6.3566,-65.303,1
14.784,-51.343,1
16.008,-68.141,1
32.546,-99.687,1
11.885,-102.72,1
5.9509,-67.085,1
42.547,-28.307,1
-10.093,-73.992,1
-10.98,-65.88,1
15.209,-60.521,1
21.95,-78.556,1
5.8771,-54.154,1
5.5873,-57.489,1
18.891,-49.505,1
21.547,-46.679,1
19.997,-74.901,1
-4.0816,-55.861,1
20.544,-80.074,1
-14.936,-69.266,1
22.818,-35.345,1
1.9375,-47.597,1
31.268,-43.929,1
1.0183,-93.566,1
38.575,-81.708,1
8.9714,-34.58,1
7.079,-48.937,1
37.529,-27.269,1
11.237,-58.32,1
37.002,-61.063,1
-16.653,-46.31,1
-12.061,-65.883,1
10.931,-71.394,1
-10.991,-86.983,1
7.5842,-2.1115,1
6.5303,-91.835,1
24.97,-49.728,1
-2.8374,-62.503,1
7.0226,-67.476,1
-5.1087,-31.494,1
18.26,-70.308,1
-12.857,-46.585,1
18.92,-56.371,1
41.848,-88.94,1
17.456,-61.786,1
21.646,-99.738,1
14.657,-59.944,1
-40.778,-46.954,1
4.7577,-63.326,1
-24.547,-75.51,1
18.583,-53.821,1
-7.7598,-33.202,1
-8.1176,-41.75,1
24.785,-75.736,1
51.792,-116.03,1
16.576,-91.895,1
33.643,-58.87,1
13.065,-30.076,1
10.451,-35.693,1
2.607,-65.272,1
20.637,-42.131,1
-4.1514,-75.138,1
18.838,-35.452,1
10.631,-20.515,1
26.887,-47.257,1
2.4166,-20.157,1
-10.227,-74.497,1
11.067,-52.659,1
26.582,-71.23,1
40.08,-70.776,1
21.977,-80.986,1
17.778,-65.338,1
52.645,-56.046,1
35.524,-80.212,1
24.709,-54.007,1
47.133,-80.192,1
30.233,-50.295,1
1.264,-66.037,1
26.373,-71.238,1
5.5413,-48.779,1
37.247,-79.103,1
-13.34,-38.75,1
27.412,-68.662,1
10.087,-5.4194,1
-14.897,-81.846,1
28.666,-38.193,1
21.161,-71.235,1
12.598,-92.914,1
-7.3649,-38.406,1
5.6364,-81.369,1
36.22,-70.662,1
4.0915,-30.824,1
9.3668,-59.598,1
-6.0555,-62.334,1
24.42,-56.006,1
4.1623,-64.191,1
10.6,-73.604,1
-3.8278,-43.968,1
49.999,-47.147,1
21.41,-63.658,1
13.673,-26.342,1
7.7815,-52.513,1
3.1803,-32.268,1
0.017743,-61.534,1
18.928,-73.732,1
4.056,-49.861,1
-6.6504,-63.812,1
15.232,-64.18,1
7.6138,-75.594,1
21.549,-64.845,1
6.2056,-76.995,1
6.8046,-53.062,1
-22.809,-61.899,1
35.262,-69.185,1
12.436,-86.659,1
-3.2626,-61.822,1
9.2669,-81.085,1
37.832,-78.968,1
16.725,-41.729,1
9.8303,-54.617,2
-27,-56.878,2
-30.525,-53.202,2
-60.273,-96.183,2
-56.619,-52.278,2
-50.726,-37.236,2
-35.262,-48.674,2
-34.658,-17.927,2
-48.712,-58.892,2
-54.813,-41.385,2
-23.48,-28.925,2
-20.937,-31.755,2
-58.61,-45.83,2
-29.484,-43.735,2
-17.757,-37.758,2
-39.936,-52.202,2
-6.8679,-63.764,2
-53.913,-39.722,2
-38.763,-73.623,2
-1.4952,-19.149,2
-26.05,-52.845,2
-66.408,-75.348,2
-18.473,-56.926,2
-47.271,-69.681,2
-23.573,-44.892,2
-36.966,-35.221,2
-77.385,-37.378,2
-23.571,-53.243,2
-43.033,-39.483,2
-2.5915,-19.84,2
-40.893,-15.777,2
-29.224,-41.734,2
-32.439,-50.266,2
-39.587,-36.611,2
-41.545,-52.554,2
-12.789,-77.024,2
-70.217,-35.061,2
-68.612,-54.151,2
-32.774,-89.473,2
-30.526,-31.675,2
-59.561,-62.196,2
-58.652,-73.271,2
-24.639,-31.443,2
-23.826,-34.662,2
-51.629,-27.92,2
-70.902,-57.585,2
-22.965,18.392,2
-54.237,-46.445,2
-41.649,-16.603,2
-51.98,-32.495,2
-38.61,-32.193,2
-59.898,-64.796,2
-51.485,-5.1532,2
-67.413,-14.994,2
-22.353,-23.613,2
-33.519,-63.873,2
-54.711,-33.118,2
-63.578,-80.506,2
-28.518,-70.258,2
-35.439,-41.545,2
-25.09,-71.312,2
-81.823,-31.934,2
-18.8,-58.384,2
-42.64,-17.77,2
-84.088,-29.098,2
-41.246,-68.694,2
-54.79,-25.162,2
-29.101,-37.2,2
-68.176,-86.242,2
-53.654,-18.819,2
-39.658,-16.437,2
-57.039,-86.754,2
-40.542,-13.077,2
-21.074,-53.003,2
-37.158,-73.266,2
-67.032,-9.1856,2
-23.648,-45.521,2
-12.108,-39.072,2
-48.187,-58.794,2
-78.349,-57.069,2
-45.462,-55.371,2
-34.933,-73.528,2
-54.586,-48.458,2
-16.061,-17.3,2
-54.515,-29.063,2
-25.983,-30.027,2
-42.962,-70.3,2
0.61841,-47.587,2
-25.206,-32.286,2
-37.16,-8.3451,2
-16.161,-34.059,2
-37.609,-42.344,2
-33.309,-71.288,2
-53.562,-63.041,2
-55.172,-44.449,2
-24.268,4.0679,2
-69.364,-75.316,2
-43.581,-44.538,2
-59.797,-32.09,2
-54.399,-33.059,2
-27.067,-28.866,2
-23.87,-44.992,2
-40.441,-42.5,2
-55.77,-20.219,2
-46.582,-36.747,2
-37.818,-46.347,2
-45.568,-72.583,2
-47.408,-75.539,2
-95.885,-66.194,2
-39.331,-81.475,2
-56.765,-54.977,2
-30.894,-27.67,2
-56.663,-18.744,2
-69.977,-56.714,2
-25.561,3.97,2
-27.735,-36.594,2
-46.579,-15.537,2
-44.923,-25.411,2
-46.989,-59.38,2
-13.124,-39.304,2
-47.804,-49.333,2
-10.348,3.2883,2
-36.326,-49.446,2
-33.85,-12.017,2
-7.9477,-41.94,2
-57.671,-65.641,2
-106.48,-22.314,2
-33.175,-47.871,2
-51.341,-85.391,2
-40.218,-27.23,2
-39.534,-40.005,2
-35.942,-43.297,2
-59.139,-18.656,2
-22.714,-57.872,2
-17.868,-32.054,2
-53.963,5.5294,2
-32.577,-32.796,2
-51.621,-44.788,2
-28.318,-46.243,2
-52.386,-7.1493,2
-84.778,-50.868,2
-53.583,-49.775,2
-53.717,-58.349,2
-78.906,-35.112,2
-36.603,-44.28,2
-19.707,-53.824,2
-13.568,-41.787,2
-55.588,-61.822,2
-49.291,-4.1153,2
-41.615,-24.504,2
-20.376,-32.612,2
-0.32752,-57.483,2
-25.125,-87.018,2
-94.545,-6.8802,2
-78.782,-54.1,2
-8.8871,-44.74,2
-31.9,-11.918,2
-42.389,-6.3433,2
-22.834,-77.1,2
-18.133,-38.867,2
-46.212,-33.438,2
-5.7762,-28.588,2
-21.281,-29.289,2
-49.968,-37.03,2
-39.825,-30.588,2
-45.605,-39.946,2
-29.056,-27.24,2
-57.553,-52.761,2
-42.613,-47.157,2
-27.741,-67.476,2
-26.12,-12.479,2
-59.098,-57.072,2
-61.207,-50.243,2
-23.276,-25.445,2
-30.169,-58.849,2
-65.215,-61.23,2
-33.205,-70.45,2
-74.805,-25.513,2
-45.622,-39.711,2
-14.322,-32.378,2
-75.876,-29.682,2
-35.483,-51.399,2
-29.14,-64.685,2
-12.174,-5.6457,2
-30.642,-59.45,2
15.787,-83.672,2
-75.914,-61.789,2
-96.765,-31.184,2
-89.353,-22.333,2
-16.158,-31.355,2
-15.853,-11.334,2
-39.784,-62.575,2
-29.688,-70.474,2
-49.97,-12.953,2
-12.165,-48.331,2
-43.886,-45.179,2
-50.531,-58.806,2
-59.267,-37.176,2
-45.195,-74.549,2
-48.337,-57.245,2
-74.991,-15.024,2
-45.223,-23.402,2
-35.999,-52.786,2
-60.509,-49.035,2
-50.428,-57.886,2
-27.876,-72.267,2
-61.552,-94.195,2
-49.176,-31.529,2
-50.055,-41.731,2
-30.198,-32.305,2
-49.064,-41.33,2
-40.649,-48.023,2
-20.818,-54.726,2
-30.334,-65.499,2
-34.21,-33.47,2
-78.359,1.4197,2
-48.172,-60.332,2
-64.132,-31.336,2
-55.825,-53.899,2
-32.428,-26.427,2
-84.344,-51.166,2
-79.126,-66.138,2
-47.936,-18.101,2
-45.718,-34.789,2
-30.989,-62.782,2
-35.512,-39.197,2
8.2984,-53.71,2
-14.113,-11.624,2
-45.849,-30.079,2
-25.089,-83.556,2
-34.927,-53.519,2
-48.777,-42.785,2
-24.827,-49.66,2
-33.06,-64.532,2
-54.242,-48.074,2
-93.906,-20.039,2
-23.605,-28.588,2
-64.582,-43.845,2
-60.56,-31.308,2
-39.665,-47.112,2
-61.001,-54.259,2
-24.678,-10.977,2
-65.808,-35.273,2
-39.706,-15.591,2
-53.138,-76.807,2
-48.182,-45.307,2
-80.368,-7.0739,2
-82.216,-51.279,2
-63.119,-45.373,2
-87.197,-31.316,2
-27.754,-50.887,2
-55.257,-42.852,2
-50.063,-32.544,2
-40.893,-43.367,2
-50.543,-52.252,2
-51.126,-19.095,2
-14.604,-42.668,2
-23.317,-51.39,2
-43.97,-39.276,2
-32.005,-26.411,2
-39.755,-86.225,2
-29.621,-47.525,2
-38.868,-44.078,2
-64.788,-35.829,2
-15.55,-19.434,2
-35.313,-55.449,2
-43.095,-39.771,2
-18.614,-35.382,2
-7.8097,-59.848,2
-15.284,-53.676,2
-73.283,-45.951,2
4.8697,-32.225,2
-76.832,-51.626,2
-43.828,-44.285,2
-46.289,-48.688,2
-44.523,-28.552,2
-20.084,-56.867,2
-31.627,-36.2,2
-1.8335,-69.546,2
-54.276,-19.373,2
-53.439,-44.926,2
-18.127,-36.654,2
-37.571,-46.945,2
-23.042,-35.977,2
-19.439,-16.271,2
-74.064,-36.037,2
-41.794,-34.928,2
-29.794,-45.264,2
-47.839,-55.154,2
-7.7181,-35.397,2
-24.043,-49.242,2
-27.683,-41.95,2
-41.232,-30.7,2
-13.666,-40.558,2
-54.854,-16.977,2
-65.84,-76.275,2
-59.056,-29.25,2
-45.626,-43.838,2
-18.604,-21.352,2
-64.835,-28.079,2
-40.534,-40.852,2
-28.028,-50.877,2
-47.006,-19.29,2
-35.48,-38.707,2
-42.008,-31.957,2
-63.705,-5.5479,2
-65.933,-28.251,2
-41.551,13.346,2
-66.9,-46.463,2
-63.706,-72.217,2
-72.588,-76.1,2
-42.601,-28.642,2
-68.333,-54.173,2
-59.857,-59.999,2
-73.071,-33.517,2
-44.022,-39.77,2
0.26122,-15.826,2
-50.91,-50.843,2
-43.92,-36.344,2
-28.254,-37.702,2
-32.871,-21.218,2
-30.447,-40.511,2
-63.866,-47.217,2
-74.147,-54.783,2
-48.733,-44.759,2
-24.574,-59.642,2
-34.42,-44.991,2
-54.755,-34.931,2
-34.87,-20.053,2
-20.008,-62.715,2
-51.649,-38.518,2
-25.11,-25.356,2
-32.597,-20.587,2
-34.422,-29.449,2
2.6758,-26.807,2
-44.053,-59.755,2
-24.45,-7.2829,2
-21.425,9.7862,2
-11.058,-25.302,2
-34.956,-27.379,2
-3.279,-26.299,2
-39.794,-42.764,2
-21.626,-23.123,2
-82.639,-25.872,2
-13.292,-39.664,2
-41.791,-10.887,2
-42.245,-48.173,2
-12.903,-30.526,2
-52.584,-32.995,2
-39.334,-82.114,2
-27.368,-50.89,2
-70.208,-51.138,2
-3.4869,-38.724,2
-57.794,-51.728,2
-20.003,-26.947,2
-73.249,-23.687,2
-56.532,-37.993,2
-44.124,-35.872,2
-53.78,-45.996,2
-71.926,-20.651,2
-24.131,-58.35,2
-33.039,-48.552,2
-64.201,-39.406,2
-54.595,-50.879,2
-50.676,-24.912,2
-29.217,-21.151,2
-41.741,-23.636,2
-13.813,-97.855,2
-6.5469,-53.623,2
-46.707,-32.288,2
-51.136,-63.977,2
-104.07,-59.56,2
-34.277,-37.754,2
-107.55,-86.659,2
-56.86,-71.665,2
-20.769,-22.059,2
-45.685,-27.339,2
-26.772,-19.093,2
-47.694,-34.156,2
-15.174,-74.602,2
-41.344,-34.018,2
-48.843,-40.382,2
-46.283,-45.759,2
-37.442,-42.813,2
-33.189,-34.108,2
-39.652,-38.576,2
-20.594,-65.098,2
-7.1727,-47.883,2
-47.946,-72.373,2
-39.914,-40.578,2
-17.091,-72.216,2
-73.71,-56.333,2
-40.388,-29.015,2
-62.117,-33.664,2
-32.796,-61.523,2
-34.212,-17.164,2
-33.648,-42.969,2
-27.076,-76.22,2
-78.178,-44.319,2
-23.687,-13.233,2
-15.308,-35.783,2
-65.668,3.7898,2
-49.56,-11.928,2
-22.858,-59.068,2
-56.359,-44.861,2
5.1543,-86.638,2
-13.114,-49.018,2
-29.221,-33.449,2
-49.758,-37.738,2
3.4529,-40.133,2
-28.985,-43.341,2
-45.404,2.533,2
-48.486,-10.219,2
-30.123,-37.249,2
-55.019,-46.819,2
-30.835,-59.428,2
-59.662,-65.635,2
-59.893,-53.808,2
-24.911,-43.066,2
-65.625,-29.854,2
-48.755,-42.39,2
-43.088,-39.727,2
-31.321,-32.204,2
-41.3,-70.774,2
-51.254,-16.024,2
-10.71,-35.601,2
-45.678,-37.587,2
-48.265,-39.634,2
-57.1,-55.47,2
-49.937,-36.333,2
-68.271,-33.078,2
-31.954,-42.208,2
-25.857,-45.442,2
-57.035,-29.212,2
-19.267,-35.484,2
-71.503,-32.05,2
-37.347,-73.926,2
-40.74,-10.621,2
-37.297,-38.467,2
-57.378,-39.799,2
-43.657,-35.198,2
-8.5315,-10.916,2
-53.106,-45.093,2
-40.457,-70.562,2
-39.809,-38.607,2
-47.433,-42.422,2
-62.63,-46.535,2
-42.801,-42.3,2
-36.661,-43.456,2
-72.98,-32.184,2
-48.672,-62.579,2
-35.386,-30.624,2
-39.565,-40.68,2
-46.003,-20.495,2
-34.201,-24.013,2
-75.867,-29.06,2
-67.843,-57.159,2
-49.837,-33.042,2
-70.52,-43.145,2
-71.767,-58.358,2
-46.699,-48.351,2
-16.856,-30.082,2
-53.501,-67.646,2
-23.663,-3.2779,2
-34.717,-62.406,2
-25.608,-31.709,2
-86.742,-50.787,2
-54.186,-41.031,2
-59.487,-39.459,2
-94.217,-54.55,2
-54.382,-52.615,2
-64.867,-39.432,2
-30.747,-47.88,2
-72.988,-26.953,2
-28.786,-58.744,2
-41.443,-22.325,2
-26.891,-47.582,2
-40.848,-41.806,2
-53.125,-94.35,2
-62.576,-12.173,2
-35.566,-46.891,2
-77.528,-46.46,2
-38.548,-35.134,2
-13.632,-46.125,2
-24.142,-30.732,2
-0.74109,-17.786,2
-51.961,-39.778,2
-25.552,-29.676,2
-12.929,-61.557,2
-45.919,-52.709,2
-18.346,-51.391,2
15.303,-42.981,2
-12.756,-55.122,2
-47.374,-99.655,2
-19.591,-27.964,2
-52.419,-20.555,2
-70.211,-15.017,2
-38.808,-37.197,2
-24.316,-72.583,2
-45.845,-37.679,2
2.9853,-65.797,2
-61.19,-83.953,2
-31.358,-46.938,2
-58.659,-59.629,2
-21.316,-41.934,2
-53.53,-36.945,2
-65.246,-20.97,2
-49.461,-35.264,2
-13.272,-33.702,2
-53.11,-49.036,2
-32.429,-48.388,2
-79.891,-55.73,2
-68.302,-21.87,2
-61.297,-51.382,2
-42.335,-16.596,2
-52.031,-58.888,2
-4.3578,-21.236,2
-49.716,-24.996,2
-27.975,-21.426,2
-57.325,-0.96517,2
-70.035,-37.195,2
-46.92,2.9351,2
-106.13,-15.154,2
-48.511,-45.766,2
-48.648,-44.794,2
-51.087,-17.141,2
-61.561,-57.965,2
-56.348,-48.513,2
-35.358,-60.666,2
-13.676,-59.324,2
-18.305,-40.169,2
-39.708,-56.747,2
-43.964,4.4856,2
-35.334,-26.584,2
-28.397,-62.394,2
-18.997,-54.27,2
-96.773,-35.817,2
-43.211,-25.913,2
-34.452,-51.595,2
-66.611,-48.403,2
-56.075,-20.273,2
-70.754,-7.2728,2
-50.725,-39.041,2
-8.5068,-15.029,2
-29.262,-59.415,2
-57.341,-44.984,2
-42.578,-13.952,2
-56.124,-39.825,2
-71.44,-50.556,2
-11.474,-18.121,2
