-41905,69126,1
-19510,72321,1
-29560,78731,1
-34055,67245,1
-22745,80186,1
-28361,66402,1
-31884,74728,1
-48656,67241,1
-20800,84614,1
-38452,75599,1
-29603,87577,1
-38140,65606,1
-30119,71867,1
-32167,74766,1
-27607,74662,1
-25107,75577,1
13902,36490,3
-15829,53067,1
-37495,68050,1
-30932,73950,1
-28527,-3172,2
-36767,-6609.2,2
-26853,8722,2
-29318,1205.2,2
-46176,18077,2
-28074,27654,2
-31897,27825,2
-45347,24204,2
-33915,18866,2
-40587,25008,2
-7850.7,48307,2
-35017,15596,2
-35761,33575,2
-34733,14744,2
-15584,77877,1
-13572,39693,3
33622,43494,3
-31955,74449,1
-20125,75583,1
24595,20208,3
-28139,63776,1
-38733,68197,1
39761,43334,3
29286,52980,3
27110,32704,3
-17504,51045,1
-26459,87904,1
14729,53288,3
-21648,73172,1
-27835,67877,1
-19507,61385,1
-31965,65595,1
-40884,84111,1
-28613,78221,1
-41067,67839,1
-14412,82947,1
21492,32116,3
-21007,67264,1
-26752,74865,1
-35639,88631,1
-38375,71436,1
-22631,7891.4,2
-22103,25566,2
-30448,-431.66,2
-37172,5124,2
-34702,18551,2
-28054,29622,2
-25137,26938,2
-35985,18391,2
-25357,29738,2
-21671,21270,2
-35362,29062,2
