7.3071e+05,-1.4063e+05,0
7.198e+05,-1.2293e+05,0
5.9933e+05,-94154,0
1.7633e+05,-23905,0
5.5747e+05,-80674,0
2.7131e+05,-48228,0
5.8877e+05,-1.0254e+05,0
2.9657e+05,-45622,0
2.7256e+05,-46217,0
2.2823e+05,-32686,0
4.2386e+05,-71696,0
4.4097e+05,-72977,0
5.0243e+05,-78033,0
3.3061e+05,-49406,0
2.2769e+05,-28540,0
3.1522e+05,-46092,0
4.1519e+05,-74539,0
4.4704e+05,-73605,0
8.6887e+05,-1.6193e+05,0
2.6143e+05,-41837,1
2.3188e+05,-36365,1
1.1488e+05,-17676,1
3.5935e+05,-60528,0
9.4732e+05,-1.7499e+05,0
7.9168e+05,-1.5785e+05,0
5.3669e+05,-95842,0
3.3089e+05,-55500,0
5.2394e+05,-84535,0
4.6204e+05,-83660,0
4.5687e+05,-74311,0
6.1501e+05,-1.0676e+05,0
3.2076e+05,-61438,0
4.6171e+05,-72641,0
6.6506e+05,-1.1555e+05,0
4.6116e+05,-81135,0
4.5373e+05,-76333,0
2.9781e+05,-47706,0
2.0655e+05,-29970,1
2.7015e+05,-38104,0
2.7439e+05,-45037,0
2.9064e+05,-48713,0
1.8976e+05,-31815,0
6.0948e+05,-1.0486e+05,0
3.3075e+05,-59538,0
2.3985e+05,-33212,0
5.7763e+05,-98713,0
57021,-1785.8,1
2.8002e+05,-47721,0
2.1594e+05,-35759,1
2.6037e+05,-41351,1
1.9366e+05,-30369,1
2.459e+05,-37946,1
1.9695e+05,-31098,1
4.9369e+05,-79927,0
3.792e+05,-64325,0
1.5557e+05,-17729,1
7.7778e+05,-1.4456e+05,0
3.6218e+05,-62638,0
2.3417e+05,-36555,1
1.0202e+05,-16823,1
1.3863e+05,-22232,1
1.0268e+05,-16198,1
3.5397e+05,-61143,0
1.1617e+05,-18773,1
2.8951e+05,-46557,0
3.4214e+05,-57033,0
1.2347e+05,-19493,1
1.7472e+05,-27316,1
1.2068e+05,-19922,1
2.0881e+05,-31617,1
6.8263e+05,-1.2176e+05,0
1.0699e+05,-17144,1
6.1047e+05,-1.121e+05,0
2.9959e+05,-50773,0
2.2353e+05,-36129,1
4.4796e+05,-76888,0
2.254e+05,-33734,1
5.8885e+05,-1.0444e+05,0
6.0279e+05,-97426,0
2.2879e+05,-35899,1
1.9507e+05,-31937,1
2.264e+05,-35075,1
9.4749e+05,-1.5507e+05,0
4.8613e+05,-72742,0
2.075e+05,-33404,1
5.8716e+05,-1.0055e+05,0
2.6849e+05,-35625,0
5.6298e+05,-89917,0
2.1449e+05,-34005,1
3.0017e+05,-48314,1
3.0083e+05,-46986,1
3.1249e+05,-47314,0
3.0487e+05,-53425,1
2.6025e+05,-42012,1
3.7792e+05,-64724,0
6.4869e+05,-1.0778e+05,0
1.8717e+05,-28332,1
1.3676e+05,-21853,1
1.9041e+05,-31110,1
3.0696e+05,-49835,0
3.3282e+05,-58015,0
68616,-11515,1
2.0457e+05,-31929,1
1.3483e+05,-21316,1
1.51e+05,-23820,1
3.0273e+05,-53860,0
1.9398e+05,-31518,1
2.0331e+05,-31513,1
8.6897e+05,-1.5252e+05,0
1.9229e+05,-31316,1
1.3687e+05,-22391,1
1.9929e+05,-29894,1
2.6716e+05,-40792,1
1.412e+05,-21446,1
1.0587e+05,-17124,1
2.1642e+05,-35554,1
1.0189e+05,-15691,1
4.0002e+05,-71443,0
4.6528e+05,-82731,0
4.6941e+05,-75634,0
1.8899e+05,-31311,1
5.7254e+05,-97547,0
7.8451e+05,-1.2147e+05,0
2.7877e+05,-43904,1
2.3678e+05,-36459,1
2.7058e+05,-43261,1
3.119e+05,-53236,0
5.7094e+05,-94237,0
2.8705e+05,-44159,1
5.8986e+05,-96109,0
2.0331e+05,-32525,1
4.2433e+05,-74361,0
3.9904e+05,-61028,0
3.4424e+05,-54647,1
5.8543e+05,-1.0008e+05,0
2.4275e+05,-39200,0
2.0347e+05,-33559,1
1.7278e+05,-27027,1
3.6094e+05,-62119,0
1.6316e+05,-25578,1
1.2781e+05,-20660,1
4.5372e+05,-79123,0
1.8704e+05,-30483,1
2.3922e+05,-38794,1
1.6421e+05,-26711,1
1.9084e+05,-30323,1
2.1855e+05,-37006,0
2.6989e+05,-34560,1
2.5245e+05,-32569,1
2.7032e+05,-43233,1
-1.108e+05,92271,1
-2.4901e+05,1.1378e+05,1
1.3978e+05,-22607,1
1.6521e+05,-26127,1
2.488e+05,-39719,1
2.0711e+05,-32368,1
4.8121e+05,-79163,0
3.842e+05,-58618,1
1.9858e+05,-31661,1
1.7432e+05,-28917,1
1.998e+05,-32096,1
5.5556e+05,-89820,0
8.0953e+05,-1.4983e+05,0
2.0403e+05,-31067,1
8.845e+05,-1.4743e+05,0
2.9047e+05,-43269,1
1.5473e+05,-24870,1
4.6256e+05,-77731,0
6.0506e+05,-1.0821e+05,0
2.9433e+05,-44775,1
1.7103e+05,-19939,1
3.6165e+05,-66341,0
4.0478e+05,-70922,0
1.4979e+05,-22529,1
1.5303e+05,-24172,1
97154,-15245,1
1.4541e+05,-23962,1
3.3351e+05,-44158,0
2.2825e+05,-34749,1
2.1433e+05,-33069,1
1.1876e+06,-1.9864e+05,0
7.6496e+05,-1.3422e+05,0
4.6261e+05,-82823,0
1.7511e+05,-27592,1
3.5941e+05,-59541,0
1.6169e+05,-27553,1
5.2114e+05,-85930,0
1.9423e+05,-31266,1
1.8339e+05,-28266,1
2.0443e+05,-32187,1
2.8424e+05,-45382,0
2.1934e+05,-33622,1
1.154e+05,-16995,1
2.8162e+05,-49551,0
2.6034e+05,-32529,0
2.2472e+05,-34963,1
2.9942e+05,-49998,0
4.6121e+05,-71775,0
6.2127e+05,-1.0581e+05,0
3.8039e+05,-67714,0
2.3595e+05,-39699,1
4.6024e+05,-74751,0
7.4597e+05,-1.1366e+05,0
4.1742e+05,-78489,0
2.5062e+05,-42619,1
3.6522e+05,-61292,0
1.2453e+05,-19099,1
4.4974e+05,-74039,0
2.3566e+05,-36191,1
3.4267e+05,-55330,1
2.725e+05,30338,0
1.9985e+05,-31765,1
9.6954e+05,-1.3609e+05,0
41178,73438,0
2.9803e+05,-48131,0
2.7496e+05,-44511,0
1.9495e+05,-30556,1
1.4742e+05,-23287,1
7.332e+05,-1.2972e+05,0
8.6013e+05,-1.5581e+05,0
2.5939e+05,-41326,1
2.5266e+05,-39969,1
1.3721e+05,-21102,1
3.9767e+05,-66742,0
2.5994e+05,-41937,1
2.8915e+05,-41671,1
1.1309e+05,-10684,1
2.6783e+05,-34428,1
1.9814e+05,-24019,1
2.6075e+05,-43898,0
4.4044e+05,-72314,0
1.3576e+05,-12327,1
1.4246e+05,-13640,1
6.5726e+05,-1.0244e+05,0
1.2538e+05,-19994,1
2.3334e+05,-28656,1
1.0385e+06,-1.8163e+05,0
6.5012e+05,-1.0634e+05,0
2.8571e+05,-44539,1
4.8361e+05,-75218,0
2.212e+05,-27381,1
2.0329e+05,-31402,1
1.7642e+05,-28137,1
2.307e+05,-28273,1
5.2992e+05,-83130,0
1.5096e+05,-23697,1
2.2601e+05,-34167,1
2.3764e+05,-38628,1
1.3494e+05,-14333,1
1.8335e+05,-29441,1
7.4286e+05,-1.2682e+05,0
1.5548e+05,-17686,1
7.0786e+05,-1.2509e+05,0
4.4971e+05,-72937,0
7.1869e+05,-1.2913e+05,0
3.0552e+05,-51386,0
6.7255e+05,-1.1108e+05,0
3.4585e+05,-57012,0
4.5292e+05,-80608,0
3.4804e+05,-49845,0
6.7995e+05,-1.1379e+05,0
4.5266e+05,-73181,0
4.8145e+05,-79983,0
3.6641e+05,-59572,0
5.2634e+05,-91550,0
1.195e+06,-2.3006e+05,0
1.5587e+05,-24282,1
2.4484e+05,-37225,1
2.2035e+05,-33698,1
1.5069e+05,-22932,1
2.5459e+05,-37038,1
1.6753e+05,-26035,1
8.7241e+05,-1.5324e+05,0
1.2927e+05,-20201,1
4.8692e+05,-78312,0
1.7642e+05,-25997,1
1.6828e+05,-25728,1
4.6209e+05,-68327,0
2.711e+05,-43524,1
2.4801e+05,-37582,1
6.3074e+05,-1.0776e+05,0
1.9615e+05,-31417,1
6.0048e+05,-1.0139e+05,0
3.7984e+05,-60839,0
2.2016e+05,-33590,1
2.0852e+05,-31475,1
2.0069e+05,-31314,1
2.1672e+05,-33355,1
1.6252e+05,-23939,1
1.3748e+05,-13628,1
2.5485e+05,-32412,1
3.0349e+05,-47205,1
2.195e+05,-33866,1
1.9321e+05,-30489,1
2.0754e+05,-32049,1
2.4776e+05,-38277,1
1.4745e+05,-22513,1
2.0695e+05,-33970,0
3.0405e+05,-49496,1
1.3755e+05,-20156,1
7.5081e+05,-1.3532e+05,0
2.0702e+05,-32179,1
5.9661e+05,-91390,0
1.4091e+05,-21448,1
1.8341e+05,-29273,1
1.7935e+05,-26965,1
2.3813e+05,-37496,1
1.0698e+05,-16968,1
2.5993e+05,-41950,1
2.5026e+05,-40938,1
1.8089e+05,-27838,1
2.7784e+05,-37516,1
1.9581e+05,-24220,1
1.7476e+05,-27569,1
90987,-13569,1
2.0414e+05,-31221,1
1.9272e+05,-29521,1
5.4682e+05,-92903,0
1.1153e+05,-17853,1
1.9517e+05,-29256,1
1.4599e+05,-23409,1
6.1665e+05,-99640,0
2.236e+05,-35567,1
7.1106e+05,-1.2325e+05,0
1.8164e+05,-22373,1
1.8006e+05,-20492,1
2.7974e+05,-44843,1
1.9589e+05,-30534,1
4.1151e+05,-68020,0
3.665e+05,-56747,0
3.957e+05,-65894,0
2.3662e+05,-37736,1
1.6415e+05,-24943,1
1.8288e+05,-29923,1
2.0349e+05,-31578,1
4.6761e+05,-73388,0
2.1602e+05,-33210,1
6.8269e+05,-1.2345e+05,0
1.4306e+05,-23043,1
1.0638e+06,-1.893e+05,0
3.1947e+05,-53299,1
1.314e+05,-21409,1
1.6454e+05,-26122,1
5.7341e+05,-92344,0
1.5768e+05,-17975,1
1.3435e+05,-20802,1
2.0917e+05,-33771,1
3.2679e+05,-54076,1
1.7764e+05,-28001,1
1.8606e+05,-29373,1
2.0177e+05,-33067,1
3.4289e+05,-54205,0
1.1845e+06,-2.0871e+05,0
3.8477e+05,-64865,0
1.7006e+05,-27105,1
2.03e+05,-30290,1
2.1852e+05,-33137,1
2.5971e+05,-40490,1
1.0997e+05,-17433,1
-1.9263e+05,1.0414e+05,1
-1.3467e+05,98376,1
2.3346e+05,-35407,1
2.1378e+05,-32472,1
3.7387e+05,-57915,1
2.4422e+05,-37802,1
6.5916e+05,-1.0911e+05,0
6.1823e+05,-1.0091e+05,0
2.276e+05,-37434,1
1.1341e+06,-2.1538e+05,0
8.179e+05,-1.4005e+05,0
4.2774e+05,-70596,0
3.0339e+05,-46240,1
5.7471e+05,-84827,0
7.1697e+05,-1.2196e+05,0
2.4778e+05,-37682,1
3.2413e+05,-48436,1
1.3322e+05,-19310,1
2.5135e+05,-37955,1
2.4301e+05,-36555,1
1.8385e+05,-30688,0
1.7699e+05,-28921,1
1.6661e+05,-26616,1
1.8445e+05,-27268,1
2.2308e+05,-36761,1
2.3342e+05,-36387,1
2.8567e+05,-43297,0
1.9858e+05,-31030,1
2.7736e+05,-44641,1
1.6891e+05,-26440,1
4.9627e+05,-74151,0
1.114e+05,-10799,1
1.1792e+05,-19900,1
4.9346e+05,-91512,0
7.6594e+05,-1.3073e+05,0
2.0824e+05,-33706,1
2.5674e+05,-38986,1
2.1668e+05,-26607,1
1.8667e+05,-21375,1
1.837e+05,-30565,1
2.0865e+05,-34359,1
4.488e+05,-65721,0
2.1758e+05,-36785,1
2.3267e+05,-36394,1
2.1772e+05,-33730,1
2.0052e+05,-31112,1
1.7598e+05,-28701,1
3.5412e+05,-55354,1
2.4141e+05,-38719,1
4.6428e+05,-69408,0
2.2632e+05,-37291,1
1.928e+05,-31765,1
1.7495e+05,-28493,1
1.1325e+05,-16852,1
3.231e+05,-51417,1
3.4738e+05,-55419,0
1.9555e+05,-30664,1
1.3386e+05,-21888,1
5.9739e+05,-1.1014e+05,0
2.1217e+05,-33209,1
1.7137e+05,-26824,1
1.9363e+05,-31393,1
3.0238e+05,-48947,1
1.7798e+05,-27963,1
2.6409e+05,-42057,1
1.4264e+05,-23651,1
1.4041e+05,-22065,1
1.632e+05,-27386,1
1.8167e+05,-30132,1
1.2284e+05,-10723,1
1.8456e+05,-20995,1
3.112e+05,-48958,0
1.9407e+05,-29393,1
5.5421e+05,-85473,0
5.9274e+05,-1.0064e+05,0
2.9146e+05,-44932,1
3.1943e+05,-54604,0
2.3411e+05,-37277,1
2.7991e+05,-44763,1
2.789e+05,-44908,1
2.5841e+05,-39662,1
1.7698e+05,-29060,1
4.7555e+05,-78860,0
2.2867e+05,-28632,1
1.3823e+05,-20527,1
4.7596e+05,-76860,0
1.8984e+05,-28175,1
5.2593e+05,-88318,0
3.0573e+05,-47899,1
3.0891e+05,-49554,1
3.8688e+05,7776.3,0
1.8692e+05,-28209,1
5.2952e+05,-80775,0
1.9315e+05,-28547,1
2.8078e+05,-43881,1
2.3488e+05,-38288,1
2.6022e+05,-40191,1
1.9394e+05,-29774,1
2.3394e+05,-35023,1
2.3195e+05,-35256,1
1.2808e+05,-18534,1
2.4363e+05,24689,0
1.21e+06,-1.4789e+05,0
2.7322e+05,-40041,1
-1.7334e+05,1.0524e+05,1
-1.0293e+05,92941,1
2.685e+05,-43893,1
2.5321e+05,-40343,1
1.3791e+05,-22211,1
5.2822e+05,-89739,0
1.9638e+05,-32334,1
1.398e+05,-22536,1
2.0983e+05,-32417,1
3.3562e+05,-55430,1
2.0711e+05,-30888,1
1.6133e+05,-25820,1
2.2592e+05,-35715,1
3.071e+05,-50734,1
2.6817e+05,-42206,1
1.7488e+05,-27450,1
3.5284e+05,-54112,0
2.0425e+05,-32296,1
3.072e+05,-51451,1
2.4574e+05,-39253,1
2.5627e+05,-40431,1
3.1962e+05,-49503,1
2.1703e+05,-34866,1
3.0899e+05,-49553,1
6.396e+05,-1.1e+05,0
2.0411e+05,-33869,1
4.0315e+05,-64368,0
1.9518e+05,-24466,1
4.1637e+05,-58277,1
5.2801e+05,-89143,0
2.0068e+05,-31033,1
2.4253e+05,-38026,1
2.9385e+05,-44927,1
2.3494e+05,-38629,1
2.2539e+05,-36510,1
5.8942e+05,-1.0199e+05,0
6.5371e+05,-1.0691e+05,0
3.1942e+05,-51331,1
2.9327e+05,-47989,0
2.0697e+05,-32380,1
1.0195e+06,-1.8164e+05,0
1.1206e+05,-18501,1
1.2228e+05,-20067,1
1.5769e+05,-16129,1
1.1867e+05,-10302,1
3.4827e+05,-52961,1
3.3914e+05,-53823,0
1.7817e+05,-27429,1
2.8563e+05,-43392,1
3.1004e+05,-54009,0
3.1984e+05,-52907,1
3.2182e+05,-46464,0
1.7855e+05,-28464,1
5.5151e+05,-92920,0
6.0988e+05,-1.0049e+05,0
2.4975e+05,-42108,1
2.3233e+05,-37836,1
1.2147e+05,-20218,1
9.4104e+05,-1.51e+05,0
1.6396e+05,-24852,1
2.6181e+05,-41751,1
1.397e+05,-23102,1
1.0248e+05,-16990,1
2.3092e+05,-30274,1
1.7423e+05,-20299,1
2.4674e+05,-37751,1
2.046e+05,-33244,1
2.055e+05,-34076,1
1.6809e+05,-20122,1
2.4997e+05,-34126,1
5.7886e+05,-84818,0
1.5289e+05,-23317,1
6.7002e+05,-1.1146e+05,0
2.3717e+05,-28274,0
1.8275e+05,-28408,1
92648,-14807,1
83603,-12970,1
1.7171e+05,-26834,1
3.0203e+05,-47436,1
3.086e+05,-48463,1
2.3629e+05,-35728,1
2.5796e+05,-39996,1
2.7196e+05,-43591,1
1.4375e+05,-22723,1
1.3403e+05,-20493,1
1.3564e+05,-21962,1
1.8767e+05,-31284,1
1.5526e+05,-23603,1
1.6408e+05,-25013,1
2.2346e+05,-33597,1
1.1183e+05,-16679,1
2.239e+05,-33529,1
1.3521e+05,-19624,1
1.3091e+05,-19787,1
1.2484e+05,-18991,1
2.7612e+05,-41324,1
1.7769e+05,-27296,1
2.6544e+05,-40574,1
1.6606e+05,-24449,1
3.4076e+05,-54032,0
6.7696e+05,-1.1133e+05,0
7.543e+05,-1.2488e+05,0
6.4269e+05,-1.0585e+05,0
4.1835e+05,-67415,0
6.7302e+05,-1.1331e+05,0
99988,-16651,1
