1.0163,0.84552,0.27665,1
0.35984,0.49648,-0.15621,0
1.1912,1.1218,0.30047,1
0.35578,0.20033,-0.023737,0
0.90333,0.89807,0.13886,1
0.12809,0.24904,0.082681,0
1.031,0.86883,0.062457,1
-0.36078,0.32208,0.33301,0
1.2797,0.97623,0.15766,1
0.093571,0.33635,0.069044,0
1.2384,0.97209,0.13486,1
0.59168,0.75241,0.035112,0
1.3477,1.0593,0.19683,1
0.93998,1.0535,0.18492,0
1.4311,1.0065,0.22257,1
0.43151,0.37106,0.30909,0
1.4598,1.0346,0.19737,1
-0.24981,0.52022,0.32583,0
1.174,0.63952,-0.057621,1
0.54351,-0.25901,-0.3832,0
1.4649,1.1117,0.23293,1
-0.76692,-1.1064,-0.45422,0
1.4488,1.0113,0.14909,1
-0.98077,-0.66691,-0.3047,0
1.4628,1.1226,0.16325,1
1.0102,0.82387,-0.1202,0
0.9328,0.80135,0.1957,1
-0.32418,0.18048,-0.1592,0
1.4026,0.93637,0.20526,1
0.67605,-0.31412,-0.86981,0
1.3843,1.1509,0.26746,1
1.093,0.3343,-0.32168,0
1.2094,0.94252,0.14983,1
0.48798,0.64933,0.75442,0
1.147,1.01,0.3405,1
1.3527,0.465,0.018906,0
1.4635,1.0995,0.22425,1
-0.63703,0.92331,0.2627,0
1.3789,1.0043,0.21606,1
1.6011,0.48829,-0.40219,0
1.3954,0.93807,0.13211,1
-0.21975,0.96128,0.54308,0
1.3912,0.75588,0.02692,1
0.5613,0.89459,0.70781,0
1.2851,1.0657,0.20834,1
0.58282,0.021629,0.67023,0
1.392,1.0956,0.2399,1
0.52498,-0.34845,-0.032658,0
1.4294,1.0405,0.20002,1
0.032772,0.16394,0.27404,0
0.90508,0.65066,0.19556,1
-0.32316,0.17063,-0.44051,0
1.9776,1.1811,0.071217,1
0.088972,0.14092,-0.44574,0
1.4112,1.1098,0.25231,1
0.16871,-0.34248,0.12906,0
1.3858,1.2085,0.24917,1
0.29998,0.94989,0.34171,0
1.5312,1.0654,0.17102,1
-0.94111,0.3264,1.0284,0
1.5022,1.0327,0.17127,1
0.23298,0.084809,-0.1198,0
1.4626,0.94219,0.15796,1
0.76796,1.3474,0.090609,0
1.4514,1.1083,0.2871,1
1.295,0.47283,0.022283,0
1.4777,1.1744,0.3955,1
-0.35115,0.80528,-0.11472,0
1.6616,1.0865,0.16318,1
0.89726,1.1066,0.48154,0
1.5564,1.069,0.18709,1
-0.48845,-0.1542,-0.29454,0
1.396,0.93719,0.13801,1
0.33284,0.62055,0.21754,0
1.4485,0.98118,0.18176,1
0.47899,0.7294,0.36183,0
1.4587,0.99001,0.163,1
0.2854,0.29491,-0.19092,0
1.5589,1.0721,0.3662,1
0.43887,0.46865,0.44237,0
1.9094,0.92469,0.18636,1
0.85126,1.6997,0.76364,0
1.278,0.88473,0.12055,1
1.1506,0.48697,0.0571,0
1.0661,0.84687,0.14968,1
1.3728,1.0459,0.17009,0
1.2037,0.95896,0.20947,1
1.9699,0.899,-0.31439,0
0.85829,0.61875,0.12616,1
0.70055,0.32388,-0.10904,0
1.4122,0.99377,0.16203,1
-0.23097,0.083318,0.16825,0
1.0913,0.80446,0.2269,1
0.51835,0.16371,0.18262,0
0.8045,0.59867,0.33466,1
0.5801,0.63621,0.14045,0
1.1155,0.89333,0.25117,1
1.1919,0.96335,0.29648,1
-0.021272,0.38784,0.31432,0
1.1781,0.90998,0.19584,1
0.40874,0.47356,0.33474,0
1.4555,1.111,0.28133,1
-0.12617,-0.28389,-0.085223,0
1.212,1.0184,0.37254,1
0.31789,-0.17998,0.1472,0
1.1604,0.96166,0.2766,1
0.26189,0.031299,0.10005,0
1.2366,0.99929,0.24693,1
0.11882,0.27504,0.11225,0
0.96493,0.89399,0.15364,1
0.90565,0.10421,-0.11956,0
1.1732,0.924,0.24342,1
0.23192,0.326,0.30493,0
1.3379,1.0563,0.30828,1
0.79232,0.34669,0.49827,0
0.59828,0.51582,0.15209,1
1.2863,0.81507,0.04112,0
1.3374,0.98787,0.13723,1
-0.096304,-0.087273,0.26296,0
1.3478,1.1878,0.33522,1
0.2711,0.43577,0.051685,0
1.2764,0.69676,0.22461,1
0.33681,0.64624,-0.079236,0
0.81837,0.57308,0.1575,1
0.62295,0.12801,0.16889,0
1.2831,1.0373,0.29949,1
1.8955,1.0222,0.2596,0
1.4876,1.0945,0.26402,1
0.38926,-0.30681,0.16571,0
1.4935,1.0832,0.23772,1
0.87712,0.43629,0.18776,0
0.77606,0.50744,0.12537,1
1.3308,0.40062,0.24516,0
0.67729,0.66915,0.27174,1
0.63731,0.028123,0.1002,0
1.2951,1.0294,0.21375,1
-0.75735,0.53427,0.45093,0
0.75248,0.55059,0.14756,1
0.19083,0.14871,0.14738,0
1.1958,0.69146,0.37475,1
-0.56057,-0.17706,0.17522,0
1.4534,1.055,0.23056,1
1.1478,0.74221,-0.080137,0
0.34495,0.43985,0.067078,1
1.0263,0.80022,0.11902,0
0.64187,0.59776,0.14048,1
0.14634,0.27143,0.092028,0
1.4833,1.0839,0.22341,1
1.8449,1.1264,-0.12948,0
1.492,1.0578,0.22572,1
0.55236,0.22284,0.00017071,0
1.1175,0.84839,0.18806,1
0.24709,0.32796,0.10577,0
1.4463,1.076,0.26461,1
0.25507,0.30231,0.1461,0
1.231,0.91078,0.20349,1
0.21355,0.33364,0.10861,0
1.0722,0.63557,0.13369,1
0.3066,0.35333,0.1059,0
0.90462,1.11,0.33936,1
0.27827,0.34116,0.097503,0
1.2714,0.97904,0.19535,1
0.048833,0.44499,-0.11752,0
0.99996,1.1189,0.38816,1
-0.063673,1.2213,0.25468,0
1.1872,1.2051,0.30165,1
-0.30576,-0.14588,-0.27898,0
0.71881,1.04,0.44527,1
-0.24537,-0.078933,0.010602,0
1.5376,1.0335,0.11395,1
0.14171,-0.25506,-0.06411,0
1.4628,1.0708,0.2011,1
-0.27446,-0.47637,-0.041117,0
1.5662,1.2746,0.32658,1
0.69011,0.65172,0.34251,0
1.6787,1.152,0.23792,1
-0.33642,0.30039,0.29603,0
1.3484,1.0335,0.20629,1
0.30151,0.24891,0.048599,0
1.2187,1.0197,0.12895,1
0.45047,-0.37556,0.13946,0
1.1625,0.91452,0.10247,1
0.0626,-0.90197,-0.68482,0
1.0169,0.80789,0.022541,1
0.37072,-0.4925,0.13319,0
1.0845,1.1124,0.30952,1
-0.32731,-0.11567,-0.0094824,0
1.814,1.5033,0.15167,1
-0.58681,-1.024,-0.2501,0
1.9825,1.0128,-0.049194,1
-0.63716,-0.24614,-0.047079,0
0.5328,0.50953,-0.013028,1
0.35507,0.172,0.22821,0
1.2611,1.0631,0.1795,1
-0.36857,0.010101,-0.11577,0
1.2501,0.83346,0.40255,1
1.6818,0.90976,-0.70669,0
1.3638,1.136,0.10905,1
0.38052,0.33076,0.16082,0
1.2658,1.0964,0.30615,1
0.22967,-0.0012275,0.54664,0
1.0716,0.91908,0.044685,1
1.0007,0.41094,-0.37066,0
1.3865,1.0069,0.19485,1
1.1288,-0.19754,0.82484,0
1.4488,0.94582,0.19912,1
0.069977,0.0059276,-0.48687,0
1.1718,0.80885,0.073319,1
0.2117,0.37,0.1284,0
1.8041,1.2409,0.43301,1
-0.45859,-0.20075,-0.13192,0
0.78361,0.78615,0.19696,1
-0.16555,0.071079,0.1227,0
1.785,1.432,0.45323,1
1.2795,1.1305,-0.056264,0
1.0918,1.1479,0.35092,1
0.23098,1.1504,0.98643,0
1.2837,0.91319,0.17445,1
-0.15838,0.50045,-0.35404,0
1.2049,0.87418,0.16267,1
0.3526,-0.64309,-0.31001,0
1.0143,0.67706,0.091077,1
0.54034,-0.14818,0.25324,0
1.3419,0.90774,0.13906,1
0.043442,0.46323,-0.18804,0
1.1156,0.82534,0.15417,1
0.22117,0.86996,-0.031708,0
1.375,1.0571,0.25087,1
2.1865,1.2325,-0.069381,0
1.2484,0.68621,0.22032,1
-0.36458,0.12602,0.10643,0
1.4864,1.0957,0.2252,1
-1.1225,-0.84866,-0.067925,0
0.93588,0.90226,0.19063,1
1.0849,0.9966,0.24458,0
0.77137,1.1667,0.31911,1
0.73897,0.5939,0.071752,0
1.0304,0.79022,0.14777,1
0.25221,0.28835,0.15377,0
1.099,0.876,0.25963,1
0.23548,-0.44007,-0.039901,0
1.3278,1.0521,0.23007,1
0.75226,0.12135,-0.10958,0
1.3962,1.0286,0.20405,1
1.0993,0.25842,0.058656,0
1.3282,0.96366,0.20754,1
0.16229,0.41622,0.038214,0
0.80972,0.72993,0.2162,1
-0.12617,-0.28389,-0.085223,0
1.3555,1.2124,0.14793,1
0.57048,-0.27274,-0.5356,0
1.3917,1.0865,0.25096,1
0.31913,0.077163,0.033629,0
1.304,1.1208,0.27246,1
0.81505,0.62557,0.17441,1
1.1078,1.098,0.31281,1
0.96239,0.76075,0.22392,1
1.1919,0.8193,0.13722,1
1.0966,0.83429,0.19783,1
1.1877,0.9623,0.22843,1
0.84936,0.66926,0.11074,1
1.0944,0.78447,0.14829,1
1.2886,0.91652,0.14563,1
1.1614,0.89171,0.19279,1
1.1541,0.89898,0.19785,1
1.1486,0.84387,0.19117,1
1.0558,0.79384,0.18281,1
1.0066,0.93972,0.28595,1
1.1554,0.90469,0.15525,1
1.1215,0.93117,0.15465,1
1.5326,1.0315,0.1952,1
0.56198,0.81232,0.26595,1
1.3725,0.90837,0.10991,1
0.96859,0.74268,0.16026,1
0.97146,0.79593,0.22058,1
1.1515,0.81429,0.2071,1
1.0652,0.67376,0.14001,1
0.72433,0.59146,0.20361,1
1.2516,0.87312,0.18156,1
1.2006,0.91638,0.21652,1
1.3105,1.0011,0.25784,1
1.2305,0.98245,0.22014,1
1.3521,1.013,0.28045,1
1.4006,0.87004,0.1633,1
0.58508,0.54497,0.16376,1
0.93969,0.93615,0.10646,1
1.0396,0.74986,0.11275,1
1.3731,0.97485,0.19671,1
1.5554,1.0815,0.19784,1
1.4322,0.95383,0.2156,1
0.79959,0.57789,0.21662,1
0.93974,0.95161,0.21769,1
1.1791,0.96956,0.22567,1
1.2387,0.96787,0.22941,1
1.1789,0.82931,0.10228,1
0.98272,0.75954,0.16307,1
1.2302,1.0112,0.30702,1
1.3978,1.0467,0.31724,1
1.2874,1.021,0.40378,1
1.3671,0.98764,0.20719,1
1.5456,1.0935,0.2685,1
1.3688,0.98804,0.21497,1
1.4426,1.0969,0.24547,1
1.4301,1.048,0.22966,1
1.3608,1.0573,0.21785,1
0.98553,0.74253,0.15637,1
0.82063,0.73249,0.39499,1
1.2427,0.98099,0.26019,1
1.2442,1.016,0.35588,1
1.4471,1.0484,0.2492,1
1.6018,1.1027,0.24942,1
1.5299,1.0479,0.21903,1
1.4927,1.1348,0.27014,1
1.2058,1.0148,0.2106,1
1.2854,0.96186,0.21697,1
1.46,1.0494,0.23407,1
1.5264,1.0859,0.21547,1
1.1471,1.0329,0.058172,1
1.1937,0.99735,0.17667,1
1.3946,1.0319,0.2139,1
1.5031,1.0981,0.23454,1
1.3855,1.0085,0.23114,1
1.4602,0.99451,0.21694,1
0.69287,0.76758,0.085604,1
1.4392,1.0564,0.25381,1
1.4776,1.0842,0.24027,1
1.5374,1.1036,0.21649,1
1.3387,0.93282,0.24176,1
0.92364,1.0813,0.28008,1
1.4166,1.0519,0.23067,1
1.3312,1.0473,0.23954,1
1.3042,0.99724,0.18368,1
1.3559,0.97891,0.21985,1
1.4947,1.0821,0.22919,1
1.5198,1.0935,0.22575,1
1.5063,1.0874,0.22484,1
1.4722,1.0808,0.2421,1
1.5125,1.1004,0.21762,1
0.83668,0.67996,0.23687,1
0.88707,1.0288,0.34041,1
0.14567,0.77393,0.39588,1
1.5017,1.0707,0.21787,1
1.2279,0.97099,0.16539,1
0.83601,0.70962,0.1349,1
1.2253,0.94068,0.19516,1
1.4124,0.98481,0.11223,1
1.2253,0.97798,0.25777,1
1.4021,1.0307,0.23353,1
1.397,1.0392,0.22591,1
1.3977,1.0403,0.22621,1
1.2846,1.0119,0.2211,1
