-0.49796,0.49085,-1.5488,0
-0.28198,0.49517,-1.1983,0
-0.45208,0.46739,-1.4012,0
-0.5478,0.41829,-1.1856,0
-0.61033,0.46693,-1.6144,0
-0.81486,0.64288,-1.5982,0
-0.70674,0.51227,-1.4536,0
-0.53904,0.46179,-1.405,0
-0.46607,0.4203,-1.1133,0
-0.37488,0.37139,-1.2055,0
-0.53028,0.50529,-1.6244,0
-0.6925,0.40882,-1.3268,0
-0.3067,0.38242,-1.2052,0
-0.38984,0.36023,-1.4043,0
-0.35762,0.60893,-2.0592,0
-0.87216,0.69511,-2.0955,0
-0.59632,0.72306,-1.8853,0
-0.52265,0.58714,-1.5387,0
-0.57897,0.60343,-1.5493,0
-0.76617,0.54474,-1.6733,0
-0.45067,0.48756,-1.2745,0
-0.7279,0.64848,-1.5944,0
-0.58943,0.48125,-1.8885,0
-0.61002,0.73448,-1.1654,0
-0.8564,0.34868,-1.1115,0
-0.34184,0.47155,-1.058,0
-0.64306,0.63432,-1.3129,0
-0.50318,0.48727,-1.4803,0
-0.38559,0.51476,-1.4833,0
-0.61599,0.40725,-1.1859,0
-0.50362,0.43117,-1.1203,0
-0.39079,0.72022,-1.3977,0
-0.85625,0.34627,-1.9034,0
-0.74104,0.50455,-2.0435,0
-0.37488,0.37139,-1.2055,0
-0.24922,0.53682,-1.4827,0
-0.24568,0.57675,-1.6336,0
-0.37488,0.37139,-1.2055,0
-0.47439,0.4329,-1.2538,0
-0.48963,0.47825,-1.4083,0
-0.51743,0.59072,-1.6072,0
-0.0089577,0.5978,-0.76521,0
-0.60031,0.418,-1.3915,0
-0.75541,0.81945,-1.3614,0
-1.0094,0.56085,-1.3761,0
-0.35608,0.575,-1.1849,0
-0.79611,0.42841,-1.6117,0
-0.55613,0.43088,-1.3262,0
-0.57969,0.48883,-1.6212,0
-0.42145,0.48928,-1.408,0
-1.4696,1.32,1.0864,1
-1.6814,1.3576,0.97245,1
-1.59,1.3672,1.3121,1
-1.2369,1.1841,1.2418,1
-1.4348,1.3838,1.3162,1
-1.7261,1.0796,1.2501,1
-1.9278,1.3899,1.0606,1
-1.1398,0.92935,0.65956,1
-1.399,1.2003,1.2238,1
-1.6071,1.2213,0.91467,1
-0.94784,0.93553,1.0751,1
-1.6387,1.3503,0.911,1
-0.85284,0.98505,1.2639,1
-1.7254,1.1942,1.322,1
-1.3467,1.2361,0.53859,1
-1.3909,1.3382,0.94959,1
-1.9508,1.2408,1.136,1
-1.3211,0.89482,0.99806,1
-1.1507,1.3992,1.6671,1
-1.2094,1.0132,1.0088,1
-2.1665,1.504,1.2345,1
-1.2553,1.2457,0.87826,1
-1.5087,1.3131,1.7445,1
-1.613,1.0091,1.3705,1
-1.3339,1.2275,1.015,1
-1.3774,1.3292,1.0217,1
-1.3712,1.2969,1.4399,1
-1.7298,1.5143,1.4795,1
-1.6902,1.3141,1.1919,1
-0.97973,1.0061,0.63951,1
-1.1412,1.0242,1.0091,1
-1.0619,0.94796,0.92716,1
-1.2612,1.1275,0.87487,1
-1.9168,1.305,1.7703,1
-2.0496,1.2079,1.1425,1
-2.0297,1.3732,0.85797,1
-1.5795,1.3744,1.1751,1
-1.0602,1.2357,1.5029,1
-1.6829,1.1284,0.82862,1
-1.3628,1.1692,1.1042,1
-1.6197,0.98532,1.3123,1
-1.7337,1.2068,1.1814,1
-1.2529,1.1149,1.0154,1
-1.0275,0.95327,0.72513,1
-1.5486,1.1307,1.1068,1
-1.6634,1.0285,0.88698,1
-1.6251,1.1323,0.96596,1
-1.4327,1.1946,1.0215,1
-0.96475,1.1112,0.37912,1
-1.5075,1.1598,0.963,1
-2.8603,1.9959,2.0851,2
-2.0897,1.561,1.8073,2
-2.1227,1.7849,2.1531,2
-2.217,1.4319,2.0021,2
-2.3892,1.8024,2.111,2
-2.2581,1.7269,2.6393,2
-2.0313,1.3554,1.5232,2
-2.1054,1.4562,2.472,2
-1.8768,1.4875,2.4079,2
-2.6591,2.1017,1.9212,2
-2.0833,1.7353,1.4507,2
-1.9025,1.6197,1.9313,2
-2.0524,1.8157,1.8758,2
-1.9832,1.6758,1.8866,2
-2.2761,2.035,1.7893,2
-2.3161,1.9676,1.628,2
-2.1265,1.4774,1.855,2
-2.7917,1.76,2.1675,2
-2.1701,1.9056,3.147,2
-1.5227,1.266,2.0324,2
-2.2875,1.9697,1.8988,2
-2.1669,1.657,1.6116,2
-2.1127,1.6419,2.8353,2
-1.7087,1.5871,1.6373,2
-2.3999,1.7368,1.8161,2
-2.1798,1.4775,2.0535,2
-1.7664,1.5832,1.5,2
-1.9964,1.5318,1.4374,2
-2.1787,1.7447,2.0982,2
-1.8952,1.3399,2.0273,2
-1.9084,1.6165,2.4042,2
-2.4796,1.6605,1.9254,2
-2.2034,1.841,2.1084,2
-1.8068,1.2507,1.6816,2
-2.0282,1.0362,2.1744,2
-1.9849,2.0362,2.2976,2
-2.68,1.9724,1.7191,2
-2.2389,1.4535,1.7895,2
-1.9911,1.5354,1.3689,2
-2.0113,1.8447,1.732,2
-2.2935,2.0606,1.9125,2
-1.8968,2.0974,1.537,2
-2.0897,1.561,1.8073,2
-2.4462,1.9132,2.0456,2
-2.4987,2.1219,1.8568,2
-1.9873,2.0519,1.6841,2
-1.6621,1.6782,1.8569,2
-2.012,1.7301,1.6601,2
-2.5954,1.8997,1.5686,2
-2.2045,1.4588,1.5874,2
