-0.37183,0.48807,-2.1937,-1.4038,-1.3738,-0.91155,-0.91635,-0.45316,-0.66464,-1.014,-1.8611,-2.6615,-0.32746,-1.3358,-2.0141,-1.3208,-0.64129,0.64553,-0.53924,-0.28182,-1.7462,-0.9791,-3.0059,-1.5526,-2.445,-0.10023,-0.8575,-1.6575,-1.1377,-2.301,-0.28103,-1.0583,-1.6002,-0.5323,-0.88864,-0.50509,-0.61255,-0.6645,-2.1565,-0.72932,-1.1169,-1.0892,-0.4124,-0.96546,-0.12951,-1.7076,0.46471,-1.003,-0.011934,-0.15793,-2.1232,-0.68335,-0.45519,0.055669,-1.9546,-2.8,-1.4273,-1.9112,-2.6084,-0.47865,-3.0199,-1.7395,-0.79813,0.0094518,-1.9439,0.047423,0.45945,-0.0050189,1.102,-1.5444,-2.2435,-2.3396,-1.0812,0.081693,0.43255,0.48979,-1.7182,-0.27795,-0.22807,-2.4476,-1.4154,-3.2414,-1.971,-0.55218,-1.1617,-2.7816,-0.63722,-0.39046,-1.4063,-1.5424,-1.0651,0.053815,-1.4854,-0.38495,0.20628,-1.0828,-2.7239,-1.2533,-2.2551,-0.48096,-1.8963,-0.91056,0.31032,-1.5654,-0.25951,-1.3324,-1.5604,-0.42691,-1.8131,0.76528,1
-0.5415,1.072,0.048086,-0.78395,-2.0014,1.1276,-0.49749,-0.22837,0.62047,0.76964,0.48559,2.3623,0.31872,1.6865,0.22328,-0.1989,-0.21249,-0.012531,-1.3126,1.2438,-0.23757,-0.69329,0.32343,0.32099,0.47098,-0.31726,0.085004,-1.4673,0.16622,0.10169,-0.21586,0.093911,0.57351,-1.2621,1.3216,1.3197,-1.0069,-0.091766,1.7564,-0.045013,0.36047,-0.34969,-1.4386,0.63612,-0.51321,1.1343,0.094442,1.0207,1.3271,-0.22962,1.3668,0.13076,0.8683,-0.24582,0.70557,1.007,-1.2123,0.75167,1.2218,-0.43154,0.59156,-0.25682,0.16443,1.4529,0.082165,-1.0569,-1.1395,0.4413,-0.89178,1.4764,0.58534,0.41613,-0.080966,-0.020059,-1.0385,1.5998,0.42578,0.14299,0.1298,0.48688,0.93801,0.14557,0.51295,1.0385,-0.49661,0.69278,1.2683,0.83084,-0.21904,0.52345,0.74209,-0.20047,-0.99514,-0.84174,-1.0112,1.5448,-0.36965,-0.76588,0.19276,-1.6004,-0.90387,-0.0085125,0.50574,0.50181,0.89048,-0.9039,0.11153,-0.13374,-0.21516,-1.7465,1
1.168,0.54979,-0.20599,1.3604,-0.05022,-0.32472,-0.043964,-1.4872,-0.28854,-0.4551,0.037491,-0.38884,0.25054,1.3052,1.3888,0.094141,-0.71426,1.7414,-0.37527,0.24497,-0.13664,-1.7797,-0.3055,0.21414,-1.6244,0.31827,-0.53515,-0.60205,-0.069385,-0.45754,0.63498,-0.55196,1.1433,-0.59192,1.0365,-0.91194,-0.59467,-0.20251,0.73814,0.36142,1.1277,-0.13468,0.028611,0.57654,1.7333,0.050704,-1.1278,-0.5499,0.266,0.27463,0.008485,-0.15465,0.284,-0.11113,-1.2988,-0.14464,-0.5451,-1.2979,0.16516,1.8857,0.33781,-0.96094,1.8694,-0.22958,1.1186,0.2746,-0.048622,1.0446,1.1528,0.12665,-0.71371,0.29758,0.70834,0.15886,-0.87278,-0.98517,-0.4116,-0.25318,0.4485,0.063883,0.34817,-0.10481,-0.91487,0.74897,0.17159,-0.16799,-0.3591,-0.38679,-0.2739,0.50326,-0.82877,0.30433,-1.2114,-1.4721,-0.32242,-1.1989,-1.1225,-0.076951,-0.56995,-0.41098,-0.63395,-0.68579,-1.2097,-1.2265,-0.49502,-1.8227,-1.2784,-0.83606,-1.4007,-0.36843,1
1.1322,1.3108,0.45624,0.094639,1.7707,1.9105,2.254,3.8075,0.097841,0.81942,0.67494,-1.3461,0.85567,0.12897,0.075777,0.20639,1.106,0.70011,-0.29341,0.16114,0.49109,0.42358,1.7555,1.2064,-0.98863,0.22412,1.5245,1.1094,1.5634,0.94756,0.64395,0.81478,0.06583,0.19815,1.1275,3.3657,1.7852,0.52719,0.9285,1.7879,0.46003,0.44426,0.40052,-0.28554,1.3882,1.5053,1.2179,-0.63315,1.5314,1.1495,-0.032297,1.6925,0.78069,-0.71185,-0.13996,0.046386,2.0864,-0.76484,0.70299,0.27583,-1.2633,1.1366,1.3869,-0.31148,-0.78015,1.24,0.5607,0.74241,0.81586,-0.076996,-1.6686,0.92929,0.89606,1.4287,0.22057,0.58572,0.23605,1.7463,1.5784,0.83812,1.5434,0.21261,1.2348,0.57047,2.3753,1.1806,-1.0293,1.9553,0.32984,0.87777,0.8867,1.5981,1.0243,1.7538,2.317,2.0654,0.58859,1.6238,0.89125,1.4808,0.45662,1.5438,-0.2866,-0.63433,-0.12278,1.5492,0.83197,0.84831,-0.85181,1.6083,1
0.36104,0.93009,0.30789,-0.3155,-0.36253,0.29904,0.85865,0.6543,-1.0623,0.42247,-0.59285,1.4564,0.60834,-0.99417,0.6555,-1.2974,0.83457,0.041504,-0.16412,-0.55571,-0.079832,0.020128,-0.51836,1.2138,0.25067,0.30397,0.3512,-0.31566,1.9049,-0.45672,-0.45067,-0.49453,0.32606,0.59672,0.18398,0.23489,1.4171,0.73339,-0.19601,-0.2302,-0.76507,1.0552,0.63011,-1.4021,1.384,-0.93946,1.2648,-0.26231,0.20608,1.205,1.3618,0.6551,1.4601,-1.7721,0.50022,-0.78429,0.73655,0.035449,-0.29597,-0.20684,0.052798,0.71242,-0.45103,0.22714,0.72722,0.9521,-0.056595,-0.32839,0.48957,0.60286,-1.1005,-0.44534,1.0993,0.37418,-0.22763,1.4884,-1.4196,0.70807,1.7553,0.97824,0.54358,-0.82878,-0.018055,-0.012626,-0.11566,-0.10623,-0.76301,-0.1726,-0.078368,0.090394,-0.81862,0.63008,-1.2415,1.0393,-0.74453,0.053389,-0.40579,1.7725,-0.76204,-0.16463,-1.3943,-0.9288,-0.07252,0.014522,-0.093696,-0.81373,-1.0626,-0.82941,-0.63369,1.7048,1
-0.29571,-0.54943,1.1363,0.88213,0.55677,1.6446,0.47048,1.9182,0.37019,0.67907,0.85192,0.012344,-0.5838,0.42457,1.1314,-2.3071,1.0588,-0.14033,0.977,1.3724,0.38983,1.8428,0.16624,-0.27549,0.025986,-0.35744,0.14882,-0.14119,1.2534,0.25583,-0.29601,1.2021,0.031952,0.32264,0.78018,0.39431,1.0828,1.6424,0.25769,1.1099,0.60403,0.4062,-0.18804,0.70822,-0.87634,1.1623,1.8455,1.392,0.38656,0.90515,1.3603,-0.37434,1.0405,-0.2432,1.3025,0.386,1.6105,1.2648,-0.55662,0.091921,0.079247,-0.071342,0.071233,0.20455,1.5922,-0.82711,-0.51474,0.28239,-0.22216,0.53117,1.6956,0.038461,0.80415,0.31342,1.4511,1.1996,1.3167,1.0995,0.37011,2.0253,1.3071,-0.85309,0.30306,0.70044,1.5713,-0.1244,2.0565,0.34718,0.84966,0.30504,1.8131,0.30824,-0.46783,0.80898,0.10283,1.0946,-0.67635,-0.53128,1.5273,-0.054,1.3367,-0.094974,2.2837,1.5237,0.82953,1.2125,0.53321,0.20889,0.34796,1.3335,1
-0.58177,-1.1489,0.56332,0.66007,-1.7441,-0.55084,-1.7112,-0.082437,2.1949,0.045601,-0.34517,-0.87407,-0.73977,-0.93444,-0.75317,0.64743,-1.2429,1.2129,1.0316,0.082617,0.15546,-1.5237,-0.89249,1.0258,-0.62068,-0.9949,1.0912,-0.090276,-0.60215,0.050573,0.07968,-0.35998,0.46734,1.4092,0.84044,-0.72029,-0.20974,-2.4009,-0.16725,-0.19027,0.88167,-1.747,0.43322,-0.48748,-1.2948,1.2606,0.21458,-0.11201,0.6234,-0.91226,0.48141,-1.0723,-0.80753,-1.233,-0.44724,0.8249,-0.55129,0.22714,-1.0805,0.23287,-0.29975,0.22199,-0.64804,-1.1375,-0.75048,-0.28574,0.17049,1.1904,0.091881,0.1761,0.21578,0.33011,-0.95622,-0.12395,1.3559,-0.63659,1.6478,-0.54217,0.4034,-1.0521,-0.76318,-0.10466,-0.54415,1.1447,-0.30722,0.28005,-0.52309,-0.0076475,-1.7877,-0.72058,0.43561,0.53271,0.44252,-0.26556,0.34316,0.78393,-0.1638,-0.0033325,0.72408,0.24195,-0.12312,0.72448,1.1745,-0.79089,0.2592,-0.1428,-0.95962,0.26643,-0.38853,-1.479,1
-0.29541,0.11381,-1.5521,0.67771,0.49158,0.37683,0.77393,0.44644,1.1103,-1.0872,-0.16468,-0.71581,0.91851,0.83755,0.19619,1.4274,0.61679,0.59509,0.18489,-2.2204,0.28957,-0.70704,-0.026543,-0.50427,-0.04922,-2.0021,-1.3209,0.4649,0.85342,1.753,0.68507,1.0589,0.6713,-0.59764,1.4106,1.6074,1.8472,-1.1515,0.32049,0.24814,1.3612,0.69191,2.6415,-0.98041,-0.0515,1.1855,0.77041,-0.35449,0.72014,0.12212,-0.26923,0.22278,1.2439,1.2965,0.23817,0.91698,0.48213,0.80649,-0.59889,0.85691,0.1336,-0.70131,-0.26518,0.41952,-0.4049,-0.95923,-0.10613,0.79477,-0.48023,0.077599,-0.10379,-0.018943,0.40735,-0.38834,-0.6659,-1.7172,-0.61583,0.4637,0.95161,0.14631,0.2502,-0.060576,-0.69838,0.9691,-1.8768,1.7396,-0.62541,0.055684,-1.199,-0.086003,-1.5022,-1.0691,1.2026,1.7786,1.4932,0.72669,0.30005,-0.65203,1.014,-0.48611,0.30529,0.53627,0.30672,0.36958,0.84349,-0.91835,-1.2321,0.66199,-0.092671,-0.028837,1
-0.81137,-0.73107,-0.10419,0.1194,-0.13301,-1.4787,-1.003,-1.7388,-0.55899,0.77348,-0.5878,1.2486,1.5382,-0.58084,-0.95032,0.41799,0.50604,-0.28051,1.1245,1.4193,0.63821,0.20867,0.20722,-0.27488,-0.11083,0.46705,0.68545,-0.48824,-0.96692,-0.79458,0.050187,-0.53603,0.88665,-0.35967,0.55229,-0.95434,-0.94692,0.37558,-0.23497,-0.53126,-0.3858,-0.42193,-0.051056,1.3006,-0.097026,-0.86642,-0.069095,-0.97836,1.0203,-0.27898,-1.1246,0.088578,0.069273,-0.34098,-0.14255,-1.4717,-0.76054,-0.9977,-0.88537,0.33443,0.90281,-0.67235,-0.01356,-0.18982,-0.27339,-0.20996,-0.24817,0.86441,-0.7666,-0.42142,0.90022,1.429,-0.56085,-0.41397,0.74671,-0.66215,-0.76162,-0.019178,0.64787,-0.59708,0.54827,1.0664,-0.73542,-0.24014,0.31134,-0.26435,-0.89127,1.966,1.2038,-0.52774,-0.69392,0.48992,-0.69702,-0.99127,-1.7346,0.30539,-0.85362,-0.60424,-0.96734,-1.0474,-0.86891,-0.52876,-0.63766,-0.055816,-1.0864,-1.0595,-0.41207,-0.74716,0.76311,-0.093066,1
0.74437,-0.4989,-0.035579,0.1139,1.4103,0.467,0.22367,0.065662,0.30171,-0.53802,0.59628,0.14869,-0.275,0.38221,1.0126,-0.12094,0.36894,-2.439,0.027804,-1.0236,-0.019996,-0.35191,-1.1894,-0.21787,0.90471,-0.71421,-0.5883,-0.6888,0.7271,0.32307,0.37364,-0.0056369,-0.12342,-1.0491,0.43337,0.1269,1.1136,-1.8564,-0.052587,0.73827,-0.21543,-0.84917,-0.19998,-0.93327,-0.64736,0.75218,0.98537,0.11862,0.063823,-0.73079,-0.024951,-0.22208,-0.049001,-1.3023,0.94174,0.13569,-0.191,1.2748,-0.37753,0.47807,0.45539,0.39861,0.50387,0.98669,1.6191,-1.1516,0.73288,-0.11654,-0.65578,0.31226,1.3514,-0.33128,0.81901,-1.3662,0.051962,-1.5935,0.92406,1.0402,0.68027,-0.15648,-1.243,-0.16581,-0.99165,0.56273,0.40039,1.291,-1.026,0.10318,0.72771,1.2146,0.74341,-1.0697,-0.55851,-0.80485,-1.4067,-0.97977,0.91294,-0.47795,0.27765,-0.058798,-0.084489,0.41981,1.1194,1.0451,-0.02664,-0.76872,0.27764,-0.53263,0.96304,0.1224,1
-0.58278,0.74837,-0.72464,0.70395,1.7408,-0.14934,-1.5849,0.48355,0.083935,0.14958,0.64122,0.7356,-3.9775,-0.83104,1.5412,0.84478,2.8537,-1.8188,-0.23973,-1.5791,-3.9129,-4.3109,-0.45632,1.0301,-2.3065,1.6204,0.5164,2.3412,3.9532,1.0952,-0.38382,0.079595,1.1813,0.70045,-2.3094,-0.93544,0.0028182,2.5471,-0.9292,0.9556,1.9935,0.82356,0.44895,-2.5047,0.90239,2.4589,0.23925,-0.17842,1.6426,-1.2271,0.24428,-0.32046,-0.66,-2.53,0.78376,-0.2817,-2.1439,1.811,1.0078,1.083,-1.8067,1.1572,0.60209,1.6129,-1.3057,-0.64433,3.4386,-0.19775,0.047266,1.0004,0.95397,-0.091624,2.3807,0.70834,1.2609,1.0125,-0.20101,1.3045,-1.8942,-2.6639,-0.23414,-2.1055,-0.21274,0.78519,1.96,0.89104,-2.0641,-1.3769,1.6588,1.1104,1.4196,-2.3064,0.087423,-2.0962,0.95755,-0.81367,-1.7796,0.34735,-3.4345,-1.7671,-1.6027,1.8116,0.38734,0.93767,1.6442,0.96758,-0.69444,-2.7997,0.70539,-1.094,2
0.49307,2.4342,1.3521,2.2369,0.025455,1.6376,0.32432,1.7857,3.0936,1.4496,2.0691,1.9014,-2.7469,1.6943,1.9961,1.2511,3.6538,-1.6439,1.0996,-0.01827,-1.8989,-2.1706,-0.45012,2.9969,-1.7723,2.9676,1.4244,2.2178,5.0689,1.8506,0.62044,0.47802,2.8403,1.938,0.50886,-0.8905,1.5772,2.8989,-2.6281,1.4739,3.4207,2.5258,0.69805,-1.0751,2.2543,4.6462,3.2731,1.4856,4.6175,-1.0909,3.2076,1.3898,1.0411,0.32791,1.7552,1.6836,-0.44006,3.0038,1.5996,2.9626,-0.0017877,1.4836,1.8876,4.0228,-0.34812,0.72255,2.4142,0.93394,1.7206,2.1583,4.0897,1.2775,2.9333,2.1558,2.5241,1.6063,0.15717,3.2721,-0.34321,-1.3666,1.4718,-1.2114,-0.18905,1.1816,4.5995,2.1192,0.9949,0.91752,2.8541,2.848,2.7255,-0.10771,2.3029,-1.4418,1.6316,0.17126,-1.2644,2.4664,-1.9735,-1.3873,1.0983,3.2447,3.3964,1.6094,2.9506,1.4625,-0.0016465,-1.2162,0.78286,0.73462,2
-2.1495,1.0889,-0.2651,0.63253,1.3081,0.021172,-1.4999,-0.75147,1.3005,-0.79974,0.66206,-0.41888,-3.9428,-1.4001,0.37903,1.2541,1.9523,-1.5147,0.95141,-0.88632,-1.2441,-2.5517,-0.088105,2.2167,-3.0861,3.1568,0.88803,1.0294,2.687,0.60596,-0.18018,-0.023871,1.6977,0.5438,-1.6952,-0.98587,-0.86166,2.9692,-0.9271,1.1634,1.7992,2.7188,0.24869,-2.0646,-0.031666,1.9613,0.88795,-0.61362,2.965,-0.95308,1.3447,-0.71469,-1.0918,-1.0953,0.11835,-0.30555,-1.5962,0.3175,0.78886,1.7792,-1.2645,0.34539,0.22947,-0.81098,-1.4234,0.91826,2.3355,-1.4069,1.7345,1.14,-0.33004,0.090736,2.2153,2.2308,0.24656,1.5559,0.4118,-0.8012,-2.0229,-1.0023,0.35035,-0.55863,-0.75577,-1.2993,2.8847,1.4094,-1.3096,-1.3632,2.2794,0.40367,0.90026,-1.1314,0.74362,-2.7156,0.75346,0.50212,-2.8449,0.26462,-3.112,-0.51927,-2.3321,0.88412,1.5696,-0.81249,0.31151,1.3756,-1.3014,-2.1537,0.63547,-0.34502,2
0.21843,1.5781,1.0877,1.5966,1.5836,0.91515,-0.62049,1.5879,1.4584,1.8163,1.0938,1.3411,-2.3387,1.0969,1.7894,1.7183,4.222,-1.7905,0.97522,0.058901,-1.1528,-1.5436,0.39252,2.2751,-2.829,3.9024,1.6149,2.1179,4.8904,1.4654,0.87489,-0.54525,2.5481,3.4406,0.32183,0.32663,0.73055,4.4261,-0.83932,2.1345,3.4211,0.66226,0.54992,0.28238,1.0807,5.0313,2.1386,1.1107,4.9119,-0.48427,2.4689,2.1979,0.65518,-0.51887,2.1649,-0.094155,-0.22605,1.2871,2.0305,3.1724,0.27175,0.9785,0.35328,1.7316,-1.1539,0.026091,2.231,-0.026097,1.3822,3.3129,1.6689,2.8811,3.0025,2.6183,2.3632,0.61692,1.4565,1.6349,-0.81776,-2.0199,1.4428,-0.75494,0.541,0.34862,4.5878,2.3224,-0.95279,0.31889,3.8623,1.8502,4.4112,-1.6049,0.16944,-0.80778,1.0697,1.5391,-1.1095,1.8755,-1.4366,-0.98596,-0.94881,3.079,3.4301,1.2993,1.7649,1.34,1.7015,-1.4304,2.4907,1.3831,2
