-0.37183,0.48807,-2.1937,-1.4038,-1.3738,-0.91155,-0.91635,-0.45316,-0.66464,-1.014,-1.8611,-2.6615,-0.32746,-1.3358,-2.0141,-1.3208,-0.64129,0.64553,-0.53924,-0.28182,-1.7462,-0.9791,-3.0059,-1.5526,-2.445,-0.10023,-0.8575,-1.6575,-1.1377,-2.301,-0.28103,-1.0583,-1.6002,-0.5323,-0.88864,-0.50509,-0.61255,-0.6645,-2.1565,-0.72932,-1.1169,-1.0892,-0.4124,-0.96546,-0.12951,-1.7076,0.46471,-1.003,-0.011934,-0.15793,-2.1232,-0.68335,-0.45519,0.055669,-1.9546,-2.8,-1.4273,-1.9112,-2.6084,-0.47865,-3.0199,-1.7395,-0.79813,0.0094518,-1.9439,0.047423,0.45945,-0.0050189,1.102,-1.5444,-2.2435,-2.3396,-1.0812,0.081693,0.43255,0.48979,-1.7182,-0.27795,-0.22807,-2.4476,-1.4154,-3.2414,-1.971,-0.55218,-1.1617,-2.7816,-0.63722,-0.39046,-1.4063,-1.5424,-1.0651,0.053815,-1.4854,-0.38495,0.20628,-1.0828,-2.7239,-1.2533,-2.2551,-0.48096,-1.8963,-0.91056,0.31032,-1.5654,-0.25951,-1.3324,-1.5604,-0.42691,-1.8131,0.76528,1
-0.078291,2.1273,1.1594,0.54024,0.90692,-0.69316,-1.869,0.20275,2.0625,0.12373,1.5285,-0.79104,-1.8905,0.49516,1.9563,2.0197,4.4195,0.55821,1.0391,0.024463,-1.6171,-3.797,-1.2941,1.6268,-2.958,2.9092,-0.50942,1.8044,3.618,-0.73917,-1.7841,-0.044497,1.5699,2.7924,-0.63498,-2.5406,-0.19436,2.8312,-1.1756,0.37482,2.3874,1.1111,-1.1887,-0.46645,1.85,4.156,0.37419,1.7872,2.5866,-1.2465,0.98037,-0.017986,1.0033,-0.34462,1.3318,-0.6587,-2.9235,0.088587,0.58592,0.78618,-2.0795,0.15057,-0.89082,0.81391,-0.85236,-0.52881,0.81862,-1.4487,0.38785,0.91503,1.5194,0.93977,1.0629,0.75097,0.4509,2.3595,0.43527,0.93954,-1.6814,-1.4311,1.7644,-1.0675,-0.18573,-0.84848,2.4959,1.7452,-0.53622,-0.59391,2.2294,0.8741,1.5723,-2.8292,-0.69781,-3.8671,2.4102,-1.5782,-2.9802,1.2362,-3.0142,-1.6329,-1.4699,0.52535,2.2671,0.06689,3.5965,1.4175,1.5493,-1.1143,0.34581,-0.42711,2
-1.7069,2.0565,0.66658,1.6673,1.7685,2.5467,0.27755,2.296,2.6823,-0.4805,1.7973,0.24921,-2.1631,-0.12261,2.3885,1.1283,4.511,-1.3462,0.43336,-1.0119,-0.55608,-0.53517,-0.14373,2.8021,-0.48813,3.4624,2.3212,2.4228,5.0657,1.9341,0.056022,0.67153,0.37247,2.0208,-0.474,1.1362,2.507,4.6053,-1.117,2.0888,1.6525,2.6977,1.2399,-1.9483,0.19692,4.5053,3.3656,1.1078,3.8901,-1.5332,4.8334,0.94953,2.1763,0.18336,3.1983,-0.76135,0.27281,2.5203,0.5912,3.3495,-1.2856,1.6714,2.0075,1.3324,-2.5143,-0.079901,1.3788,-1.6924,1.6308,2.2585,2.0506,2.3026,3.7009,2.3658,1.6365,2.4941,-0.43009,1.908,-1.3168,-1.0843,1.1121,-0.24396,2.4604,1.1034,4.5287,2.9823,-0.72375,0.19318,3.7438,1.5432,2.9435,-0.64331,1.3478,1.3715,0.87227,0.054068,-2.3071,3.1148,-1.4585,-0.66608,0.75415,2.6187,3.8924,1.6726,0.92444,3.2394,-0.18416,0.55932,1.3323,2.4804,2
-1.2398,1.2254,0.20762,0.4527,0.61316,1.8905,-0.86864,2.2691,3.1828,-0.73931,2.3559,-0.32171,-2.905,0.312,1.7816,1.9273,2.888,0.095787,-1.1199,0.28113,-0.20426,-1.5561,-0.31496,3.2461,-0.82915,4.0569,2.4152,2.1164,5.365,2.1828,0.30228,2.7595,3.1056,2.0442,-0.10382,0.35504,2.2045,3.6636,-0.01227,1.1186,2.6386,1.8117,-0.71452,-0.83517,0.61332,5.5137,0.20425,-0.10367,2.3755,-1.2548,1.9194,1.9435,-0.39157,0.29156,2.269,2.1466,0.095441,2.6896,2.0226,1.394,0.42041,0.86206,0.54886,1.9599,-1.6783,-1.2762,-0.57738,-0.19218,-0.38208,2.598,1.618,1.6181,2.4186,2.0989,1.9711,2.1743,1.3295,2.3865,-1.0488,-1.3015,1.0347,-0.61538,2.2645,1.6044,2.8921,2.8775,-1.2406,0.11388,2.2311,2.5224,2.5622,-1.2022,1.1598,-2.7069,0.15305,1.6839,-0.59026,2.3112,-3.1148,-1.1154,-0.050876,2.3101,1.7834,1.3448,2.2956,1.8413,0.6771,-1.6699,-0.78985,-0.39603,2
-0.43819,2.9213,0.7701,3.0222,1.7819,0.029095,0.076598,1.6225,2.1491,1.026,1.3158,1.8167,-2.7024,0.66326,2.4761,3.0342,4.6558,-1.1694,0.97344,-1.2874,-1.5753,-2.4456,0.17215,2.8374,-1.2818,2.6347,0.90566,1.9387,4.3207,2.2127,0.34572,0.13848,1.3162,3.5666,-0.5013,-0.74448,1.272,2.144,0.34857,1.3482,2.22,2.5902,1.7564,-1.1611,1.523,3.0006,2.1497,1.5353,3.3887,-1.2022,2.0252,1.8163,1.2954,-0.46005,2.7208,-0.45644,-0.4576,2.5717,2.2474,3.7732,-1.0466,2.3355,1.209,2.227,-0.36225,1.3028,4.3392,-0.49627,0.47524,2.8624,3.5112,1.7983,3.4726,0.90795,2.2063,1.0088,0.0611,1.5786,-0.093142,-0.99642,2.1428,-0.26277,-0.25872,-0.24522,4.7261,1.6573,-1.5944,1.1609,3.8938,1.4454,2.2971,-1.1911,1.1797,-0.1823,1.5292,-0.40832,-2.3972,2.3533,-2.2004,-1.0406,-0.51375,3.282,3.1523,2.3852,2.0807,1.5131,0.53995,-0.55816,3.1372,1.3241,2
-2.6063,1.3302,0.071349,2.4302,0.07267,0.86576,-2.6312,1.55,1.9179,0.61597,1.1634,-0.35119,-4.0244,-0.85038,0.2144,1.5951,2.624,-0.85945,0.70202,-0.73104,-0.95876,-4.0386,-1.3369,0.47038,-2.1332,2.6494,0.61216,1.8875,3.0194,2.5119,-1.2108,-0.71918,1.9786,2.0862,-2.1686,-2.0753,-0.52858,2.656,-0.83793,-0.1483,2.5633,1.4402,-0.86968,-1.9853,0.0056843,1.6521,1.0237,0.6093,3.1677,-0.32534,1.2665,-0.15134,0.052779,-1.5062,0.93085,-0.30492,-0.32195,0.60086,0.74009,1.4955,-0.68763,0.79915,1.315,0.63732,-0.71242,0.2188,1.3177,-1.3854,0.8028,0.17983,1.5663,-0.89091,2.5522,2.6813,1.7051,2.1036,0.50075,0.72172,-2.0025,-1.3644,0.30112,-1.1232,0.19733,-0.07013,1.8277,0.045921,-0.82123,0.087365,1.1957,2.2182,2.0126,-1.6197,-0.20672,-2.6616,0.97648,-1.8466,-2.7518,2.8066,-3.4528,-0.83209,-0.99497,1.4362,2.5849,1.0911,1.6951,-0.076141,-0.28279,-0.92512,0.70097,1.4067,2
-1.1436,-0.16705,-0.69336,-0.12887,-0.64785,-0.42961,-1.6143,-2.0414,1.118,0.093652,0.12986,-0.74128,-4.8932,-2.6168,-2.2271,0.7262,2.4746,-2.1524,-0.29295,-3.4892,-2.3959,-5.4985,-1.8482,0.0057328,-2.6252,1.2362,-1.1337,-0.46383,2.6029,-0.0027355,-1.3769,-3.2688,0.64966,1.7284,-3.0228,-3.4492,-0.90045,-0.23141,-2.95,0.062179,2.6767,0.82834,-1.1699,-2.7954,-0.16871,0.75003,0.24548,0.053208,2.464,-2.4164,0.87428,-2.0168,-1.9348,-2.5875,-0.78745,-0.5691,-2.0118,-1.9071,-2.4524,0.2161,-2.9372,-0.20588,-0.49913,1.6221,-3.4058,-0.48435,0.64187,-1.1787,0.19755,-0.95739,0.33015,-0.44525,1.8063,-0.99853,0.27603,0.57805,-0.9526,0.98019,-3.0659,-1.9057,-0.062375,-2.2266,-1.6442,-2.2376,2.8503,1.3714,-2.1496,-2.2429,0.32484,-0.31294,-1.6428,-3.6497,-0.67583,-2.4998,0.018473,-3.3402,-2.1476,1.4412,-3.3617,-2.0242,-2.6677,0.1617,1.0397,-0.94823,-0.69079,-0.58961,-0.99071,-1.0351,-1.187,-0.72991,2
0.33868,2.0434,-0.41596,0.87458,1.3759,1.4167,-0.98304,-4.4991,0.066213,0.89587,0.44591,-0.40765,-2.407,0.19934,-0.20413,0.78131,1.2957,0.95811,-0.14813,0.61942,-1.2201,-1.0082,-0.96288,0.43537,-0.31314,2.6654,-0.76164,0.070505,1.0473,3.1818,-1.3694,0.88995,2.077,0.061541,-0.35649,-0.62878,-0.67503,1.9691,-2.5309,4.6551,2.6556,-0.4036,1.3549,-1.2137,0.70887,1.5177,2.2552,2.3378,3.8902,1.2994,1.3266,0.63345,1.0534,-1.3258,1.0413,0.60979,-0.066373,1.4502,2.0586,0.75357,0.44197,-2.0799,1.3931,0.80489,3.4463,2.004,4.2745,-1.0134,0.79323,2.4828,0.18791,-0.85923,3.3833,1.5547,-1.0931,1.1654,-0.59806,2.9351,-0.8599,2.0717,-1.328,0.66082,-1.5464,-0.16871,3.1324,0.42719,-1.5155,0.15914,1.0148,2.2626,1.6088,0.45999,-0.26409,-1.9059,2.6519,1.84,0.43074,3.476,-1.2196,1.0997,-2.4061,1.2376,-0.21163,0.09331,-0.66957,-2.1572,3.299,-1.2767,0.96315,3.1274,3
-1.9549,1.0332,-1.5739,-0.88165,0.058058,0.92775,-2.3367,-2.7507,0.83572,-1.0905,2.8947,-3.28,-1.5058,0.34501,-1.1058,0.040402,-0.59889,1.075,-1.9329,-0.46964,-2.6615,-0.1917,-1.305,0.21027,-3.655,2.1519,0.89418,-2.3443,1.6819,4.1307,-2.014,1.9829,1.3584,-1.3944,1.1144,1.0478,-0.5202,0.89282,-0.66728,2.7332,1.5799,-1.3035,-0.34094,-2.3245,-1.6147,3.9794,1.0156,0.048748,3.3809,1.5858,1.6467,1.4136,1.0529,-2.8924,-1.7082,1.2283,0.72396,2.3182,1.7277,1.7188,0.88762,-1.1534,0.38126,-2.3597,2.6594,0.19431,1.1886,-0.2482,1.8588,1.1011,0.81333,0.6275,2.5587,1.121,-0.69002,0.67844,1.1224,3.0585,-0.073232,1.5705,-0.57128,-0.92345,-0.015427,1.1371,3.3969,1.0604,-1.1033,0.18985,0.50776,0.51642,3.1161,-0.15779,0.11674,0.36772,1.4208,2.6703,0.25718,1.6741,-0.57995,-0.73426,-2.5117,1.9595,0.86364,-0.25867,0.67145,-1.5512,1.3169,-3.1793,1.6719,2.2486,3
-0.79135,0.36329,-1.7149,-0.035865,-0.71261,0.87079,-3.1389,-3.8895,-0.39612,1.4692,0.1212,-2.3927,-2.5862,-0.073236,0.13149,0.20947,2.1407,0.14291,-2.308,-0.28985,-3.0621,-1.3127,-1.1744,-1.0404,-3.9503,-0.21395,-2.637,-0.66946,2.093,2.1535,-3.537,1.7268,-0.50226,-2.0789,0.24584,-0.64488,-1.1134,1.6453,-2.8433,1.5789,1.0628,-0.75954,0.18825,-2.0259,-0.5464,3.7078,0.63722,0.82968,3.6269,0.27761,1.587,0.30648,1.1362,-2.1717,-0.87629,1.1118,-1.3005,1.9616,-0.22585,0.7218,-0.52057,-1.9207,-0.92407,-0.97991,2.806,-0.966,0.29264,-0.66199,-1.2399,0.025354,0.19855,-0.13951,3.6259,0.63384,0.17447,-0.65526,-0.75877,2.3867,-1.6457,1.7749,-1.309,-1.8197,-1.0731,0.046923,1.8415,0.40572,0.1576,0.49464,0.096072,0.076731,2.2069,-0.82971,-0.18284,-1.2195,2.0765,2.6796,-1.6232,0.95623,0.2795,-0.48836,-3.4191,0.3948,-0.78196,-1.0314,0.99345,-2.6036,1.3332,-2.4683,-1.0706,0.27557,3
-0.037958,2.0339,-0.63235,0.12222,0.98575,1.2843,-3.0052,-5.1655,0.11585,-0.88167,0.85443,-1.8446,-0.9476,-0.83406,1.0883,1.0702,0.2888,1.0372,-0.92783,0.51462,-0.063333,-0.48096,-0.71056,-0.90245,-2.2744,2.2967,-0.80204,-1.2972,1.5338,2.5548,-1.7287,0.25723,2.219,-1.2544,1.0428,-0.87358,-2.2993,1.6461,-2.0806,2.5183,3.0136,0.25818,0.37892,-1.0949,-0.58475,2.3566,-0.65397,-1.0566,2.879,0.45907,2.1615,-0.65456,0.87742,-1.5162,0.48267,1.527,-0.53021,1.2179,1.829,2.8399,1.4754,-2.428,-0.50561,-1.1992,4.1559,0.88601,2.5789,-0.44168,1.3262,1.7089,1.1778,1.0668,4.3038,2.0886,-0.77441,0.5594,0.20434,2.0763,-0.72033,0.75147,0.20244,-0.052745,-2.1911,0.49609,1.7329,1.4317,-0.28407,-0.11285,0.86303,1.0897,3.3082,-0.64214,-0.7401,-1.4297,1.5488,2.3912,-0.6052,2.5372,0.36692,-0.43324,-1.3741,1.6713,-0.78977,-0.38873,0.91039,-1.8574,1.8099,-1.9437,0.93421,1.4389,3
-0.57633,1.2677,-2.4306,-1.0934,0.26464,0.7724,-3.1262,-4.1017,-0.098236,-1.4614,-0.54766,-2.7618,-2.1766,-0.45665,0.75775,1.0753,0.16237,1.5517,-2.3907,-1.0164,-2.5602,-1.6077,-1.582,-0.67408,-3.4207,1.2018,-0.021031,-1.9972,0.74389,2.075,-1.8307,0.49438,0.11322,-1.3158,-0.053902,-0.30665,-1.497,0.41152,-2.2462,3.3248,1.9177,-1.055,0.60801,-3.1174,-1.8093,3.4538,0.63056,0.57481,1.3671,-0.012189,0.701,-1.2926,-0.68529,-2.4752,-0.99025,1.8994,-1.6324,2.5307,-0.61674,1.6197,-0.77261,-3.2734,-1.1004,0.14156,2.8766,-1.0172,2.4265,-0.68304,-1.4284,0.36273,-0.85402,-0.22117,2.1806,0.50402,-0.31431,-0.69414,-0.91783,0.77042,0.017563,0.91242,-2.7499,-2.288,-3.046,0.24312,0.83791,0.78921,-2.0758,-0.75774,-1.5325,0.40901,1.4809,-3.5372,-1.0709,-2.8683,0.82642,1.5682,-0.87417,0.71313,-1.2208,0.0062508,-3.5504,1.798,-1.1047,-0.54499,-1.2344,-2.7239,2.1862,-2.3833,0.56963,0.29723,3
-0.24421,-0.27499,-3.0735,-1.1372,0.38761,0.44688,-2.7809,-4.805,-0.81761,0.26012,-0.87315,-3.6763,-2.0183,-0.22601,-1.176,-0.98744,0.43715,1.1222,-2.3467,-1.6689,-3.1833,-0.96402,-1.434,-1.2286,-4.142,2.3454,-2.9056,-1.7679,1.1845,1.435,-2.087,0.14976,-0.14351,-2.0053,0.34417,-0.41024,-1.9431,1.516,-2.9717,2.5629,1.5931,-0.67766,-0.82633,-2.0433,-0.15822,2.937,0.080583,1.0874,1.9402,-0.11024,1.1478,-1.0156,0.3195,-2.8245,-3.1718,1.0991,-1.8111,0.23391,-0.1527,1.3196,-1.6598,-1.9199,-0.85971,-1.4294,2.4252,0.18729,2.2256,-1.733,0.22422,0.41192,-0.87531,-0.24475,2.1954,-0.44102,-0.5867,-0.36536,0.098191,2.2934,-1.5902,1.5805,-1.7553,-2.2949,-3.0094,-0.3556,2.2882,-0.081728,-1.2729,-1.8344,-0.55253,0.87852,0.39746,-1.0358,-1.3253,-1.5152,1.3744,1.6684,-2.4345,1.4897,-1.3706,-0.77458,-4.3597,-0.74871,-0.67602,-1.6105,-0.7565,-2.3605,1.7824,-3.3116,-1.5735,0.81817,3
-0.66388,1.9489,-0.81546,-1.5842,0.75665,0.059615,-1.872,-4.7081,0.078497,0.28461,0.58661,-2.881,0.044815,0.12632,1.0172,1.3741,0.19552,2.0893,-1.2245,0.94417,-1.5113,-1.3264,-1.4687,-0.75074,-2.0333,3.2076,0.11334,-1.1427,1.7822,1.7714,-0.19533,0.086999,0.36298,-1.4201,0.052755,-0.53755,-1.0477,2.3117,-1.1832,2.3125,2.5402,-0.18166,0.16096,-1.7117,-2.1463,2.0155,0.293,0.62729,1.3991,0.94301,0.4077,-0.31774,1.2538,-0.33565,0.46249,1.3247,-1.435,2.1805,0.6509,1.3999,0.2577,-2.1653,-1.5236,-0.65095,2.7961,-0.90447,3.0859,-0.37414,0.0048475,1.4003,0.96591,0.82872,3.9401,0.86788,-0.92165,-0.74549,0.83771,1.8165,0.64879,1.4674,-1.81,-1.4082,-0.51564,0.10713,2.4114,-1.0116,-0.28722,-0.35511,-1.4108,-1.5025,3.794,-2.6507,-1.7444,-1.7898,1.3369,0.51909,-1.0883,0.79348,-0.81653,-0.33303,-2.7722,0.51436,-0.025729,-0.11811,0.55673,-3.7677,1.5986,-2.0935,2.1426,0.39452,3
-0.299,2.4668,-1.0318,-0.30556,-0.4443,1.9294,-1.621,-2.6994,2.2494,1.6767,1.8493,-4.2608,-0.69264,0.16139,1.8338,1.077,-2.3793,1.8335,-0.67794,0.11611,-2.0433,-2.1338,-1.3515,0.35359,-2.7046,4.1856,0.73436,-0.73094,1.9968,1.1106,-0.60515,0.58141,0.56799,-1.8135,1.7049,0.79007,-0.47416,2.2452,-2.3055,4.7684,2.8804,-0.51387,0.16793,-2.1054,-1.7802,2.5023,0.51906,-0.22396,3.3255,2.2469,1.938,-2.0357,0.84727,-1.5085,1.4778,2.318,-1.2645,3.3144,0.6608,2.7265,0.42535,-1.5893,0.48544,-0.62629,3.3882,-0.46871,3.6268,0.66385,-0.98758,1.3326,0.95243,-0.57019,3.5396,1.6094,-0.33604,0.045616,0.03896,1.9941,2.865,1.5441,-1.7787,-2.7406,-1.1708,1.1836,2.6415,1.0034,-0.90299,0.90897,-1.6841,1.7557,4.6251,-1.4566,-1.4945,-2.2529,2.097,2.3549,-2.0782,2.652,-0.25959,0.40813,-3.1078,2.1653,0.67424,-0.80072,-0.48031,-3.3461,2.0028,-1.8866,0.30018,0.80487,3
-1.6098,-0.2115,-0.73374,-0.085207,-0.42144,1.2549,-0.93707,-5.0797,-0.17955,1.0447,-0.72732,-1.3845,-1.8881,0.4655,-0.26433,1.6529,2.7508,1.0831,-0.19435,-0.2776,-0.71391,0.28997,0.27965,0.75743,-2.3067,1.6225,-1.3231,-1.1815,1.6686,1.6177,-1.125,-0.008139,0.1137,-0.85901,0.34864,-0.40864,-1.7873,1.3007,-1.5714,4.0605,0.43649,-0.84737,1.0402,-2.0555,-0.15626,2.9968,1.0044,1.1641,3.8981,-0.70418,2.2498,0.67997,1.1691,-1.5536,0.91952,1.0285,-1.0658,3.3214,0.87403,1.0145,0.19057,-1.3382,-0.51343,0.22737,1.01,1.504,2.6918,-1.189,-0.29093,3.3574,0.70363,1.5795,2.9307,2.1094,0.39798,0.14391,-1.5246,2.1843,-1.4682,1.367,-2.1671,0.59208,-0.54359,-0.69002,2.819,1.1686,-2.1341,0.20371,1.2469,-0.091858,2.3892,0.12512,-0.47555,-1.0197,0.70157,1.7584,-0.74934,3.6469,-0.59297,-0.2939,-3.3188,1.0259,0.67964,-2.3903,-0.92931,-1.5354,1.8579,-1.9716,0.090331,0.63053,3
0.026992,2.8031,-1.2386,-0.41317,-0.041069,0.79592,-3.0963,-4.6436,-1.1865,-1.8029,0.77639,-2.4597,-1.6237,-0.33344,0.36847,0.5634,-0.92616,1.491,-2.6855,0.24455,-1.5793,-0.77799,-1.5768,-0.40805,-3.5812,1.8633,-0.1019,-1.5484,1.0546,2.1196,-2.3076,0.46337,1.2046,-2.9623,0.059017,-1.0494,-1.8388,1.8841,-1.6238,1.7197,1.151,0.74784,0.37564,-2.9936,-1.3,2.7053,0.31723,0.38962,2.0741,1.2469,0.56913,0.95195,0.50579,-0.82108,-0.57379,1.4954,-2.62,1.8462,0.97265,2.5603,1.0585,-2.1,0.77567,-1.3262,4.1389,-0.47886,1.2279,-1.764,0.90222,0.57899,0.86158,-0.3906,2.6499,1.2135,-1.8862,-0.057684,-1.2946,0.94411,-0.3419,0.58765,-0.66323,-0.68662,-1.9883,-0.88383,1.8794,-0.039156,-1.2567,-0.062585,-1.694,0.49594,1.0269,-0.99604,-1.0337,-1.2655,2.8388,1.7223,-1.7338,1.911,-2.2049,-0.58325,-2.9981,1.1633,-0.91975,-0.63229,0.51275,-2.369,1.387,-3.5702,1.7362,1.164,3
