-0.23004,1
-0.21651,1
-0.18822,1
-0.066911,1
-0.16914,1
-0.087354,1
-0.18112,1
-0.10294,1
-0.087986,1
-0.085043,1
-0.13241,1
-0.14685,1
-0.14951,1
-0.099242,1
-0.080179,1
-0.10908,1
-0.1323,1
-0.14935,1
-0.27198,1
-0.080974,2
-0.072399,2
-0.037778,2
-0.11118,1
-0.29549,1
-0.25632,1
-0.16597,1
-0.1052,1
-0.1568,1
-0.14886,1
-0.13634,1
-0.1902,1
-0.10668,1
-0.15139,1
-0.20436,1
-0.14396,1
-0.13984,1
-0.093335,1
-0.062849,2
-0.08002,1
-0.086366,1
-0.09254,1
-0.064487,1
-0.18817,1
-0.10671,1
-0.085179,1
-0.17489,1
-0.029355,2
-0.089337,1
-0.068119,2
-0.082479,2
-0.061811,2
-0.075334,2
-0.061794,2
-0.14755,1
-0.11908,1
-0.057732,2
-0.24315,1
-0.11477,1
-0.072198,2
-0.033813,2
-0.044457,2
-0.036517,2
-0.11214,1
-0.038578,2
-0.10411,1
-0.10805,1
-0.043374,2
-0.055863,2
-0.041211,2
-0.063675,2
-0.21058,1
-0.035025,2
-0.19321,1
-0.093301,1
-0.071377,2
-0.13911,1
-0.067236,2
-0.18125,1
-0.18205,1
-0.072519,2
-0.064608,2
-0.07119,2
-0.28211,1
-0.14466,1
-0.067078,2
-0.18036,1
-0.091516,1
-0.18083,1
-0.069141,2
-0.090905,2
-0.092719,2
-0.094205,1
-0.096229,2
-0.08139,2
-0.11754,1
-0.19563,1
-0.057859,2
-0.046062,2
-0.059531,2
-0.096161,1
-0.1076,1
-0.025313,2
-0.066274,2
-0.045569,2
-0.049259,2
-0.096318,1
-0.063386,2
-0.064535,2
-0.26452,1
-0.063101,2
-0.045354,2
-0.062291,2
-0.081282,2
-0.045801,2
-0.035909,2
-0.069533,2
-0.033537,2
-0.12669,1
-0.14665,1
-0.14137,1
-0.059138,2
-0.17364,1
-0.2263,1
-0.083332,2
-0.072586,2
-0.083369,2
-0.10095,1
-0.17146,1
-0.085659,2
-0.17797,1
-0.063038,2
-0.13243,1
-0.13252,1
-0.10302,2
-0.17945,1
-0.078216,1
-0.06549,2
-0.054798,2
-0.11192,1
-0.050569,2
-0.040636,2
-0.14062,1
-0.060817,2
-0.07463,2
-0.052826,2
-0.058992,2
-0.070916,1
-0.090011,2
-0.084421,2
-0.083143,2
-0.047719,2
-0.010293,2
-0.046593,2
-0.051344,2
-0.077694,2
-0.066414,2
-0.14636,1
-0.11592,2
-0.061543,2
-0.055432,2
-0.065381,2
-0.16478,1
-0.25194,1
-0.06591,2
-0.26439,1
-0.088538,2
-0.047536,2
-0.1425,1
-0.19022,1
-0.089536,2
-0.060373,2
-0.11707,1
-0.12439,1
-0.046376,2
-0.04871,2
-0.032292,2
-0.048621,2
-0.1086,1
-0.071529,2
-0.064673,2
-0.35216,1
-0.2352,1
-0.14668,1
-0.054563,2
-0.11149,1
-0.053097,2
-0.15727,1
-0.061463,2
-0.058495,2
-0.063362,2
-0.090731,1
-0.067934,2
-0.037645,2
-0.093926,1
-0.088154,1
-0.069362,2
-0.095901,1
-0.1365,1
-0.19023,1
-0.12142,1
-0.076229,2
-0.13901,1
-0.21692,1
-0.13818,1
-0.079881,2
-0.11182,1
-0.041235,2
-0.13637,1
-0.07529,2
-0.10368,2
-0.15945,1
-0.064772,2
-0.26662,1
-0.089252,1
-0.095869,1
-0.087097,1
-0.063541,2
-0.049654,2
-0.22634,1
-0.2822,1
-0.079595,2
-0.077752,2
-0.045943,2
-0.12482,1
-0.081912,2
-0.096508,2
-0.045091,2
-0.088531,2
-0.07206,2
-0.084246,1
-0.13366,1
-0.053786,2
-0.05789,2
-0.20757,1
-0.041068,2
-0.080913,2
-0.32819,1
-0.19382,1
-0.091148,2
-0.16103,1
-0.075203,2
-0.062676,2
-0.05787,2
-0.079507,2
-0.15779,1
-0.05053,2
-0.070232,2
-0.073496,2
-0.055345,2
-0.05809,2
-0.22421,1
-0.058076,2
-0.21671,1
-0.13664,1
-0.22134,1
-0.094987,1
-0.21655,1
-0.10598,1
-0.14344,1
-0.12078,1
-0.20735,1
-0.13774,1
-0.14662,1
-0.11331,1
-0.1631,1
-0.39248,1
-0.051547,2
-0.077601,2
-0.069196,2
-0.050242,2
-0.076687,2
-0.052942,2
-0.26673,1
-0.043412,2
-0.14921,1
-0.055125,2
-0.053479,2
-0.13521,1
-0.085469,2
-0.076253,2
-0.19524,1
-0.062164,2
-0.18213,1
-0.11636,1
-0.068237,2
-0.065504,2
-0.065359,2
-0.065079,2
-0.052265,2
-0.053033,2
-0.085367,2
-0.092478,2
-0.067179,2
-0.061696,2
-0.063217,2
-0.074305,2
-0.045461,2
-0.06593,1
-0.094079,2
-0.044677,2
-0.23151,1
-0.064755,2
-0.18747,1
-0.046041,2
-0.058159,2
-0.05844,2
-0.072909,2
-0.035766,2
-0.078993,2
-0.076778,2
-0.05794,2
-0.092825,2
-0.068165,2
-0.053339,2
-0.031439,2
-0.06262,2
-0.058601,2
-0.16627,1
-0.03841,2
-0.059741,2
-0.047332,2
-0.18241,1
-0.069273,2
-0.21769,1
-0.065717,2
-0.064076,2
-0.084507,2
-0.061348,2
-0.1281,1
-0.10981,1
-0.1206,1
-0.073701,2
-0.052845,2
-0.058593,2
-0.064803,2
-0.15372,1
-0.065301,2
-0.21347,1
-0.048059,2
-0.32411,1
-0.09849,2
-0.044149,2
-0.052228,2
-0.17284,1
-0.057814,2
-0.04319,2
-0.067083,2
-0.099444,2
-0.056064,2
-0.057738,2
-0.063608,2
-0.10393,1
-0.35695,1
-0.12212,1
-0.052968,2
-0.063721,2
-0.068973,2
-0.079954,2
-0.037489,2
-0.029879,2
-0.042765,2
-0.072966,2
-0.067828,2
-0.11304,2
-0.075814,2
-0.19739,1
-0.18759,1
-0.073459,2
-0.35449,1
-0.24775,1
-0.13298,1
-0.090342,2
-0.16544,1
-0.21548,1
-0.076078,2
-0.095247,2
-0.043119,2
-0.080806,2
-0.074286,2
-0.063365,1
-0.05655,2
-0.053249,2
-0.058782,2
-0.070703,2
-0.070813,2
-0.087962,1
-0.061437,2
-0.084758,2
-0.05304,2
-0.14549,1
-0.044143,2
-0.04057,2
-0.15759,1
-0.23146,1
-0.066591,2
-0.078399,2
-0.076237,2
-0.06595,2
-0.05883,2
-0.066775,2
-0.1442,1
-0.068768,2
-0.072511,2
-0.067364,2
-0.061194,2
-0.057557,2
-0.10533,2
-0.076147,2
-0.14864,1
-0.07287,2
-0.064878,2
-0.057276,2
-0.039051,2
-0.10025,2
-0.1087,1
-0.062726,2
-0.046831,2
-0.20102,1
-0.06461,2
-0.056229,2
-0.062834,2
-0.091762,2
-0.055892,2
-0.082121,2
-0.047676,2
-0.047511,2
-0.053468,2
-0.06107,2
-0.047227,2
-0.065314,2
-0.096086,1
-0.060508,2
-0.16217,1
-0.18084,1
-0.087455,2
-0.10184,1
-0.07335,2
-0.085607,2
-0.087138,2
-0.07775,2
-0.058424,2
-0.14676,1
-0.077437,2
-0.044637,2
-0.1432,1
-0.062004,2
-0.16426,1
-0.093782,2
-0.095711,2
-0.20041,1
-0.060883,2
-0.1573,1
-0.06466,2
-0.08402,2
-0.073584,2
-0.085255,2
-0.065996,2
-0.075204,2
-0.07453,2
-0.046181,2
-0.16469,1
-0.45033,1
-0.08508,2
-0.033365,2
-0.054442,2
-0.085822,2
-0.080353,2
-0.047338,2
-0.16308,1
-0.063582,2
-0.04812,2
-0.069219,2
-0.10202,2
-0.068744,2
-0.051545,2
-0.069588,2
-0.096183,2
-0.081957,2
-0.055435,2
-0.10535,1
-0.065376,2
-0.096173,2
-0.075081,2
-0.078984,2
-0.09398,2
-0.067993,2
-0.094886,2
-0.19538,1
-0.064996,2
-0.12208,1
-0.072483,2
-0.13053,2
-0.16071,1
-0.060923,2
-0.076208,2
-0.089785,2
-0.073968,2
-0.071245,2
-0.17934,1
-0.1957,1
-0.096796,2
-0.093066,1
-0.064205,2
-0.30982,1
-0.037076,2
-0.040259,2
-0.05824,2
-0.046542,2
-0.10212,2
-0.10591,1
-0.054879,2
-0.08462,2
-0.099664,1
-0.097191,2
-0.10866,1
-0.057176,2
-0.16738,1
-0.18268,1
-0.079414,2
-0.072691,2
-0.040252,2
-0.28833,1
-0.052759,2
-0.081445,2
-0.046675,2
-0.034724,2
-0.081147,2
-0.062636,2
-0.073356,2
-0.063219,2
-0.06674,2
-0.063999,2
-0.08585,2
-0.17942,1
-0.049865,2
-0.20056,1
-0.082948,1
-0.060247,2
-0.034879,2
-0.032237,2
-0.05386,2
-0.09421,2
-0.095994,2
-0.075737,2
-0.079424,2
-0.085401,2
-0.046737,2
-0.043608,2
-0.045824,2
-0.062973,2
-0.050219,2
-0.053606,2
-0.071819,2
-0.037966,2
-0.071781,2
-0.046506,2
-0.04283,2
-0.044159,2
-0.084188,2
-0.05959,2
-0.083246,2
-0.055977,2
-0.10848,1
-0.20306,1
-0.22442,1
-0.19501,1
-0.12874,1
-0.20652,1
-0.037198,2
