-0.19347,1
-0.18064,1
-0.19888,1
-0.20273,1
-0.18016,1
-0.1716,1
-0.18112,1
-0.16739,1
-0.17156,1
-0.20035,1
-0.16207,1
-0.18167,1
-0.16797,1
-0.15639,1
-0.167,1
-0.19018,1
-0.17798,1
-0.19161,1
-0.19493,1
-0.14818,2
-0.12574,2
-0.11953,2
-0.1739,1
-0.18966,1
-0.20047,1
-0.20205,1
-0.18608,1
-0.18393,1
-0.1903,1
-0.16127,1
-0.19465,1
-0.18524,1
-0.19751,1
-0.1903,1
-0.18536,1
-0.18389,1
-0.16474,1
-0.12708,2
-0.14476,1
-0.16302,1
-0.14806,1
-0.15473,1
-0.20345,1
-0.1697,1
-0.16904,1
-0.19503,1
-0.10916,2
-0.17884,1
-0.13453,2
-0.14717,2
-0.13023,2
-0.13202,2
-0.13209,2
-0.16966,1
-0.16266,1
-0.13848,2
-0.19109,1
-0.17633,1
-0.13025,2
-0.11766,2
-0.12078,2
-0.11791,2
-0.18233,1
-0.12108,2
-0.18321,1
-0.16942,1
-0.12869,2
-0.13385,2
-0.13594,2
-0.13144,2
-0.18251,1
-0.11172,2
-0.19828,1
-0.15236,1
-0.13537,2
-0.17887,1
-0.13622,2
-0.17659,1
-0.20275,1
-0.13177,2
-0.13998,2
-0.16552,2
-0.21182,1
-0.17786,1
-0.13917,2
-0.1934,1
-0.15872,1
-0.2086,1
-0.14916,2
-0.14873,2
-0.14183,2
-0.15923,1
-0.14475,2
-0.13708,2
-0.17518,1
-0.19061,1
-0.12936,2
-0.12598,2
-0.13388,2
-0.16035,1
-0.16514,1
-0.10084,2
-0.13739,2
-0.12693,2
-0.119,2
-0.17981,1
-0.14717,2
-0.12825,2
-0.22061,1
-0.14725,2
-0.13051,2
-0.14544,2
-0.13717,2
-0.11949,2
-0.12222,2
-0.13771,2
-0.10297,2
-0.18216,1
-0.19943,1
-0.177,1
-0.1311,2
-0.18337,1
-0.20045,1
-0.13994,2
-0.13105,2
-0.13125,2
-0.1658,1
-0.16894,1
-0.14454,2
-0.18826,1
-0.13085,2
-0.1744,1
-0.16471,1
-0.15121,2
-0.18129,1
-0.1521,1
-0.13287,2
-0.1241,2
-0.19362,1
-0.1227,2
-0.11052,2
-0.16759,1
-0.12641,2
-0.13876,2
-0.1165,2
-0.12797,2
-0.16649,1
-0.14266,2
-0.14691,2
-0.12998,2
-0.13837,2
-0.13529,2
-0.1239,2
-0.1252,2
-0.15309,2
-0.13811,2
-0.17319,1
-0.1431,2
-0.12716,2
-0.12422,2
-0.13664,2
-0.17986,1
-0.20381,1
-0.1404,2
-0.19542,1
-0.13392,2
-0.11507,2
-0.17028,1
-0.19549,1
-0.13517,2
-0.1342,2
-0.16832,1
-0.17643,1
-0.12615,2
-0.11576,2
-0.10593,2
-0.13061,2
-0.17091,1
-0.12545,2
-0.1268,2
-0.20772,1
-0.20418,1
-0.17432,1
-0.11964,2
-0.1557,1
-0.13354,2
-0.16527,1
-0.13564,2
-0.12899,2
-0.12073,2
-0.16275,1
-0.13759,2
-0.10225,2
-0.17737,1
-0.15118,1
-0.13311,2
-0.18437,1
-0.15341,1
-0.17647,1
-0.18059,1
-0.14999,2
-0.17284,1
-0.20711,1
-0.19822,1
-0.15141,2
-0.16071,1
-0.11934,2
-0.16507,1
-0.14953,2
-0.14546,2
-0.18266,1
-0.12891,2
-0.19453,1
-0.17091,1
-0.18885,1
-0.15611,1
-0.13837,2
-0.1206,2
-0.1919,1
-0.19086,1
-0.13227,2
-0.13451,2
-0.12379,2
-0.18665,1
-0.14386,2
-0.15008,2
-0.11585,2
-0.13942,2
-0.15134,2
-0.16997,1
-0.18053,1
-0.12393,2
-0.13628,2
-0.18579,1
-0.13059,2
-0.14125,2
-0.20148,1
-0.17812,1
-0.15087,2
-0.20601,1
-0.13922,2
-0.12208,2
-0.14718,2
-0.13532,2
-0.18229,1
-0.14771,2
-0.13395,2
-0.14265,2
-0.13981,2
-0.13065,2
-0.19655,1
-0.13295,2
-0.21182,1
-0.17322,1
-0.19455,1
-0.15383,1
-0.19021,1
-0.1829,1
-0.19109,1
-0.1971,1
-0.19051,1
-0.1552,1
-0.17098,1
-0.15079,1
-0.1814,1
-0.18706,1
-0.12846,2
-0.13237,2
-0.13429,2
-0.1204,2
-0.12452,2
-0.12546,2
-0.19038,1
-0.13126,2
-0.17195,1
-0.14872,2
-0.12069,2
-0.16379,1
-0.13527,2
-0.13795,2
-0.20199,1
-0.14722,2
-0.19384,1
-0.16762,1
-0.12735,2
-0.12372,2
-0.13663,2
-0.1217,2
-0.14043,2
-0.13478,2
-0.13789,2
-0.15101,2
-0.14604,2
-0.13774,2
-0.11789,2
-0.12589,2
-0.10852,2
-0.13869,1
-0.14012,2
-0.1216,2
-0.20285,1
-0.12912,2
-0.19539,1
-0.11984,2
-0.12287,2
-0.13057,2
-0.12513,2
-0.11381,2
-0.12075,2
-0.12692,2
-0.1308,2
-0.1389,2
-0.13144,2
-0.11442,2
-0.12174,2
-0.11779,2
-0.11686,2
-0.17446,1
-0.12384,2
-0.1259,2
-0.13181,2
-0.17193,1
-0.13356,2
-0.21687,1
-0.12914,2
-0.12666,2
-0.13376,2
-0.12196,2
-0.17639,1
-0.16747,1
-0.16819,1
-0.13822,2
-0.12995,2
-0.12351,2
-0.13296,2
-0.18899,1
-0.12038,2
-0.19076,1
-0.12466,2
-0.20325,1
-0.14962,2
-0.12601,2
-0.13064,2
-0.19914,1
-0.13775,2
-0.12593,2
-0.13539,2
-0.15337,2
-0.13443,2
-0.11536,2
-0.13189,2
-0.17903,1
-0.20832,1
-0.18885,1
-0.11905,2
-0.13352,2
-0.14234,2
-0.13486,2
-0.1204,2
-0.13424,2
-0.12546,2
-0.13301,2
-0.13089,2
-0.15045,2
-0.13217,2
-0.17664,1
-0.20341,1
-0.14138,2
-0.17082,1
-0.1983,1
-0.19337,1
-0.13145,2
-0.17621,1
-0.18837,1
-0.13453,2
-0.13935,2
-0.12279,2
-0.13865,2
-0.13971,2
-0.16978,1
-0.14311,2
-0.12251,2
-0.128,2
-0.13527,2
-0.12637,2
-0.16261,1
-0.12966,2
-0.12908,2
-0.12082,2
-0.18724,1
-0.1168,2
-0.12015,2
-0.19607,1
-0.20542,1
-0.13355,2
-0.13555,2
-0.14382,2
-0.12645,2
-0.12848,2
-0.13258,2
-0.1906,1
-0.13222,2
-0.12773,2
-0.12753,2
-0.12805,2
-0.13702,2
-0.14513,2
-0.13594,2
-0.17919,1
-0.14445,2
-0.14239,2
-0.12905,2
-0.11159,2
-0.15575,2
-0.16332,1
-0.13675,2
-0.13986,2
-0.19828,1
-0.13507,2
-0.13004,2
-0.13357,2
-0.14453,2
-0.12847,2
-0.14489,2
-0.13665,2
-0.12192,2
-0.13039,2
-0.14159,2
-0.11831,2
-0.1281,2
-0.17147,1
-0.12102,2
-0.19065,1
-0.18645,1
-0.14129,2
-0.1742,1
-0.13795,2
-0.14523,2
-0.13962,2
-0.12994,2
-0.13855,2
-0.18018,1
-0.1253,2
-0.11946,2
-0.15787,1
-0.14507,2
-0.19123,1
-0.14138,2
-0.14757,2
-0.1923,1
-0.12929,2
-0.18245,1
-0.14015,2
-0.14486,2
-0.13951,2
-0.14956,2
-0.14502,2
-0.13979,2
-0.13655,2
-0.1246,2
-0.19284,1
-0.19089,1
-0.13914,2
-0.135,2
-0.14124,2
-0.15013,2
-0.14678,2
-0.12897,2
-0.18898,1
-0.14959,2
-0.13105,2
-0.14383,2
-0.14449,2
-0.13601,2
-0.12191,2
-0.13467,2
-0.14341,2
-0.13074,2
-0.12523,2
-0.16324,1
-0.12635,2
-0.14563,2
-0.13875,2
-0.13331,2
-0.14572,2
-0.13831,2
-0.14126,2
-0.19989,1
-0.13823,2
-0.16003,1
-0.14254,2
-0.14394,2
-0.17572,1
-0.1269,2
-0.13826,2
-0.1452,2
-0.14582,2
-0.13526,2
-0.18307,1
-0.18961,1
-0.13818,2
-0.17487,1
-0.13622,2
-0.20052,1
-0.11698,2
-0.12945,2
-0.13091,2
-0.13684,2
-0.14981,2
-0.17685,1
-0.12994,2
-0.13457,2
-0.17527,1
-0.14365,2
-0.15099,1
-0.13193,2
-0.18048,1
-0.18385,1
-0.13348,2
-0.13658,2
-0.13152,2
-0.19756,1
-0.11906,2
-0.14585,2
-0.12474,2
-0.11774,2
-0.14292,2
-0.13134,2
-0.14674,2
-0.12923,2
-0.14111,2
-0.13723,2
-0.13537,2
-0.1802,1
-0.12348,2
-0.18589,1
-0.15445,1
-0.14406,2
-0.12663,2
-0.11672,2
-0.12022,2
-0.15918,2
-0.1514,2
-0.14104,2
-0.13061,2
-0.14212,2
-0.11799,2
-0.12613,2
-0.12455,2
-0.14081,2
-0.12021,2
-0.12649,2
-0.14554,2
-0.11914,2
-0.14352,2
-0.13533,2
-0.11487,2
-0.12609,2
-0.13175,2
-0.13875,2
-0.14681,2
-0.12094,2
-0.20384,1
-0.19965,1
-0.20882,1
-0.18842,1
-0.16339,1
-0.22611,1
-0.11615,2
