Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Class
-1.0119193580804136,-0.17090091694259246,-0.30299335679438494,0.2857150160408117,0.0028597019329352014,0
0.4128058399880766,-0.3547026167890783,-1.628493210856842,0.06716832517098188,-1.5088034344859729,0
1.3021141651864503,-0.46735445321867936,-0.30619178100864247,-1.4026016299466308,-0.544950884127998,0
-1.5279069510309025,0.47638592117336975,-0.8377400219832922,0.11861997306279219,-1.065842640670127,0
2.3460092253797913,-0.7087113227271474,0.84740063278328,-0.03602043659941047,-1.8749028358101698,0
0.18385391611972873,1.2260044971175037,1.0796576380684177,0.3005760893470471,-1.7940588608418013,0
0.05568323200903881,-0.044902547305966954,1.2970092377269318,-0.08099437224341771,0.40289418473148,0
-0.671432064622915,-0.001389064548796908,-1.3027422280011398,1.1265837073572713,-0.36201526293557956,0
-1.6600341200655673,0.9900965047476671,0.20325186880548907,-0.3976793185903707,-0.4133926168134249,0
-0.8837311831672257,-2.6802905313922727,0.48377107960065574,1.110005008503548,0.7428690371150646,0
0.6512178344100791,-1.3230069531632105,0.24970046991576336,-0.25261085340134787,0.7080131830648639,0
0.34156022906296746,-0.6590221813039433,-0.22165381750492075,-0.25120064149130333,-1.4601963661359483,0
-0.4952137741922796,0.02128335620047353,0.17291776892618244,0.9114454062926037,1.1409091373920721,0
-0.17027619141009603,1.234354972841493,0.8366297112465195,-0.13606063799975623,-0.12021277033270857,0
-0.4321048484614735,-1.0659456996313315,0.17837907937267414,0.7112200996826982,0.7381314058863361,0
0.5379514582897191,-0.4923736395741461,-0.31560511157748744,0.25028540437179003,0.13469336081717145,0
1.7357236363311053,-1.8549126242403093,0.26532830069318064,0.0018861025663682504,0.30758654395366564,0
-1.5293168966195805,-0.3348407461504057,-1.9740265778353572,-0.2516961355073167,-1.9711087652756825,0
-0.20630232099095103,-0.36098279813029027,-0.14619419013056278,0.2901002436964461,-0.7046767809483697,0
0.838917028425417,-0.3641676467343959,0.7956019008051678,1.781723021772393,-0.6039149792590743,0
1.560261528038161,1.803854176022866,0.781706894211625,0.04991443416367762,0.1628353960932919,0
0.2819264176521433,0.32268548729688057,-0.8278364789989181,-0.3773590490571647,1.0509290331655938,0
-0.23965268764959644,0.3755513188736025,-1.1256158535866037,-1.056583964590858,-1.3562367999540936,0
1.7999562465847199,-1.0264191278771502,-0.8864220021401611,-0.9406267257961798,0.6761169847007846,0
0.8876659220863018,-0.9156711518359381,-3.033446537574949,-1.74804657690116,0.3227635249020733,0
1.473483241993771,0.45190882968593077,0.29138904360642476,0.028697213485261795,0.40204385147509947,0
0.17853115266065056,0.37062053645614046,0.418286441390066,-1.3589044394860035,1.7346397922275985,0
0.48228930404189696,-0.7423517682794867,-0.1593826429038404,0.5972189993392119,-0.1521132112756069,0
-1.6699946184886187,-0.09513049365775476,-0.15548580854083802,-1.846512902710027,-0.5714572192734324,0
-0.29616543722191563,-1.0565177138364759,-1.706231741360815,-0.8978381260061726,0.9478248684951388,0
-0.3329499057348656,-0.8155872741290658,0.24463326078115574,-0.12466909328981944,1.7803777344650507,0
0.4029866772353765,-0.461398486330264,0.8314929919211433,0.27575089682525544,0.21759338828671257,0
0.1049728629018814,0.5791956145144467,-1.1619162721585106,0.8451300898522849,0.3010829995002238,0
-0.830349509881396,-1.4687614963850693,-0.7869539146827788,0.7939225639042294,0.5406759387883453,0
0.4033292155151133,-0.09094925199158417,-1.8298590252380986,-1.340129385409016,0.35165008915150403,0
0.18124217574327217,-1.5908346222359575,-1.645723922623955,-0.2236937320962139,-1.1780089060677355,0
0.2193415251946922,-0.035435535424249126,1.0625556051832736,-0.7154091164006635,-0.7038590791255068,0
0.17992910019030853,2.48945094847095,-0.8428441320041649,1.4525195400746644,-0.1783137252297027,0
0.35631603399381884,-0.8464233459891461,-0.042760188664794266,0.9214190338661554,-0.4432984693392538,0
0.5050592267802863,1.294881343254399,0.5119294001350456,-0.5718367144619375,-0.35257226894766125,0
-1.8706360737311407,1.2403218598151131,-0.9465713070832451,-0.28477613970742544,0.2259612874734046,0
0.0703992783007426,0.2008272556669639,-0.2514134827586211,1.716331506221469,-1.0887235762826672,0
-0.7731864788080677,0.7812900889739013,-0.7620551240649427,-1.549697955651963,1.1374702891063322,0
-0.16573401934573675,-0.3535908807769438,0.5929265200345009,0.20284881881005917,-1.7624658556019535,0
-0.5840379807890458,0.38434660812430876,-0.6361851108057337,-1.8534257322209557,-0.32353628206510054,0
0.5009672726346347,-0.9638019805970646,0.5848934648662181,2.1621049882913073,0.297537759562226,0
-1.1574843651419502,-1.56228301656578,0.33702177522698745,0.05785070284757926,0.8975380644527011,0
-0.2114107430502617,0.2642989434385045,1.0082221326914103,-0.47461169148164023,0.45131263359488816,0
-0.9215357281523828,0.2389098815993539,0.3235632070363714,0.40012365592151944,-0.4661387220400123,0
0.47499139289849296,0.40199836466143235,0.5391335964192804,-0.1367572296828973,-0.29613700863807335,0
1.0583323864827126,-0.6646217615312963,-0.11969823090637846,0.9961714015109637,-0.4676585940297576,0
0.1848065814314253,1.2812918149403898,-0.17033066991889748,-0.25886301771481335,0.4862613669401727,0
-0.11169511085985204,-0.4499856287149964,-0.6010509910395665,-0.7751859154545853,1.3615802293458297,0
-0.3455236198649204,0.24150916570506914,0.9207518955560592,-1.570235969741032,-0.03955313282934422,0
0.644811338244061,0.026350534404098788,1.4296198195339784,0.6973662185790315,0.9621408725580629,0
1.4772074566932554,-0.49374617611601734,0.7183769398204464,-0.0645888340360408,-0.3682342744478857,0
-0.09208342481593405,-0.7886927715860069,1.2923932344490405,-0.45763995384671136,0.799216946439759,0
0.5335587426448528,-1.0772554553247056,-0.024893215349829047,0.8659996965505103,0.30732953663122903,0
-1.6322637654856347,-1.3176695758063521,-1.02796307162056,-0.04941047205348925,-0.41826014080265705,0
0.285670372946129,-1.2824008669745761,-1.0916573235931506,0.3002195991828884,1.222159366949996,0
-0.12866961544516223,-1.044369935360162,-0.5346583548931826,-0.21549623618219235,0.011948512262879124,0
1.1893090649585993,0.866914007014202,-0.2637610428583507,1.025135202368508,-1.4776937852276801,0
0.34454925128538877,-0.49758372600384954,-0.01895359450621018,0.6393366849954265,-1.374219171870809,0
0.2834879806214872,-0.0021708286111135834,-0.8756384830285768,0.27254855889808954,-0.33313106633548806,0
-0.5204211006521271,-1.3868978588324767,0.7622199752959674,-0.36614911214135587,1.6089039557300833,0
0.49147191088929726,-0.21358975457800763,-0.6415120756125926,0.33104383871889725,-2.2025172343602226,0
-0.3016895787299043,-0.3680848235835032,0.7501663239844735,-1.0288422558361086,1.0835943145825278,0
-0.5088560615706959,0.5752884194689064,1.537756038267773,1.6281467772864815,0.23796984442107935,0
-0.293635424434317,-1.5972157188151568,-0.10551797664597128,1.8672170752942872,0.5175407477286227,0
1.758510623760415,0.8814220407778213,0.051519405737064546,1.194946311492165,0.37606526878084645,0
-0.773374428220568,-1.3784476931644605,1.7612025003004153,-0.7921412151420568,0.6417212566226239,0
-1.3582863398126095,-1.049616607374155,1.7875754977646474,0.6244679836003587,-2.988900334568575,0
0.18843770501387458,1.4977063350654498,-0.23147647090039852,-1.1058256197523255,0.5933025631028949,0
-0.39528256569745907,-2.251608890152688,0.4833051642340977,0.4398510600938712,0.021445855561730655,0
-0.3513322396885486,-2.351340531469653,0.6202291556262213,-1.7298931885747268,-0.7088047718047009,0
0.9267932672837054,0.7487419023471543,0.0335747476295544,0.9366512474487769,0.31071162666513735,0
-1.0239354814937482,-0.09245312147673966,0.8331120179909451,0.76319599000572,-0.22565622993593284,0
0.4173652504680205,0.07280494785007666,-0.40383518685068753,-1.9772953489439222,1.1112928539605957,0
-1.1082148589130552,-0.9981881072177682,0.3880925764430227,1.5668994628655855,0.6550717399416214,0
1.4751625537183277,0.2526551734919507,0.3436886662750622,-0.7698599185462759,-0.5272081042653007,0
1.1790836910237734,1.237665337912089,0.5377110018818115,1.097737903555651,-0.32408700838574434,0
-0.14429559471224546,0.1855238760960687,1.7868549608115574,0.17640817201613646,1.3855191901037773,0
-0.3087864203254596,0.19569613059124594,-1.9025375866623953,0.22734842084979734,-1.7486347379975462,0
1.303207663415295,-0.21302550254746225,-0.05688611479679975,-0.3105489942792324,-0.6896982967109089,0
-0.07306748818375743,-1.5416360361141759,-1.8208580424422878,1.0232197181922909,0.6694966699596057,0
-0.7511931623331449,-0.8474552931806092,-1.5578004140317419,-2.078011945428154,-0.8917380801475675,0
1.7483730439873129,0.9139781775608915,-0.733495218935111,1.2514391639081563,-0.3063105792492913,0
-1.1987102515955617,-0.34862402691571875,0.26548446999296416,-1.063644134266545,1.0492316906893562,0
-0.22857321985462567,0.2573798544372122,-0.10605530013180883,1.5757825641327985,-0.3207044562852285,0
0.7523450222603862,-0.019277131063223853,0.8968410452007413,-0.5816706652686053,0.452210899858647,0
-0.6830510835586479,0.18030233346941324,1.1183818150523055,0.352483644171039,-0.2549918217303159,0
-2.3686960442231664,-0.8512704413704045,-0.12532340739441783,-0.8428622458164579,-0.3256949722438112,0
0.5173508018103509,-2.0272891997206837,0.47129423209850696,-0.13632378195129646,-0.37152154297497875,0
1.1761896587316456,-1.2175764752378277,-1.1916188720883294,-1.8567393989125403,-1.3241809977598495,0
-2.1671093658995946,-0.14769443207399235,-0.3359390163127841,0.8203650777424548,-1.150648212015948,0
0.832995409539731,-1.2495926379056834,-0.15499780653043846,0.4655828103729041,1.8965114957917133,0
-0.17616644481392088,-1.4433948219271306,0.6276553307920227,-1.8622489176793622,-1.1835852126317705,0
-1.2975727741851557,0.4108508855177672,-0.943521805678509,-0.2761478341888433,0.2906838340017418,0
-1.5396218437637883,1.4565887202599406,-0.2721657584687881,-0.2816909181552744,-0.5460504077964659,0
0.003843845031484443,-0.24677771310907493,2.11766860224136,0.4124654807965637,-1.6062506183695775,0
-0.02711290678403069,-0.5142523419611945,0.7482712557826756,-0.3611702272550879,-0.4175811615657033,1
0.36654142523606964,2.4759932622667646,0.265815891699531,0.39235785825658687,-0.3862601821271679,1
-0.6822345349411665,-0.5643311809175119,-0.1154806399503837,0.9589228042357645,0.42005869164743914,1
1.4900881630183316,0.5466250640326288,1.0217019643849963,-1.5963228976915353,1.027009178536423,1
-1.2747365208552817,-0.4319608802951937,-0.27189770499836585,0.1258991280708774,1.5259072936918676,1
1.2444892095416733,-0.19248970401908821,-0.10421196231778065,1.7279861308103148,-0.039572490766991736,1
1.1008133372864124,1.43795016585491,0.2570449277681127,0.6830845736463526,-0.6319307957710364,1
-0.029108981659308284,0.4811100422187104,-1.3177584412718697,-0.6523262101334322,0.5511350778559709,1
1.1399630432523649,-2.273990188269001,0.613853955512559,0.2011231167655263,-0.5997986243963248,1
0.5551292211558995,1.1322850524424717,1.1320292431780652,-0.6570733901958605,2.0228071535255308,1
-0.5470847353108043,0.402405840635245,-1.6615051206443228,-0.3916713884667898,1.0120717835897999,1
0.05025504812288017,-0.9707022451797825,-1.375335784562856,1.5174491247781332,-0.8695525369376886,1
-0.9403424901263243,-2.393233475254198,0.4471556662862422,0.3615824903132942,-0.8932142817404917,1
-0.1719608555035814,-0.9665818566068074,0.9678198210552713,0.8822938063945318,0.41770122074838695,1
-0.7977631925282138,0.5708898670470971,-1.0655630376265048,-0.3395467466768911,2.0394126698614166,1
-0.47340133630088277,-1.041326393222685,0.8425605821294015,-0.5481560218827433,-0.3667477020224827,1
0.3375015871951202,0.5986013846660239,-1.1866686038038317,0.18659853674247112,1.2325451602425797,1
1.309656883918213,-1.2901455502453703,-0.7063998928158434,1.5151207625613943,0.6008936772138819,1
0.06984121160825874,-0.04067820335503792,-1.1949752988976914,0.12671905811149517,0.8861985800446203,1
-1.6987048881142035,-0.9833880668846211,1.4574704513526835,0.20384439950864836,-1.2183719271488713,1
-0.6717730391371648,1.486749411484888,-1.3527762272567563,0.44760850207167385,-2.2651830955383456,1
-0.08179684212285841,-0.03900132603277943,-0.6074699646339047,-0.7925822608740647,-1.0672173396863447,1
-0.2275591113537243,1.9852108545258096,0.00036669355779659,-1.2753172911389161,0.9730838660598639,1
-0.30360386439811665,-1.0433859199466298,0.07190722971073574,-2.180252425526174,1.1849268854756105,1
0.11757440649509886,1.0657298194077365,-0.5463419021152955,0.7101271417524275,-0.45305831637738303,1
2.503314773267084,0.40915189721224704,0.8510867815071782,-1.0096415563381276,-0.3638585104032083,1
1.0843191390207787,-0.8383329214829622,-0.46397690182898776,-0.17619365100164444,-0.427797680784179,1
1.0519814035842476,-0.1508585975250993,-0.3532520935960316,0.2512506056523582,0.762455109256292,1
-1.286775437678702,0.8386856335759453,-1.7455543308831667,-1.2777113726953027,-0.3128857940191002,1
-0.017417812731004123,0.31110120467690944,1.128389643638382,-0.5800636346594905,-0.2338086377847348,1
1.1098684413093516,0.9879960410845134,0.8117936524402717,-0.2665844449315431,0.24902933800024896,1
-0.29468640567311016,1.930469618743012,1.4895107179943616,0.05269715304067134,-0.3870418811378328,1
0.3391297438168224,-0.5354165009708479,-0.7073777919147608,-1.687220068254821,-0.7439920080182887,1
0.7857918919420838,-0.2674864024935274,-0.3759495877362769,2.655451793570873,-0.6973475715452538,1
-0.9108582790922555,-0.8207093914605187,0.020612327065129357,0.9028460269348492,-0.70064847748282,1
-0.5749366706360933,0.9036281660787245,0.41649566513872605,-0.8943124415229852,-1.0728938049771222,1
0.06162845643055193,-2.849881484145849,0.08611287572112858,-1.4375253038286206,-0.46883891303224173,1
-0.7438822017906562,-0.12961577849174566,-0.293898653093188,-0.09359300197775813,0.35187887989449096,1
0.8519103458649481,1.7146027516314997,-1.097320610254759,1.9789007585116227,-0.3076209468026621,1
0.23624235786047912,0.36663020297515697,-1.0839362840767464,-0.12065544025146609,0.8206983153318995,1
0.15928222161572322,1.450029729177202,0.8082483916681108,0.025755324218218145,0.43018914906907757,1
2.1521363463023473,0.3070221872797078,-0.5539156687086922,-0.9197691694043691,-1.0383852967627207,1
0.029967253087475342,-1.6111375993975956,0.32998629120636913,-0.012296011150460473,-0.8640745774417967,1
-0.9023485018903677,-0.22354114345477757,0.04241134197089525,-0.11088479939670715,0.7223464167453825,1
-1.1755041027054656,0.6906132517577057,0.5570289939145833,1.1639852706935316,0.46757282899482394,1
0.8409463668755545,-1.2498978414816182,0.00205945251436803,0.6378636474884551,-0.9175336141192413,1
0.5535552609700002,-0.49690477523272586,-0.3983385692992439,0.6717647214314242,0.7618510251222046,1
-0.483339109651545,-1.4130725936105617,2.240553512820481,1.466819067766096,-0.9123910025840218,1
0.4173854044314598,2.2001679803895575,-0.8019085165011556,0.6915803053409753,-1.2999932653078168,1
