Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Class
-0.6150377113130894,-1.532907458796978,-0.25457029556239696,2.3029645571775883,-0.46499857533871314,1
0.013744873877083705,0.5537990850895683,-0.5189090014861493,1.4282428010965265,-1.5456305887742057,1
0.920932148627063,0.0786492349821018,-0.40149595111155056,-0.2709692778319137,0.4138641946385796,1
-1.8307481783733948,-1.3579047128988448,0.10086348790500611,-0.5006143339149574,0.007797800160146565,1
0.7008067449833156,1.1658748789566051,-0.004067708862313975,-1.3077154185962279,-0.13587492880306787,1
-0.7977871156373769,0.4002096255807545,1.8733092695863078,0.8247051729284568,0.40692869951738747,1
-0.5362332879727421,0.4883077836974318,-1.3546031561498193,-1.2249778107772578,-1.4065027742273812,1
-0.16716758563299072,0.2655826158753831,-0.5052207896123674,-1.4125123783848754,-0.28160177490523947,1
0.4758731422227745,1.6081026011333206,-0.13518343144564504,-1.3554650963606347,-1.7410197470010786,1
0.3601243961549491,-0.7313698156566655,-2.8333409299932013,-0.5612445683859256,-0.75894946588498,1
-1.0286260189561491,-0.1526609930572485,-0.47605543417577845,0.8926052953234239,-0.6760374642051609,1
-0.481563835868272,-1.472055972768991,-0.8808414524291751,0.5520412537331842,1.170642464503228,1
0.7277843600645869,1.1279863060261694,0.4648657461927731,-0.10841244654094268,-0.33197308399866476,1
0.2836549326006533,-0.8090605407724443,1.1091967775082066,0.6562232056159437,0.6465812246149966,1
1.1883815958340205,-0.8320252281838122,-1.4959231922713025,-0.580953003540106,0.7896557752523108,1
0.8696150070354618,-0.8808804072515283,-0.1641056388954752,0.8587239246648921,0.5120552095151131,1
-1.2208582171768874,1.0444852701073886,-0.7252929782282547,-1.7855798386832602,-1.6924152665392989,1
-0.986708907616526,-1.5381743771512568,-0.4528708324581683,0.32509789635845543,0.36997148279534203,1
-0.0425101346134394,-0.030133407027552253,0.8774957326431709,-0.7177697140327051,0.19007830592727726,1
-1.3585959502187377,-0.0001267788430450801,-1.3067862459351454,-0.5131228559738578,-1.1369918741893956,1
-1.502739802113938,-1.9491563114940091,1.0400622312585406,2.536749892279067,1.6784535817900896,1
-1.5130233247894596,0.530718029615465,0.7118416522479609,0.3212638541199366,0.029074231432392055,1
1.9460695038678708,0.08189248362385039,-0.6757426181458133,0.9627621927662554,0.5284071296505595,1
0.6582251493768144,-0.8454423127197194,-0.24166189056167225,-0.17548949546377396,1.016909589121815,1
0.22726271004941986,-0.5806673268995134,-0.5152524239121271,-0.5084933164576133,0.6002094109539473,1
-0.7189746852992493,1.4938377894420394,2.5756919859560203,1.0592770955030548,-0.9809910660609156,1
0.9715166955724213,0.7452228957318859,-0.36308712334238635,0.384772308469748,0.8402032846230513,1
0.654342045418872,0.3660794028538152,-0.4399950118421594,-0.5103163045750735,1.076063320377428,1
-0.6739125601999284,1.305302877420692,-0.45585002913046163,-0.7618928658143309,-1.7822755600154507,1
-0.572944097751287,0.1115752587654841,1.0705092863939403,1.6178182099902394,-0.3083866167856641,1
-2.2933049778872845,1.4866245079551383,0.8870266095577034,0.7938378342519966,-0.48472127927612413,1
1.00737707391243,-0.20650173859659143,-0.22951004912068956,-1.4211654322155864,0.9379705559544125,1
-0.32072346967113846,1.6523736839657794,-0.7700872185792098,0.4399499768345627,0.07637824014085567,1
-0.207174389935875,0.4543356220366995,-0.5805051787456922,1.139147412618164,0.2853243162547049,1
-0.14926154750266313,1.0544036756483606,0.7659250034328559,1.5052635825228375,-2.1426401627903804,1
-0.0782137834718991,1.034039174330015,2.0427271641603673,-0.5999154873398386,-0.2833286748100363,1
-1.5049041742258669,0.6953149158725974,1.2289858898324808,-0.9937956502674667,0.8275473087284885,1
1.1379735875955996,0.8113608076476836,-2.0043952510307244,0.11458232266466016,-1.2244044253840374,1
0.4503610244084743,0.9113473689478833,0.2423417583063511,0.6291622149609803,2.1481169827449866,1
0.22712928497071494,-1.2989567629098537,-1.1914815839174386,0.18196476765725694,1.5634031763154026,1
-1.686666273649417,-0.202051730697138,-0.9071716503930933,-0.5228277032336046,0.6003179698230062,1
-1.0011939668259775,-0.02347993227517647,0.49061127481505756,-0.2709166779311781,-0.13001606025825158,1
0.6699628328119441,-1.7632452930841844,1.4715846247812432,0.6008957448900761,0.7765234742417568,1
0.7812563901484374,1.122295539712115,-0.8992485405649158,1.161902861774336,1.1454529343771804,1
-0.48806836192230685,-0.29144052579954344,1.4732737997392125,0.6172770539096619,0.27590287233313376,1
-1.9432782448501007,0.663291680734153,0.22816727568036993,-0.999237546186142,-0.6369170634211831,1
0.3771918415264513,-1.394721536478249,-1.6543496315924764,-1.1390338002381457,-0.2904887316086521,1
-0.7086747064190502,0.43912127757893893,1.3651865033341701,-1.4171416447416358,-0.010479459043606129,1
1.678828426145087,-0.13011064170803383,0.006325107466213562,-0.6742631962932545,-0.6360543870232254,1
-0.7118125677480408,0.17254304759751296,-0.7723702477529896,-1.1223002328040772,-1.481018717314696,1
0.8711284960437222,-0.6796469593357936,-1.6941917199588163,-1.3989005083654524,0.609910729418037,1
-0.10954381853362205,0.12180816397342693,1.122884453596942,0.19662835637014012,-0.24991572742994905,2
0.5930126998974302,-0.02139050687883983,-1.2235499564943755,-2.0675294519273137,1.1465369312139926,2
-2.1542552160254695,2.971034542597369,-0.5188624166417276,1.8476239598615378,0.053400415400121325,2
-0.8680043286067176,-1.4210951485037326,-0.5052478278360876,1.396604140769627,-1.2371211759287626,2
1.0364994522551465,2.2111125536143144,0.02059152165864137,-0.8217150865721234,-0.9301367893040624,2
0.02767285072778859,-0.6206229246994505,-0.7753142431367108,-0.4200431352475923,2.119055077215382,2
0.23998067630143496,0.01813315427618441,1.4651617483062054,1.8231159329323465,1.361606769955369,2
0.188183956089142,-0.6256202811641891,-2.2267561394876947,1.6760099790921215,-0.4393681787660876,2
-0.3669388641946348,3.3863104156264314,-0.1308781163726223,-0.21206002132879365,-2.574250391079083,2
-0.4904461093990156,2.2758432712256815,0.3162636440364584,0.6378368673405846,-0.31317829639162703,2
0.7080756477497115,-0.24978813286799714,-0.27941367445243404,1.364171905405455,-0.9876838459167044,2
0.9711743010063947,0.8734236164003603,0.2698836290273316,0.5787311258349246,0.292514991921451,2
-1.7710107418308345,0.6508401074556294,-0.6330106212695042,-0.17187805128401076,-1.2435534833654818,2
0.7923663633645623,2.4200486811351434,-0.2047330076751338,-1.9491427236558556,0.814628771913976,2
-1.0397895465543552,-0.6199073053387489,0.9093978011031801,0.25770487862626457,-0.1540022645348677,2
0.6763330244209412,-0.3165118886944948,-0.04816818029478868,1.3988830521814428,0.418379940358299,2
-0.420291810082049,-0.8085477440347887,0.22027147536690966,1.2931353889299122,1.4733219770243482,2
-0.8247675780127895,0.42726073764054434,-0.7619915857417114,-0.02248343001956933,-1.5287342508920407,2
-0.022793221348944046,0.6596286051137067,0.1764660598758988,-1.2659590559676621,0.2977772037548683,2
0.8573818723213161,-1.39788562434074,-0.12880410312119356,2.0407166255746967,-1.7941640806723822,2
-0.19126466795011343,1.020942565438766,-1.044218476126325,1.0813144175919975,0.29749561778595635,2
0.1792206581613894,0.05539257935871965,0.024968724414678855,-0.13310579282922694,-1.0099094184415238,2
-0.7058933225775216,-1.1963031145293432,-0.6867352589267809,-0.13561780594437045,-0.5121241066628177,2
1.2461381640968585,1.1388180782781605,-0.705115138969452,-0.5595400383948315,-0.6808211337233909,2
-1.4992234947455514,0.3647304945782424,2.573341362798776,-0.24276549699107905,0.12275452011756596,2
-0.3164504365789046,-0.12709640248277446,0.5208280058112443,-0.46347860459641205,1.2257382694036278,2
-0.6544767880617711,0.07422620725380756,-1.028881782881846,-0.08436850097786959,0.8197183565736225,2
-0.2642256964977573,-1.4060863548678357,-0.20918547888830544,2.0905100522048228,0.290898423301542,2
-0.2244242706873072,-0.6689090341577564,-0.5400179955324919,-1.9178598213464155,0.8558083567966054,2
-0.7196031847436896,0.7421740000873147,-0.2828937946026521,0.39416719093706815,-0.1121039397045196,2
0.9906617570701101,0.27511092048890967,1.5122306457401749,1.5146635372882287,-2.652972906861187,2
-0.3532061395356179,1.9638017982735168,-0.28353016747829174,-0.5707953345376519,-0.4486299130864672,2
-0.15275375803879299,-0.8535730303295302,1.8643481719070099,1.1878862766235418,-1.155421869199454,2
-0.4192469403791906,0.530096109072746,-0.5081370818008618,0.958533575667813,-0.4419347649899317,2
0.6036344519966674,-0.39721550269051814,0.4631743908840634,0.0471902814455923,-0.40480847133867504,2
0.3451092690819799,1.3818938200064883,-1.422838005322127,2.455813069783559,-1.2883475344017026,2
-0.30929362258362875,-0.9981158815723551,-1.5984686078203065,1.825295582760639,-0.13622038902560193,2
1.4248088391271918,-0.9186953276887667,-0.18954190914404173,0.07009724759489526,-1.3369988311245662,2
-0.5627787367353168,-1.6284520939795146,2.6166245227271845,-0.7648721343359411,0.7366421238334755,2
0.678200806726792,2.1377462952805324,-1.8512923369299692,0.9233735380437391,-0.37610662967926795,2
-1.5384816090337265,0.6557135286998181,1.304409038367073,-0.1097926137537461,0.42297134616014737,2
1.7861224492201815,0.9949812720823453,-0.25081756305210223,-0.6222169658244322,2.056039313735756,2
0.4652278398094053,-0.2138334920869014,-0.6603972030298304,0.1032117541021658,0.7526987660648213,2
0.36512775615784304,-1.241857959125962,0.4253079581205328,-1.2144068203984815,0.2865549397999606,2
-0.4970389968310217,-0.3976105109963004,0.2618170887100509,1.9592413808793996,1.0750759556413365,2
0.3302925175168226,1.255087221404455,-0.5277206947610812,-0.05541827578605349,0.438307416370802,2
0.07625122997760572,-0.2715909854521474,0.6494943863589824,-0.09581158660988925,0.0487535734612773,2
-0.7992748203959082,-0.3875369093913292,0.7026387182336448,1.2866218300189216,-0.1039171777164923,2
-0.12203091597498579,-0.5695110812387683,1.8870995008307943,0.9228124603299818,0.5570172033391066,2
1.1179238731280607,-1.0497551733885737,0.80414338374935,1.1702108763261585,-0.31696093636251427,2
0.8847755048598576,-1.4037165702952727,-2.5495675430478673,-0.46789795679141305,-0.47579564981250266,2
0.9190611638445249,0.9874253136206677,-0.3515436324300427,-1.1365600431983913,-0.09884575993168043,2
-0.613288641094199,1.9289645513164506,-0.7359908316684204,0.20254065369533888,1.1536891823440512,2
-0.2260841316566017,-0.39063082214335465,0.5432895261638543,1.503728186659642,0.9062130199876623,2
-0.4025525092441456,-0.46054322967858713,-0.5462889406984334,-0.3511435475744068,-0.11607221392974643,2
0.38682253062401556,2.2724583563949925,-0.02320831076422044,-0.1071194590537844,-0.46781393294285567,2
0.7885806964524773,-0.668119350076491,1.5209170086164292,-1.1471850354507265,2.481070177157261,2
0.8597371114387785,0.4189610183314622,1.2731819900060701,0.5738571246223874,1.3334690322390512,2
0.8480914391278355,0.7246370808555378,-1.4385630985001239,-0.09112748514051904,-0.8075550787049185,2
-0.7891027710971884,1.120680110462177,-0.04871455844812638,0.045134949841206445,2.289381926970632,2
1.6497298087828929,-0.43705481353203046,0.1182869367506939,-1.0919204833444365,-0.021687293873206115,2
0.31453629443268316,0.27157705490469547,-0.5640980189396362,0.09833820256652166,-0.5911182686233304,2
0.4135311977750469,1.2427168542575688,-0.9593472261074292,0.4752345617094108,0.5362762288150711,2
-1.261576455063876,1.2905320986850115,0.7754082424304674,0.07826080522541122,-0.2901839636987167,2
0.10753318177185113,0.19161729195432198,0.03771360074412749,0.0954254690028444,-1.0002387054774122,2
-0.0551026760712132,-0.8014536237268965,-0.9137727534393042,0.14154510058920536,0.2472243562682818,2
-0.4015193082106165,-0.005578638645406891,-1.8034780955566383,-0.9276258178969202,0.10648882111201255,2
0.43639482183303474,-0.9478252233515879,0.3483752861509843,0.44075013500405924,1.34947478137533,2
1.113875642553084,-0.42688326258560794,0.23533582394233157,0.17757419770039112,-0.23105809659643053,2
-0.44921351881039184,-1.5564158319368433,0.16195763508055608,-1.2028999966903262,-0.36592187037646834,2
-1.7297780085817724,-0.3213568837354369,0.2018695096642389,0.5366768536617647,-0.12835147835020794,2
1.4571731394223657,-1.7261322423589591,-0.1541698412470122,0.3393103540719313,1.0200606761478954,2
1.4160140554886909,2.462716602688643,-0.12746514958288113,2.1080192139367386,-2.0385153741261375,2
0.6292923770966828,-1.1556931625951183,-0.9587862397054894,-0.6269367729202744,0.1943057494519034,2
0.2391438383185401,1.7906332352991061,0.04661563408594852,0.9474268618919971,0.013476438196632107,2
0.2261879567939738,-0.04172520966637894,-1.615689595802764,-0.9320729688429579,-0.14883296946736024,2
-1.0762511023224433,1.179215692968816,-0.6660857146154747,-1.560031323911717,-0.29145120207764313,2
-0.1818047980301593,1.1258931357478417,-0.32846639534033567,-0.3711722500715154,1.3033545736045018,2
-0.4118799794314956,0.047912094862259925,-2.1504691573977675,0.8135365450352635,-0.2101278139791955,2
-0.11442904688877045,-0.04394313273499195,0.45298639168108623,-0.06922575330888256,1.5119469994043877,2
0.12312585531448449,-0.5037103967785465,-1.304520640276157,-0.8386572281027449,-0.4343461040732201,2
0.041207016362774296,0.8026681344850238,-0.2756931507146767,1.9488393557905104,0.29579561094106005,2
-1.6031108492832071,0.7930143420729278,0.42437815842973536,0.19219794291197378,-1.2117837101710016,2
0.257886352924624,0.5320707784056878,2.5449776336090286,0.3218398775840975,-0.9861751381944014,2
0.04468468579714814,0.9889412589301511,-0.976634872859503,0.2174850137689701,-1.1554691931836896,2
0.8239474169053883,-1.5745710826769859,0.8806589960598574,-0.1696054161709689,-1.57465386642475,2
1.1189025922518996,0.35592144296523026,-0.29668206239860295,-2.156128820860485,0.48105557128911314,2
0.6566738263072875,0.8958053690378843,-1.1641985660031584,0.28869459191146457,-0.2582663939872601,2
-2.131315267990823,-0.69280650952251,-0.16203554375962886,0.7877837128842561,2.4618409959533363,2
0.7600790136154453,-0.8207505841845553,0.42385273457219397,-2.4695933350408525,1.2698309544870439,2
-0.9260324260990903,0.2493238117885862,-0.5430266717493241,-0.762611189608081,2.3397247480215206,2
-1.3096949888756124,-0.703422791666124,0.17447462142250822,-0.3168669174092532,-0.5583893947255075,2
1.0108592112734336,1.6978212698859017,0.43880790049993507,0.7261853808630709,-0.19986249102116238,2
0.2321967430717899,-0.8682782235129368,-1.188462879053853,0.46867908267503083,0.253281666788542,2
0.9836387077899986,0.24291406900110984,1.12010552354822,0.006618074455687152,-0.7164577361741419,2
0.6772765726617139,-0.5589519836462862,-1.0457048843870298,0.7167555837882492,0.05175091300518537,2
0.7851645195362668,0.6440917377991602,0.69317804661615,-1.3853340061447408,-0.6188375217961313,2
-0.0545675159540057,0.9766503614399503,-1.6709864337802671,-0.38338323976050004,-1.2243562005073767,2
0.3979411878716701,0.38157019555527955,-0.6393097235597754,-0.29113875453119953,-1.6561977022110708,2
0.48017979408634537,0.4301373875983054,1.1869122348570567,2.736370784786153,1.1979567731532612,2
