Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Label
1.760176431527822,-1.007563709549263,1.4582243475876693,0.6885035942759301,-0.4721543494699527,0.05792900418228575,0
2.557689143786921,1.789801630907025,-0.7518104330084048,-1.3124844996447416,-0.010260302671103005,1.2808425088424715,0
2.4988986891038456,2.0076475375818497,-1.6729644307071778,-0.40423975148581603,1.9205860933397878,1.1823197190893246,0
1.655883360751044,-0.12346124858769802,1.0827490620146076,-0.0021384827679669094,-0.41788628383274684,0.5753792444089588,0
-0.10351781571501162,1.1705695235576423,2.926931510304194,3.5497706399278655,4.318021935156491,-0.1994852525722024,0
1.0975870182408876,-2.710867444656308,-1.0413678485819555,1.9110658317245925,3.6782652001745957,-0.9765944033530187,0
-1.6404198936535392,0.8662552494465872,0.955435815423454,-0.3256591747640174,4.32156556748698,-0.06146297045378524,0
1.664522207780943,0.3396705865789035,2.9111213397851095,0.36885558705867016,2.101296164176545,1.6417648415947679,0
1.7888544045798151,2.3644618632388923,1.3652077854305515,1.81677557827196,1.305852230103374,0.8258827874261409,0
3.239175512085934,0.2531026030585456,-1.503943696235242,0.791509808740041,2.6065927083697367,-2.6946267762153475,0
0.8514104557728537,-0.2877240276518527,-2.4384299072061815,1.2659350748879084,-2.152553108285515,-0.33302912266900453,0
2.731206064218252,0.948936124101178,1.0256632525590337,2.4396729896230824,0.5845528876358482,1.7354978908491185,0
2.210033344014945,0.12673633339920165,2.3244174449141886,1.849037482198709,3.229394751555168,0.3228186762924735,0
-2.1615046594692746,0.0808113845219599,-1.3588534021721221,3.544638726390268,0.77607099327193,1.0489140857611732,0
3.2855039731493174,-0.5780720133773243,1.75490431549988,1.3085261248846534,3.3928727852552445,1.6836023503485893,0
-1.0036885587357616,1.4411174524260786,3.217152051640397,0.40072723230982343,1.3894190240835331,4.632972281762788,0
0.7485553649919975,0.20162348505408156,1.0642753464406296,1.4593548830325656,2.6134818852490227,2.680205202813989,0
2.328717912994612,1.1703855388568076,2.680093538919708,-0.2232232868700399,2.6106179200245636,0.26568233892821747,0
1.9114198565258875,0.7264120387204211,0.9942189933338592,1.4049484108665924,2.0079838058237174,2.438991640984635,0
0.32650608988119734,2.3814861521308197,0.8055774844162145,2.4636019511037066,-0.3886602573631881,-0.20273383240950094,0
-0.21551242067345577,2.021887290744569,0.25889006971523176,0.8666829810500826,2.115076738581765,1.5913447265612555,0
1.5761447207398382,1.7523958279692622,3.1122885796325743,0.812801878883561,1.1546187897449873,0.602788544955725,0
-1.1336220345833818,1.5550409687357636,0.34170254000367817,2.6095692881997152,0.29427565129982136,0.9120409223692173,0
0.24705968834722236,0.010836074421083253,1.9883388872589496,-0.6059774578590553,1.361746221243342,-0.13004553225694915,0
1.2174747918584217,3.502786374098359,2.1455850627793325,0.025237568055305082,0.7621585239649318,-0.3533239171338274,0
3.3875959790452796,-0.08745542314504728,0.7844086172354534,1.3193450424174993,0.6357840784307696,2.3821892379608545,0
1.0194827818932555,2.3636265795336326,0.13046075270642477,-0.8211511504020541,0.23747826325667754,2.434247936553298,0
1.456547463109263,0.969766546504283,2.2076439205680454,1.6032424520134383,2.5991124764591684,0.12137567901451274,0
1.6155628086472134,-1.0772488119146075,-0.26717591058147794,0.9691967990820087,1.1696238190847101,2.379314502016258,0
0.278862362652491,1.8182413460264337,-0.514284821378908,-0.9814019071026068,1.2838177231378256,3.7033467725480764,0
1.015778415019565,3.357540621539709,-0.9344039132812889,2.749059202230308,2.0760851474671806,0.590256928606177,0
1.0968744125598298,2.7301176003126137,1.6255084470221208,1.3078226570797966,1.1338655453347197,0.8636087884406713,0
1.2323847527462477,0.6521018509365535,0.10288107914547318,0.8537917386822251,0.7750183410482977,2.8974926604882327,0
0.4749566416567943,0.39433442110413663,0.100792198021461,0.8265397237044698,2.5235071148507178,1.3870639156504687,0
0.10632858228737885,1.3231103566485816,0.884395612109895,-0.30315710752156244,1.8603555290240306,0.9264958899995318,0
1.3347348012217688,0.18770003013611147,1.1354740146426767,0.1449567476773762,1.0482405807264472,1.891552945359602,0
2.0094132138488705,-0.49143696757730204,2.049335107407929,1.3460534470286234,3.0911547596625706,2.0043588267096117,0
0.0610665615801822,0.26291455046595136,3.554927494375769,1.8118611740759083,2.0693601801277675,1.1873263617688958,0
3.085325939851244,-0.30324840599252356,1.954059661551701,1.6301889680119332,-0.26069933492175723,0.8089452670925017,0
1.345328843279161,-0.44950687496090347,-1.1649479841797294,0.2575305491611598,-0.5673756051526471,0.8110703581967413,0
1.174750345728155,1.3382866470739985,0.25187641718983333,1.412958310972184,1.717876356778037,-0.19379789915514478,0
2.7907064144187066,-0.9287171421751568,0.1992693820085415,2.308446412022825,1.555984015667542,-0.029350966231546538,0
2.072620763766894,2.779484993963054,0.8470004015552266,0.20122531018702206,1.1712256869534892,0.8551435020432328,0
-0.1995259004736698,-1.2574791680251693,-0.06391813032864069,-0.6841764561582824,1.3211039717236843,-0.5587670914713818,0
-0.7569109091963409,0.6770593803112195,1.2968080510377145,2.4503805644690293,2.5801699896838963,-0.17837716787307212,0
0.6368287080626704,0.4604356971394592,1.2390848261496976,2.39689516430571,1.2171908824281776,1.0455986785433373,0
0.3497065675329951,2.87747163751152,0.016617691580633087,1.4824753220968625,1.6717336649655508,2.4017639498333136,0
1.8880349485141854,0.08474762590159357,-0.06655719736061783,3.236506654259173,0.8297462903863259,2.137690712883031,0
-0.7113472516860171,1.5771475589488042,-0.32356998133742265,0.7480870263768744,-0.48220059378871305,3.6449341204044017,0
-0.42059779533928454,1.1094586438537388,1.234033501555901,0.7671793402230402,-2.3771478765893437,2.0481991488403937,0
2.5738654507130607,1.6194136104537802,1.0863008791219064,0.39276337246455195,0.6073348281233859,0.5535214212757732,0
0.8958310868306493,2.9894109465033694,-0.3196688393829279,1.890704796501007,2.430709322301686,-0.20285525285303696,0
1.4233664216672754,0.6691060538130578,2.3439088097518512,2.771995533324888,0.22971628065599958,-0.7145364546039705,0
1.2329740297197265,-0.19899502531269775,-0.2492461073315435,1.5323077736240018,-0.9581848440277023,2.1178326958860687,0
1.509458046358183,2.6391457193957892,-0.9284040975178505,1.326420179729459,0.8847325080817977,-0.8136759201621044,0
-0.026393143222963822,0.6136146544359748,1.5179674661333387,1.8023649982330388,0.8486765968313392,0.6796837105061293,0
-0.8090918985863924,0.8742115884495685,-0.3523708937623864,1.2173738942062005,0.7546760321078252,1.507296767819683,0
3.282746376699095,0.11674210341268854,-0.47557405107579176,0.9277447800837078,-1.6177626599184176,1.6695567066561192,0
1.1494091559113289,2.012699954431479,0.030440101451983947,-0.35550115050077946,1.3165671232332326,0.8854272554856424,0
3.2103499266521363,1.2023717786267298,1.7334129342621032,1.4011635895079437,1.06476676826607,1.1295026466164049,0
0.46767882390913174,-1.137472226263982,0.7884508578832127,1.2100132459679593,1.0399067446943722,1.8730600159570394,0
1.092985066195966,-2.4856576636440537,1.9946193666159857,1.6203757508097987,1.7795538347108466,-0.39649718588412664,0
2.063516502424206,0.5387383617840649,0.9909322155062228,0.4990211158732255,0.401219769320199,0.18153099953702412,0
0.6393573619283517,2.1116872405244522,1.8837004846522811,3.6463908448358864,0.6427547688061412,1.4291090733623504,0
-0.48560569711796475,2.956144921827444,3.725590079980014,0.6370461252903802,0.7059199668139178,3.32467007686764,0
2.4187902225578526,1.9002159770559348,3.965258683960262,1.8083236826189688,0.8795541537333332,1.723417906950578,0
1.8773556796104192,0.4170288195726467,1.9103142275609928,2.7584233932451743,2.1249000826950555,1.1678400063232703,0
-1.2126284959077749,-0.749124584917825,2.4186818276775712,1.4824848415487466,1.911697117724299,-0.2795333232731483,0
1.6107862927230603,2.5885529834590324,-0.554566956503187,1.2205361206167473,1.9969682662353827,0.6695713544015627,0
1.1005129460136671,-0.9313097800196417,1.096538859916359,0.2751290185242803,-0.5250159457066246,2.259936851508454,0
1.2546782838661001,1.4832178700196677,0.6597512527288587,0.5436445806454184,2.1374471778485873,0.8846974793221676,0
-1.0141306723685966,1.0851567138673113,1.9771231222103185,0.4544036540219455,1.4038832909950774,0.8416477467612223,0
1.9608822919801223,1.1329523109499624,0.557547304814062,1.0348140791775364,1.190589241957726,-0.5201909571184336,0
0.5957631671176933,1.9316253004797261,2.8549893175556305,1.1433909866976342,2.2186825443623728,1.3807503240074077,0
0.2631794588248524,1.4241264019544113,1.3898990481357505,1.1340400936304988,1.252072214127526,0.6130133783077896,0
3.2351467736590673,1.0203424446730034,-1.005225397041031,3.994425620259352,-0.13849632954969615,0.21416661452743746,0
0.08182210445051707,1.3792501653615632,0.7005593441798158,-0.19835591229664273,1.0994905075506538,0.07057432936728936,0
0.22016436957319419,-0.5225534835787262,-1.4739997421696605,2.300906549585327,0.4215792331171859,2.174361246359513,0
2.8801391922945503,1.7752583943784983,2.276694450842407,-1.1201091089354311,3.0616280649120426,1.0913209649637252,0
-0.28107688652015606,0.19365401680147076,1.5598321880163406,-0.45204330670615533,1.568515606730521,1.0646293579468467,0
1.657661310612826,-0.566267210912059,0.3147982270749916,2.687119597780114,0.2881302975429352,0.7997829071622282,0
2.1981636084443013,1.406464351096385,1.6939754451389093,1.0498744050344695,1.5894442929014847,0.32640349345425024,0
1.1676867233883361,-0.48176070442250984,1.6988659578064764,-0.6324616478504981,0.561780532870598,0.5797020731797635,0
1.371012073603625,-0.7038085203300886,0.7700746997768311,-0.26461862447069096,4.838851041498874,0.3031277646377144,0
0.7917014835861206,1.4587919380698657,0.9575057550228896,0.5812648259014865,0.18203461832469914,-1.2576357994697496,0
1.3325968005785513,1.0734780466440736,2.422916262110043,1.2561767411528775,1.1680414204831717,0.22573937279482192,0
1.2945400170435177,-0.20049739884204776,0.8267491012957575,1.8321119455730392,2.5805947168941703,1.1315583125865132,0
-0.7777906013095803,0.453624267289663,2.9812631479455716,2.5763033574168626,2.4812534773749917,0.5333591547726264,0
0.10604407557875462,1.1183379969276126,-0.1003574098598552,2.8676238680663335,-0.16956013562409433,0.9516924979393975,0
-0.04979403255293291,3.2033465142389312,3.2567765078490507,1.180763085437964,-0.07240004644621267,1.2660387756690845,0
1.8953497813216775,2.04538979494662,2.1528583609939265,-2.2221157867250616,0.8968235263694786,0.5403849658807929,0
1.5329257028291696,0.8813487686176299,2.521472518392043,-0.07846110704778408,0.11114507375842875,1.0942167577304007,0
2.3315471578379103,3.4063690652210745,1.6358954809091963,-0.5215035329207254,-2.3050190858953665,-0.8810705258811689,0
2.086719247408252,0.5949272335255225,-0.7074234859613786,0.5589134212102982,3.0743536491966634,2.3326289633638133,0
1.1606832143692993,0.5632274058240812,3.3498725071158963,0.49064387362840556,-0.8998420101851268,4.8588552750766,0
3.1872298434045296,1.805230081187645,1.075096760971091,1.192290333820272,1.0680458643975421,-1.1816967152187354,0
2.293711588489704,0.46407205556044717,-0.208005209510832,1.0255832531160942,1.3955810240857298,0.9775829422189971,0
2.4878179832495793,1.9505484945909903,2.52751581075832,1.0917405121227735,0.7478895071258123,0.8875525041995017,0
-0.09792581659763377,0.712234210843255,2.2840138811664596,0.3456334039345291,2.7895657254215305,-0.5145114812941962,0
3.7715032538947844,1.9649692312621523,3.0133334343174063,-0.4442263405014324,-0.49981153714261173,0.7738345436096283,0
-0.5737885512307617,0.4554200551229617,0.8052339404325283,1.5541608537708864,1.0271386130812974,1.0323583492078958,0
3.4893065012047533,2.8084906147025235,0.5211004542467332,-1.2627726218105546,-0.4238746044396404,2.975836296713699,0
1.6232522136686447,1.786960049822138,1.0340149283076183,-0.03961460891268764,-0.07144719912453468,3.072973971740735,0
-0.932070506370912,1.3042513327797205,1.2038292240798867,0.718827542434221,2.9864637227583204,-0.17377390643662172,0
1.0660548583476392,2.8238584930870436,0.9857565812237387,1.3988433685684445,0.163386420103247,0.2361288774937419,0
1.0399695940120701,-0.4381846156835114,2.403395434996637,-0.47107804194968605,1.8067216763535552,3.371141040158248,0
-0.9678243564442459,0.23424426644193796,0.9893781349591425,0.4392750006882622,0.5735746555030083,1.7100778921191226,0
0.777923328249816,2.989637826659756,1.3493044304264832,0.8147116095719745,3.060457235554364,-0.5684858143924629,0
0.047824297317224373,2.019918742319403,1.9299814061506024,1.3007160819220793,0.8041038872309662,2.2620501285756296,0
-0.5635317580102686,1.1738715569178053,0.8123278147252961,0.9540732260464881,0.7749550552830583,2.758262880584662,0
1.3631157229538367,1.643290776757785,1.3999056004344035,0.2971753341199246,0.03647957023110793,1.5539619439646786,0
-1.7243469096546749,0.2367926771114116,-0.5316352388667189,3.570045213480192,1.623176761107847,1.5884221323254448,0
2.5571582404655198,1.9239542278300883,0.24510151910841194,-0.28915915940953907,0.932327828269121,-0.36088764836945497,0
2.5096787397740066,0.9661583300218144,-1.2487932092755911,2.2728989503826713,1.653033218618384,0.9241431519340481,0
1.4336347000407523,1.3849322628861458,-0.7884394947374795,1.1637911752592536,-0.05325731805936962,1.9020306723609113,0
1.6363641483343854,1.0355095564844694,3.1175905018628227,2.2605035254602224,1.944510350948529,2.376823889337717,0
1.9533581060612168,-0.2839534904993877,5.124644166118945,-0.22576427848041347,2.2253731197888147,3.249273217281734,0
2.260319429476442,3.064432507833505,0.8993801078783434,3.722798047817002,0.5854742970546047,-0.47775036387687253,0
2.3320881487377405,1.0421351594178672,-0.177463076888438,-2.274440885373119,1.1118150207303086,2.373597739535625,0
1.0580848776657625,-0.6875295780089083,1.6608030760486052,0.7849802336316667,2.228818960656022,-0.455009950787278,0
3.1100795841595605,0.9995356982786371,2.1210261601643823,-0.4427707464476134,0.8139326639654124,1.8364885161411835,0
0.9823993711641933,1.2501148762085714,0.11682330302646071,1.6350246845717615,1.5142200839906792,0.04509578897800437,0
0.14385351144780134,0.976583885375932,1.7312917531317762,1.9195018107452126,2.568847437602779,1.3043721462035165,0
1.0396202593508537,1.164482342719072,0.9156241344637869,-1.8090630737034856,-0.04909563988397081,-0.5662548533183167,0
0.8150744314649883,-1.6238166363042135,0.9993911674387526,1.0601396289426845,1.253205359488084,-2.4321247758967344,0
2.364613761079148,0.6374485997635938,1.0118274613920482,-0.57458393454102,2.885298103107942,1.296090911504744,0
1.3561844864051062,1.1058542685556856,2.077884774379556,1.1195466173865731,-0.017993608770649594,1.8725069413432207,0
0.5855736750610647,0.4753020519490625,-0.3437213190468653,0.28353636718619235,2.7021954551139884,2.4053324248572836,0
1.9494515505644485,0.5552873950791188,-0.5859802699171519,1.42493594796326,0.9400787099361863,0.19457514222991923,0
1.8113646339131868,-0.42523677646813285,-0.3962877984627211,0.5577427434568987,0.857983457558124,-0.6584166201922068,0
1.3090773158425897,0.8488392622135807,3.218163307034765,2.0936273668650798,1.9200848536430888,-1.4476281307474363,0
-0.32846836095170295,-1.0927941858157948,-0.882659515682723,1.5960648703177744,0.2186988677491939,3.1232460653524057,0
-0.1915785235661167,1.3813303883050434,-1.4227543287813837,3.2853969138811037,0.2661933207112621,-1.0508031850691433,0
3.978917858352995,-0.1592688792945829,0.8265459000764803,1.7849495106821966,2.5817055975456,1.0611751787142636,0
3.0738992942840495,1.882658759533614,0.7581399206689488,2.240803037225515,0.8492140737676501,2.656987669611431,0
1.8166707732141618,2.1710604488627654,1.320433329392222,0.8357189953728656,-0.553318914499338,2.184805282535022,0
1.7961644396495329,0.29204967922030267,-0.4093732376657857,0.21011653217784843,-0.23584496517554077,0.932753441597276,0
1.0032381131187895,0.02974797297981524,2.2736606983122867,-0.25228956395627233,-1.592024401736753,1.4424734730791027,0
2.0330931875858766,2.833314742111535,1.0402965956942576,2.5211991285901636,1.4470110235476152,0.46113871820975927,0
-1.042734018804817,0.339746805858939,-2.0881150555657375,-0.07785866889636628,2.773873704260244,4.403542984358422,0
3.340711603362232,-0.7152483983334628,1.9390892585111765,0.7173671339123469,2.094341033419423,1.5408003015537863,0
0.9506014945793873,2.282828533500509,0.8524682375253463,0.7223667768441353,0.9103758824887059,-1.613578534065201,0
2.69307133630619,3.1715108082793684,1.312406152740682,1.366570591648894,-0.3345328104101122,2.4141008046112633,0
0.965369126209431,1.3707207360329232,4.371150967637761,1.7829654811614275,0.5626957927912706,1.7125306188577112,0
2.439245888617728,3.662665531321047,0.30314821032010386,2.0502358960539757,1.2332242137382607,0.9222877270698348,0
-0.2908161530642379,1.399200526532996,0.7197948935631653,2.5490969876485856,2.586824925750153,-1.4902253427152283,0
0.10099134224518869,1.6036019515371576,1.1220612805439196,-2.8169160260579815,-0.6759660033656432,1.7501686101372171,0
1.2757645791374133,0.7926358841511134,1.3328370391983648,-0.29563376410085285,0.713789581734083,0.0897792093516514,0
-2.2977501042326733,0.22900279844592386,0.2836980440898992,0.018839516304490544,3.016806152978341,1.046208943705725,0
1.2783589539540405,0.8719746845125733,3.7411108456166713,0.6428332611928502,2.118545781322152,2.6922531047287652,0
1.679060209019327,-3.0483843300367233,-6.2417229586765774,0.7941914620939265,3.2696772971097445,-1.3043316507147518,1
-0.9893897351440073,-1.698247870561202,-3.607278038236617,-0.7946130178694599,5.706507932665746,-0.13870919421159256,1
1.0195037990325824,-3.847993237281101,-4.071276963804664,-3.5136050290182874,5.65214456116659,1.9528453163591144,1
-1.5302091756521135,-3.112386259901909,-3.4304322045919493,-0.15269358876184302,4.20183251234344,1.1367416049128458,1
1.3930013984853793,-1.9176244675939824,-5.26859677563511,0.9237187123397754,2.4613129930629993,1.8677522653727126,1
-1.8091492915206406,-2.4838421095230414,-3.060183865210925,1.9145588848463744,3.873768483442507,1.7880861517485442,1
-1.7905535650702995,-0.8151206928728287,-3.542790472883542,-0.7986653945924833,6.1902046799612505,1.645932432624444,1
-2.089008293283566,-2.6940530442395203,-5.710862131643341,1.8922479697063563,3.046143365354477,4.215096494063329,1
-1.2831899497999477,-2.415400063560276,-6.1371423830725815,1.051900555411224,6.218522011621374,0.2887686579213765,1
-1.1312935193248725,-3.4130526148028855,-4.450533670228914,-0.7151421197542414,3.209674145800368,-0.09497025346060661,1
-1.7128615844477655,-5.327407088970105,-5.42617162440989,1.1732094332587444,3.4397564168161168,-2.1192842813721966,1
-0.6533699698433871,-2.6564484118096336,-5.615894830867872,0.6048456390949918,4.654276256069217,-0.5080077088763314,1
-3.244808216032122,-1.9284526800599715,-4.832525070607343,-1.8259542378274618,4.535261365534699,0.8678125249333783,1
1.0460940254100386,-4.86107079116033,-5.720970182176574,-1.8439137181226342,6.6148387051663065,-0.744165931486693,1
0.90408527174957,-4.425288155795661,-5.042974580591094,-1.540314290279599,3.7049218728253326,3.025800951229999,1
0.20480737174069197,-3.062191770137841,-6.20609950788937,-2.2172618044766628,3.6235771092759124,-1.870354065646978,1
0.3211374725265297,-4.781815098993079,-3.949721389739603,-1.3312994151578792,5.3476335609711425,1.387579935118847,1
-1.3565602987412162,-3.228647064017402,-3.8896498630918908,1.3286181634822674,6.7546993765051075,-0.7949961751129148,1
-0.13453105742719218,-0.8542570661411937,-6.084018062788063,3.4443899740989368,2.8863174800839975,1.6118846775220899,1
-0.40509450733761976,-3.98290917794127,-6.021992597616463,-0.13033409520453176,3.5089556384354865,-1.2745426056047262,1
-0.5109015918297805,-1.5318189342937698,-5.842081515645059,0.5506120817171469,2.90466912188662,-1.6005391461742904,1
-4.607404114966542,-1.6527678114226105,-5.574547071127031,-2.3567619487988436,4.626158859348886,0.10030092300049098,1
1.8612594784017502,-3.7358436781706184,-3.7884326206913777,-0.6229759789844489,4.064646517841817,-0.3966706537351644,1
-2.0042701802711984,-1.5740216481977862,-3.4818521385142596,0.38653925888855584,4.368874887606699,0.7706527944244177,1
-0.35501691991842216,-3.834782038008264,-5.056515855021225,-1.199523015085369,5.047750205785737,1.0616936071028151,1
-0.29129560471077215,-1.1651136528424393,-4.0177718881960605,2.2321591360022923,5.103588004911483,-1.2841850200577656,1
-1.1259224177722384,-2.9279194921637757,-5.430009072832643,-1.0639964366852235,4.619287902173631,-0.19475391573280365,1
-0.3067256373757712,-4.24429827755887,-5.30115801580565,0.3574070405825607,7.076727671036343,-0.4568104709494204,1
-0.5790118757731824,-4.847170717292004,-5.375324917112145,0.5422011855963113,5.171408703113076,1.803138987271613,1
0.18928760845431802,-2.6507096340891914,-4.1533929346484255,-1.5611896530861167,3.768349624139711,1.9480507506815767,1
-0.6048405468055312,-3.726683064499208,-4.326778685716478,2.543326680856314,5.676002300582594,2.1766991297152916,1
0.9126353300893493,-2.305830669127271,-4.538959428912437,-0.12244502535908486,5.044639017680401,1.9589444874132154,1
0.4149327080762437,-0.7863173759723787,-7.4181042791021765,0.5002498727777933,3.1159035056657576,1.224693405576128,1
-1.890994994111265,-2.026537171819833,-3.934135382794109,1.6302923590231397,2.4458428806120813,0.9966523490235164,1
0.02413315266843774,-2.739095042082542,-4.164906000119731,0.34330893001281104,4.880877506763875,0.5826821281750363,1
-0.7026412779106853,-2.4033677926991523,-5.734105252182525,-0.3988497035740949,6.7093104333260065,1.1075257679325716,1
1.1648609114630053,-4.497277671220127,-3.9275565068684477,1.867936745083998,2.692196362326004,1.197304649727903,1
0.1314232493895987,-1.471949035211068,-3.3613794641765624,1.5363325120449367,3.4549593599395934,-2.0488132606233473,1
-0.06756522278593469,-4.723673103253037,-4.13032531653479,1.2653708391045462,5.996780867700402,0.3012501439613517,1
-0.5125868348924291,-3.1905794169972563,-5.778976562805806,-2.0815440921217956,2.12126382299478,1.5446440072769492,1
-2.9647403117747113,-5.381826884414837,-4.073020820516655,1.258694701566407,4.793851469503656,1.243025800183724,1
0.10501887062569493,-1.5397578436678105,-3.595392426255482,0.9160034034513294,4.659395682581634,0.6969323007835102,1
0.31634801604085316,-4.369981353523366,-6.547841606468695,1.1381714571832733,5.230168679156536,0.7392967098823056,1
-0.275444745616406,-0.7688757710460026,-4.455995698182128,-1.888738139440188,5.711446693058535,0.875858872110965,1
-0.963493653465936,-2.36422282011618,-3.807861951366895,0.46675120364304334,4.074459097244472,2.074274750072793,1
-2.810126787160925,-4.37158301157568,-3.7556320743575373,-1.9216052543401803,4.453140054145141,-0.9953149493324048,1
0.18857299529767402,-3.11625307904206,-3.6775260484127,-0.5183290812749426,4.538739445421312,-0.26569434131083525,1
-1.8187284490601554,-1.1460417623070116,-5.815112204786989,0.41724287916022545,3.62517042392199,2.2829618536134384,1
-1.1410143111249618,-4.039757055045048,-5.621077817238406,0.9003032653551539,5.016151981925718,2.620022922970316,1
-1.491022246249687,-3.8768315547238235,-4.364475967057538,1.2272781421706778,4.0270303422951965,2.4702475020423433,1
-2.5685392808449743,-3.349250820965363,-5.343836781617286,0.8208396770054427,4.2679062422850205,1.4056835584835476,1
0.3423784299998549,-4.118346043246933,-5.560273186819167,0.8714293092982346,3.889314272680595,1.5077079879280433,1
-3.291909195538357,-2.2419866875620444,-4.697148076225211,1.303304380349862,3.2802283743319767,1.8312775367032308,1
-1.0745789739417484,-3.4716501047015047,-4.836360890255155,-2.609830587612942,4.437503107830407,-3.149621555256041,1
-1.5641925813585784,-1.7811085304711476,-3.4457988643368287,2.410886407157938,2.527302525481218,0.3373608078005941,1
1.923668929936405,-2.7128322868563335,-4.4318515078123575,0.5853352864719147,7.245490136850226,-1.3055070697540585,1
2.4813992975622616,-3.3630851713397947,-4.335749413282885,-1.0300156025789802,3.925857995226443,0.0700143381749388,1
-1.4696231034502694,-1.9658320232236886,-3.7499004814171393,2.816432551030333,2.4923053898222953,-0.9541502687027098,1
-1.6399518665215802,-2.3720330439404598,-3.571691024902102,2.195307207037342,6.227232945707348,2.2120674593609246,1
-0.9087977520739945,-2.526986655393719,-5.914042655548853,-0.504798246882491,4.621678310696638,2.0777278798191268,1
0.784734847436585,-2.9187839683885892,-4.5667314570214685,-0.6020160981533926,4.542083038770911,-0.6487580255617248,1
0.8510970931819504,-4.341947394054445,-3.56806447489649,0.0964098831924971,4.6767913429097945,-0.11666313873652434,1
-1.1236666790965741,-2.9808620633589786,-5.989057825993504,-0.25114051324017816,2.9200056629140363,1.1024027723447314,1
-0.3176086432590129,-2.6415362278120207,-5.873310552978011,1.747222057893805,4.854267887397491,0.7132061918043736,1
0.8387107368701703,-4.541701596926799,-4.341799419628871,-1.423836754634008,3.033696059742665,-1.5147367315440872,1
-2.5991467755573137,-3.2648143988136744,-6.682300568121933,3.060989945054965,5.048494043898463,1.6290655887394379,1
0.1565710254310152,-1.4948963671301911,-5.839565283557716,0.251452474497084,3.3123326982284533,-0.032147957463789956,1
0.7131279727182978,-3.0808475514099616,-4.96485839583439,2.440575543887168,6.41232136828045,-0.4655485547178011,1
0.3504830897044655,-1.980792461271804,-3.2286994392531714,0.9022093369897807,5.257451603564959,0.8261762125868459,1
-1.247363339817133,-3.735431573433957,-3.984563902999295,0.027219609960331403,4.380694960845957,-0.1983148456702305,1
-1.6521004908286891,-5.561482145654522,-6.447755984855216,1.532817300454527,6.611841477773455,-0.7378665830387253,1
-2.823390366776825,-2.8673308996085813,-4.906304792666578,0.9310401440761168,7.011305817535482,2.790506772588726,1
1.1796329426472036,-3.095298033511511,-5.961953401267911,1.6396727508188553,5.904327218018742,2.9200560015807797,1
0.2563477857342863,-2.1122947607467637,-6.322749361779154,1.821962759705657,6.533947169346968,-0.9908317934238585,1
