-1397.1,-88.355,1242.4,3
-1453.4,-10.316,1163.1,3
-451.23,61.241,518.59,3
-283.81,128.2,563.92,3
-980.03,-47.834,1233.1,3
-450.68,5.9877,877.47,3
-914.08,-27.69,716.08,3
-1068.5,93.937,948.97,3
-829.75,-44.447,865.55,3
-751.38,-37.105,1037,3
-386.46,106.74,408.2,3
-546.43,34.782,673.2,3
-724.61,-5.6626,790.95,3
-616.1,123.62,670.46,3
-1276.9,99.593,1104.9,3
-695.28,82.624,652.54,3
-798.71,-23.155,1091.7,3
-173.23,19.877,541.96,3
-1146.6,-81.207,922.87,3
-1288.9,-80.133,903.87,3
-1472.9,152.18,1719,3
-1861.3,-32.852,1896.9,3
-770.38,-17.649,973.41,3
-648.41,2.2712,680.64,3
-453.83,46.775,517.77,3
-293.39,-3.1908,354.37,3
-140.6,-17.912,195.97,3
-477.25,1.0848,506.2,3
-420.79,51.69,381.15,3
-664.52,100.76,483.46,3
-606.53,16.272,827.98,3
-885.36,8.2876,871.45,3
-1185.8,-57.277,1390.7,3
-1206.4,-22.272,1195.7,3
-282.36,32.544,573.63,3
-1018.3,-20.796,857.99,3
-111.76,44.603,207.53,3
-422.9,116.85,366.56,3
-461.4,62.718,393.98,3
-502.82,92.099,403.4,3
-370.72,-4.1944,595.81,3
-177,9.122,294.96,3
-509.27,-8.9304,697.68,3
-737.7,18.625,853.9,3
-293.31,123.8,226.24,3
-223.94,46.319,179.38,3
-340.21,60.964,314.43,3
-371.93,131.78,246.41,3
511.65,370.01,684.38,3
-1082.5,-103.3,1812,3
-442.67,-46.202,397.72,3
-294.09,1.4713,210.68,3
-250.42,-19.556,253.73,3
-355.79,51.979,268.16,3
-935.69,47.995,911.79,3
159.78,361.01,-1140.7,3
-280.93,-24.798,378.4,3
-362.02,17.704,486.45,3
-503.22,38.697,598.4,3
-436.66,102.17,470.25,3
-615.03,-23.71,670.97,3
-1133.3,21.873,1233.7,3
-1083.7,-83.438,1131.2,3
-1283.6,125.29,1240.9,3
-227.77,-23.964,319.18,3
-348.43,-31.575,363.03,3
-867.82,-22.108,1043.4,3
-1152.6,-20.609,1462.7,3
-132.51,-28.604,177.91,3
-251.56,3.3705,298.24,3
-232.41,-33.697,283.84,3
-214.6,-42.403,223.17,3
-248.05,21.143,254.22,3
-246.87,27.021,212.3,3
61.634,-12.202,83.116,3
-376.93,-47.052,304.45,3
-759.55,-45.722,888.95,3
-445.3,-45.332,473.15,3
-617.73,31.373,713.11,3
-680.82,-117.12,991.71,3
2628.1,497.78,-1466.2,1
297.25,114.59,415.82,1
188.93,30.027,20.211,1
-90.064,15.794,120.48,1
23.552,32.243,136.1,1
-182.62,1.1213,205.7,1
-242.55,-47.595,373.48,1
-66.444,3.7082,241.09,1
-234.78,-35.366,354.57,1
-310.96,27.723,303.2,1
-208.52,53.756,174.6,1
-244.6,-47.712,257.02,1
-30.375,2.2199,160.39,1
-66.285,-24.099,82.831,1
-197.84,-38.014,259.07,1
-232.48,38.774,208.6,1
-165.24,-28.78,227.38,1
-144.56,-14.712,184.31,1
-60.727,-25.815,90.717,1
-153.7,-23.962,165.11,1
-69.452,-6.0116,211.81,1
-201.96,-7.464,178.63,1
-48.329,-0.5611,453.79,1
1446.7,243.84,-825.04,1
-41.085,-19.774,89.355,1
-133.03,-7.4127,101.15,1
148.29,-12.36,21.495,1
-25.055,-18.656,116.59,1
118.71,38.811,470.17,1
933.95,162.8,-379.33,1
1516.2,279.6,-945.2,1
1053.2,202.7,-214.38,1
-212.46,-5.9943,270.08,1
-288.66,-32.431,365.24,1
-172.61,-36.156,238.28,1
-29.526,-18.436,100.12,1
-355.61,-21.257,428,1
-177.6,-19.119,291.47,1
-213.69,-31.655,263.09,1
-240.08,24.243,222.41,1
-0.70339,-28.99,72.41,1
-192.12,-1.55,167.28,1
3600.2,778.74,-1607.3,2
-1687.1,16.575,1868,2
-758.91,-32.942,1030.2,2
-697.86,39.246,846.15,2
-893.03,35.67,936.06,2
-277.47,-12.064,324.46,2
-743.89,1.3929,998.38,2
-835.21,19.238,988.47,2
-395.03,14.781,726.62,2
-584.16,-11.211,597.93,2
-349.11,30.937,508.19,2
-595.75,36.635,671.17,2
-303.78,132.09,334.74,2
-473.71,116.73,447.24,2
-713.86,-34.637,849.42,2
-940.03,-12.483,941.16,2
-1134.3,25.082,1313.2,2
-1115.5,58.355,1313.7,2
-1111.5,38.174,1343.8,2
485.31,237.91,148.55,2
-890.68,76.42,1003.6,2
-774.03,144.02,965.57,2
-1310.6,48.815,1437,2
5.8734,276.85,-600.47,2
-1278.8,-97.942,1437.6,2
-1927.2,-68.489,2021.5,2
-707.66,15.153,650.45,2
-515.73,65.431,455.68,2
-641.36,-6.7324,848.04,2
-933.36,41.222,1133.3,2
