463.6,4981.8,11111,1
434.25,5215.9,7907.3,1
767.59,5335.3,9942.2,1
1911.5,5093.9,8326.3,1
1560.1,6155.6,10029,1
2262.4,4580.5,8887.7,1
2854.3,5817.5,10833,1
2717.1,6536.2,7423,1
4058.9,5897.4,9956.2,1
2036.1,7393.2,8052.8,1
3105.3,8274.9,8846.4,1
1599.4,3985.1,9090,1
1410,5667.6,9229.8,1
1854.1,5812.5,8389.5,1
3308.6,5676.8,10576,1
1176.1,6743.7,9835.1,1
-1005.7,3969.1,8607.4,3
1292,5797.9,9409.6,1
3326.8,7845.8,7258.6,1
2800.9,5809.2,10606,1
-264.39,1128.1,2973.6,2
-4470.5,-582.39,3531.8,2
-3243.2,2040.5,2289.3,2
-2396.2,2381.6,2800.7,2
-1777.9,578.63,6030.2,2
-3328.6,1815.9,2520.2,2
-4971.2,2315.6,3337.5,2
-1783.3,2186.5,4558.2,2
-1647.1,1345.1,4008.5,2
-2009.2,1714,4610.2,2
883.86,3351.7,5254.8,2
-1506.9,2094.9,3536,2
-1996.2,4407.6,4164.5,2
-3197.6,1910.3,5478.2,2
3026,5051.5,9520.5,1
-70.392,-793.98,10867,3
1378,-3858.6,12292,3
1882.7,4500.5,9507.7,1
1995.8,4856.5,9523.2,1
507.39,-4638.2,11733,3
722.55,5286,10009,1
1191.8,5514.4,10418,1
3568.5,-4766.4,11115,3
-1011.3,-1395.1,10421,3
230.07,-1160.4,11281,3
2190.6,2584.3,8617.4,1
1285.1,6867.8,11055,1
127.94,941.06,9272.5,3
2985.4,5939.5,10551,1
1916.7,5077,9514.3,1
-509.91,4151.2,9260.8,1
-1090.7,6217.1,11099,1
2447.2,8296.2,9079.9,1
1278.6,6961.7,9287.7,1
3898.7,2775.4,10265,1
3700,7632.6,9896.7,1
4033.1,-1792.4,11492,3
1412.9,5008.5,11165,1
2038.6,5302.3,8455.5,1
2665.5,7515.8,8554.6,1
2025.8,6348.5,9333.5,1
-3347.6,2931.7,4925.7,2
-1311.8,3032.7,4469.8,2
-3847.5,790.73,3852,2
-3001.4,-779.96,1746.2,2
-2828.7,741.8,4953.5,2
-2746.7,4028.4,5429.1,2
-2140.3,776.12,4242.8,2
-3080.3,1847.4,2535.1,2
-631.23,1574.5,4619.7,2
-1653.9,1790,5742.5,2
-4256.7,1923,2761.7,2
