-50156,-1.1282e+05,3
-56430,-1.2962e+05,3
-26531,-64130,3
-23771,-74312,3
-56164,-1.0644e+05,3
-46213,-76561,3
-30997,-83036,3
-45827,-1.2611e+05,3
-39601,-74725,3
-50443,-79636,3
-28406,-62280,3
-44576,-68636,3
-41638,-75713,3
-40679,-92914,3
-65026,-1.2577e+05,3
-43490,-84824,3
-49738,-85596,3
-20360,-49777,3
-38332,-86279,3
-33801,-94167,3
-85115,-1.8703e+05,3
-78241,-1.8459e+05,3
-48457,-74141,3
-38862,-63348,3
-33556,-56806,3
-20980,-31553,3
-11218,-22245,3
-28828,-52539,3
-18856,-52958,3
-41779,-79512,3
-42086,-70890,3
-44276,-79163,3
-66426,-1.0599e+05,3
-55705,-1.0809e+05,3
-23819,-54573,3
-35518,-89558,3
-18029,-32819,3
-37301,-64436,3
-32129,-59059,3
-38041,-74121,3
-20407,-42281,3
-16826,-27442,3
-34278,-45711,3
-49267,-74292,3
-30913,-56245,3
-18672,-34062,3
-24901,-46585,3
-33343,-61504,3
9145.4,-61136,3
-58079,-1.1579e+05,3
-24149,-40653,3
-16042,-29916,3
-12998,-27033,3
-22253,-51803,3
-51224,-99098,3
1.0291e+05,10080,3
-20486,-30686,3
-31296,-44790,3
-34222,-63043,3
-35133,-60592,3
-30408,-57674,3
-60558,-96159,3
-49210,-84108,3
-77579,-1.2364e+05,3
-16341,-26430,3
-19056,-32898,3
-45254,-81154,3
-67387,-1.017e+05,3
-10695,-15688,3
-19600,-29966,3
-13079,-28231,3
-12994,-19558,3
-18717,-33409,3
-18270,-34010,3
-5788,-8678.3,3
-15267,-32495,3
-37801,-69762,3
-21624,-42893,3
-44763,-58892,3
-29705,-63601,3
78987,91881,1
-24552,-40679,1
-1398.3,-9017.3,1
-12517,-20683,1
-11721,-22839,1
-15471,-25019,1
-15841,-26913,1
-19692,-19008,1
-13332,-23664,1
-22123,-43426,1
-20832,-34324,1
-12050,-22103,1
-14597,-17736,1
-5493.1,-8762.6,1
-13906,-23822,1
-21251,-38064,1
-10374,-19995,1
-12109,-18800,1
-4572,-11318,1
-9021.7,-16527,1
-8993.3,-24173,1
-12703,-24229,1
-21060,-38038,1
45532,55661,1
-6383.7,-12596,1
-9701.2,-18051,1
1784.6,-9911,1
-8050,-14498,1
-27312,-41270,1
22089,11934,1
64759,40356,1
13935,-2807.3,1
-19647,-33693,1
-17170,-31217,1
-11654,-15849,1
-5821.6,-9664,1
-22513,-40285,1
-14344,-26956,1
-14832,-25533,1
-21433,-34305,1
-4156.4,-8510.3,1
-13503,-24715,1
97629,67590,2
-96055,-1.3587e+05,2
-46122,-81569,2
-50676,-77414,2
-53395,-79084,2
-16359,-32099,2
-49675,-85303,2
-52744,-78466,2
-27989,-67663,2
-24138,-51864,2
-27758,-51093,2
-39544,-65546,2
-35917,-64207,2
-41984,-74034,2
-42486,-65198,2
-47491,-90238,2
-51946,-1.3063e+05,2
-66768,-1.3055e+05,2
-57869,-1.3513e+05,2
-1031.6,-51868,2
-50132,-1.102e+05,2
-57164,-1.0768e+05,2
-69260,-1.3409e+05,2
75945,-7557.5,2
-58024,-1.2216e+05,2
-90836,-1.561e+05,2
-37031,-70844,2
-32246,-62305,2
-36467,-67769,2
-57815,-1.1029e+05,2
