-5.9339e+05,33787,0
-5.8264e+05,30986,0
-5.0027e+05,25239,0
-1.601e+05,7020,0
-4.6438e+05,21860,0
-2.2114e+05,11332,0
-4.7766e+05,25570,0
-2.573e+05,12513,0
-2.2144e+05,11109,0
-2.0264e+05,9514.1,0
-3.4351e+05,17810,0
-3.7536e+05,19446,0
-4.018e+05,19343,0
-2.6589e+05,12289,0
-2.0106e+05,8525.4,0
-2.7212e+05,13108,0
-3.3763e+05,18215,0
-3.8027e+05,19669,0
-7.0606e+05,40406,0
-2.136e+05,10012,1
-1.8982e+05,8675.1,1
-95043,3833.2,1
-2.929e+05,14542,0
-7.7055e+05,44073,0
-6.4674e+05,38768,0
-4.338e+05,23113,0
-2.6876e+05,13543,0
-4.2124e+05,21035,0
-3.7576e+05,20640,0
-3.6868e+05,18209,0
-4.966e+05,26544,0
-2.6184e+05,14616,0
-3.905e+05,19680,0
-5.3876e+05,29118,0
-3.7519e+05,19908,0
-3.6743e+05,18914,0
-2.4093e+05,11653,0
-1.6681e+05,7140.3,1
-2.1355e+05,9024,0
-2.2262e+05,10872,0
-2.3608e+05,11876,0
-1.5439e+05,7547.1,0
-4.9164e+05,26010,0
-2.6943e+05,14345,0
-2.1206e+05,9705.7,0
-4.674e+05,24434,0
-63681,1698.5,1
-2.2752e+05,11409,0
-1.7557e+05,8279.2,1
-2.1085e+05,10077,1
-1.5633e+05,7160.5,1
-1.9923e+05,9054.5,1
-1.5964e+05,7273.7,1
-3.9678e+05,19642,0
-3.0778e+05,15878,0
-1.4298e+05,5640.8,1
-6.323e+05,35799,0
-2.9399e+05,15240,0
-1.8895e+05,8666.9,1
-83529,3503.6,1
-1.1193e+05,4776.4,1
-83102,3640.1,1
-2.8631e+05,14748,0
-94233,3986.8,1
-2.5294e+05,12922,0
-2.7717e+05,13989,0
-1.0026e+05,4489.8,1
-1.4154e+05,6351.2,1
-98162,4400.7,1
-1.6891e+05,7394.5,1
-5.5294e+05,30274,0
-86614,3536.9,1
-4.9644e+05,27784,0
-2.4354e+05,12093,0
-1.8317e+05,8636.9,1
-3.6355e+05,18885,0
-1.8355e+05,7791.4,1
-4.7694e+05,25402,0
-4.8584e+05,24403,0
-1.8707e+05,8638.8,1
-1.5818e+05,7539,1
-1.8544e+05,8340.5,1
-7.6475e+05,39988,0
-3.9156e+05,18656,0
-1.7035e+05,7939.3,1
-4.7653e+05,25114,0
-2.3373e+05,10316,0
-4.7317e+05,24303,0
-1.7367e+05,8124.7,1
-2.4248e+05,11417,1
-2.4269e+05,11552,1
-2.5185e+05,11672,0
-2.4787e+05,12681,1
-2.109e+05,10040,1
-3.0621e+05,15687,0
-5.2313e+05,27178,0
-1.5096e+05,6517.9,1
-1.1082e+05,4998.1,1
-1.5496e+05,7057.1,1
-2.4871e+05,12119,0
-2.6995e+05,14185,0
-56236,2323.8,1
-1.6589e+05,7664.5,1
-1.0958e+05,4870.3,1
-1.2216e+05,5416.6,1
-2.465e+05,12709,0
-1.575e+05,7353.7,1
-1.6508e+05,7480.4,1
-7.0066e+05,37914,0
-1.5613e+05,7434.3,1
-1.1101e+05,4967.1,1
-1.6074e+05,7030.6,1
-2.1538e+05,9733.2,1
-1.1411e+05,4849.8,1
-86351,3706.8,1
-1.754e+05,8444.8,1
-82593,3277.6,1
-3.2553e+05,17251,0
-3.7766e+05,20299,0
-3.7885e+05,18864,0
-1.542e+05,7071.8,1
-4.6231e+05,24068,0
-6.2453e+05,30433,0
-2.2587e+05,10300,1
-1.9187e+05,8670.4,1
-2.1925e+05,10376,1
-2.5348e+05,13107,0
-4.604e+05,23549,0
-2.3143e+05,10426,1
-4.7609e+05,24358,0
-1.6517e+05,7448,1
-3.4427e+05,18130,0
-3.4069e+05,16783,0
-2.7859e+05,13230,1
-4.7379e+05,25065,0
-1.9684e+05,9521.9,0
-1.6475e+05,7749.1,1
-1.4038e+05,6177,1
-2.9028e+05,14585,0
-1.3211e+05,5604.7,1
-1.0421e+05,4424.3,1
-3.6723e+05,19229,0
-1.5189e+05,7048.3,1
-1.9428e+05,9143.9,1
-1.3347e+05,6036.1,1
-1.5458e+05,6839.8,1
-1.7774e+05,8604.5,0
-2.3478e+05,10003,1
-2.2169e+05,9404.5,1
-2.1906e+05,10384,1
-83614,-5709.7,1
27176,-10983,1
-1.1401e+05,4974.8,1
-1.3408e+05,5819.4,1
-2.0338e+05,9512.1,1
-1.6967e+05,7770.4,1
-3.8903e+05,19553,0
-3.1098e+05,14700,1
-1.6149e+05,7258.8,1
-1.4188e+05,6512,1
-1.6296e+05,7587.2,1
-4.4764e+05,22240,0
-6.5826e+05,37214,0
-1.6657e+05,7555.6,1
-7.1565e+05,37942,0
-2.3632e+05,10800,1
-1.2599e+05,5381.8,1
-3.7552e+05,19251,0
-4.9053e+05,26804,0
-2.3951e+05,10990,1
-1.5623e+05,6036.6,1
-2.9431e+05,16005,0
-3.288e+05,16958,0
-1.2123e+05,4974.8,1
-1.2402e+05,5395.3,1
-79127,3195.9,1
-1.1781e+05,5375.9,1
-2.8639e+05,12656,0
-1.8463e+05,8477.7,1
-1.735e+05,7623.8,1
-9.5829e+05,51441,0
-6.2006e+05,33767,0
-3.765e+05,20389,0
-1.4187e+05,6218.1,1
-2.9173e+05,14700,0
-1.3138e+05,6202.7,1
-4.2234e+05,21603,0
-1.5764e+05,7257.2,1
-1.4876e+05,6600.5,1
-1.6574e+05,7463.4,1
-2.2991e+05,11033,0
-1.7582e+05,7859.1,1
-93026,3751.9,1
-2.2875e+05,12093,0
-2.2735e+05,9642.1,0
-1.8213e+05,8259.8,1
-2.4193e+05,12045,0
-3.7033e+05,17907,0
-5.0315e+05,26652,0
-3.1029e+05,16564,0
-1.9155e+05,9420.1,1
-3.7205e+05,18599,0
-5.9873e+05,29623,0
-3.4006e+05,19120,0
-2.0328e+05,10061,1
-2.9647e+05,14908,0
-1.0115e+05,4247,1
-3.627e+05,18251,0
-1.9244e+05,8905.6,1
-2.7969e+05,13525,1
-3.927e+05,10549,0
-1.6388e+05,7617.5,1
-7.5839e+05,34282,0
-2.0595e+05,-229.09,0
-2.428e+05,11910,0
-2.2487e+05,10755,0
-1.5969e+05,7273.3,1
-1.2112e+05,5411.4,1
-5.9448e+05,32421,0
-7.1724e+05,40986,0
-2.1225e+05,9860.9,1
-2.0654e+05,9504.1,1
-1.1305e+05,4878.8,1
-3.2433e+05,16573,0
-2.1241e+05,10143,1
-2.5153e+05,11473,1
-1.0965e+05,3837.6,1
-2.3422e+05,9945.8,1
-1.7793e+05,7549.5,1
-2.1164e+05,10535,0
-3.5675e+05,17909,0
-1.2715e+05,4771.9,1
-1.3215e+05,5308,1
-5.4837e+05,28054,0
-1.02e+05,4413.8,1
-2.0614e+05,8692.7,1
-8.5869e+05,47695,0
-5.2393e+05,26914,0
-2.306e+05,11093,1
-4.0874e+05,21051,0
-1.9646e+05,8084,1
-1.651e+05,7343.9,1
-1.4321e+05,6503,1
-2.0308e+05,8550.3,1
-4.2667e+05,21045,0
-1.2215e+05,5463.8,1
-1.8306e+05,8186.3,1
-1.9298e+05,8993.8,1
-1.2697e+05,5126.1,1
-1.4893e+05,6715.8,1
-5.9854e+05,31752,0
-1.4337e+05,5648.1,1
-5.7358e+05,31143,0
-3.6581e+05,18258,0
-5.8387e+05,32215,0
-2.4772e+05,12256,0
-5.6114e+05,29676,0
-2.7918e+05,13572,0
-3.6422e+05,19209,0
-2.9949e+05,14529,0
-5.502e+05,29134,0
-3.6564e+05,18366,0
-3.8759e+05,19707,0
-2.9709e+05,14749,0
-4.2719e+05,22821,0
-9.9098e+05,59182,0
-1.2766e+05,5644,1
-1.9934e+05,9146.8,1
-1.802e+05,8093.2,1
-1.2358e+05,5387.8,1
-2.0749e+05,9127.7,1
-1.3792e+05,5964.4,1
-7.0597e+05,38478,0
-1.0672e+05,4606.2,1
-3.9493e+05,19956,0
-1.4303e+05,5951.6,1
-1.382e+05,5960.8,1
-3.7344e+05,17560,0
-2.2153e+05,10630,1
-2.0238e+05,9059,1
-5.121e+05,27332,0
-1.6022e+05,7249.8,1
-4.8626e+05,25373,0
-3.0921e+05,15084,0
-1.7976e+05,7982.4,1
-1.7022e+05,7574,1
-1.6407e+05,7548,1
-1.7558e+05,7737.5,1
-1.3231e+05,5584.8,1
-1.2902e+05,4756.6,1
-2.2157e+05,9239,1
-2.4512e+05,11483,1
-1.7779e+05,7929,1
-1.5686e+05,7145.4,1
-1.6838e+05,7391.7,1
-2.0072e+05,9002.3,1
-1.1985e+05,4931.7,1
-1.6681e+05,7810.8,0
-2.4662e+05,12024,1
-1.1078e+05,4654.1,1
-6.0755e+05,33475,0
-1.6718e+05,7528.1,1
-4.9682e+05,24581,0
-1.1441e+05,4901.3,1
-1.4837e+05,6734.4,1
-1.4479e+05,6503.3,1
-1.9296e+05,8860.4,1
-87084,3636.7,1
-2.1096e+05,9877.7,1
-2.0269e+05,9552.2,1
-1.4674e+05,6553.7,1
-2.4277e+05,10752,1
-1.7652e+05,7164.3,1
-1.4227e+05,6143,1
-73527,2916,1
-1.6543e+05,7331.4,1
-1.5618e+05,6780.1,1
-4.432e+05,23151,0
-90211,3867,1
-1.5725e+05,6756.3,1
-1.1839e+05,5199.3,1
-4.9699e+05,25188,0
-1.8159e+05,8255.8,1
-5.7632e+05,31001,0
-1.6539e+05,6793.5,1
-1.6365e+05,6424.6,1
-2.2663e+05,10616,1
-1.5873e+05,7151.7,1
-3.3473e+05,16905,0
-2.9468e+05,13948,0
-3.2089e+05,16046,0
-1.9163e+05,8949.2,1
-1.3272e+05,5790.7,1
-1.4882e+05,6865.5,1
-1.6505e+05,7514.3,1
-3.9537e+05,19828,0
-1.7518e+05,7695.8,1
-5.5414e+05,30678,0
-1.1627e+05,5235.1,1
-8.5995e+05,47905,0
-2.5889e+05,12764,1
-1.0704e+05,4788.1,1
-1.3369e+05,5891.9,1
-4.6222e+05,23337,0
-1.4565e+05,5637.8,1
-1.0892e+05,4533.1,1
-1.698e+05,7982.1,1
-2.6479e+05,12948,1
-1.4434e+05,6436.8,1
-1.5064e+05,6608.1,1
-1.6355e+05,7662.8,1
-2.7636e+05,13071,0
-9.5833e+05,52952,0
-3.1242e+05,16097,0
-1.3758e+05,6025.5,1
-1.6542e+05,7224.3,1
-1.7843e+05,7949.6,1
-2.1033e+05,9692.7,1
-90519,3807.7,1
-24578,-8207.1,1
-70688,-6665.2,1
-1.8857e+05,8570,1
-1.7482e+05,7855.1,1
-3.0361e+05,14465,1
-1.9977e+05,9182.7,1
-5.322e+05,27612,0
-4.9908e+05,25567,0
-1.8667e+05,8999.7,1
-9.214e+05,53561,0
-6.6151e+05,35342,0
-3.4773e+05,17679,0
-2.4726e+05,11285,1
-4.641e+05,21899,0
-5.8001e+05,30708,0
-2.0236e+05,9141,1
-2.6193e+05,11827,1
-1.079e+05,4377.6,1
-2.0474e+05,9667,1
-1.9856e+05,8848.8,1
-1.5163e+05,7272.3,0
-1.4407e+05,6497.7,1
-1.3556e+05,6043.4,1
-1.4899e+05,6525,1
-1.8105e+05,8583.7,1
-1.8926e+05,8501.7,1
-2.2994e+05,10647,0
-1.6094e+05,7110.5,1
-2.2479e+05,10675,1
-1.3678e+05,5935.5,1
-3.977e+05,18817,0
-1.0897e+05,3787.4,1
-95535,4352.7,1
-4.0142e+05,22252,0
-6.1979e+05,33039,0
-1.6894e+05,7878.4,1
-2.0789e+05,9424.7,1
-1.9354e+05,8071.1,1
-1.6859e+05,6610.9,1
-1.497e+05,7018.3,1
-1.693e+05,8019.4,1
-3.8079e+05,18180,0
-1.7736e+05,8441.7,1
-1.8832e+05,8663.7,1
-1.7651e+05,7918.1,1
-1.6196e+05,7107.6,1
-1.4258e+05,6617.1,1
-2.8654e+05,13532,1
-1.9475e+05,9215,1
-3.9338e+05,19114,0
-1.8367e+05,8813.9,1
-1.5708e+05,7498.9,1
-1.4242e+05,6582.4,1
-91878,3892.6,1
-2.6132e+05,12654,1
-2.7993e+05,13910,0
-1.5831e+05,7264,1
-1.0835e+05,5063.3,1
-5.016e+05,28178,0
-1.7215e+05,7623.2,1
-1.3875e+05,6312.6,1
-1.5709e+05,7349.9,1
-2.4414e+05,11468,1
-1.4446e+05,6364.5,1
-2.1403e+05,10110,1
-1.1484e+05,5242.4,1
-1.1402e+05,5158.1,1
-1.3276e+05,6143.3,1
-1.4728e+05,7131.6,1
-1.1774e+05,4009.5,1
-1.6722e+05,6591,1
-2.5148e+05,11957,0
-1.5711e+05,6830.9,1
-4.4627e+05,21707,0
-4.7811e+05,25023,0
-2.356e+05,10844,1
-2.5994e+05,13266,0
-1.8938e+05,8847.4,1
-2.264e+05,10665,1
-2.2573e+05,10843,1
-2.0908e+05,9457.2,1
-1.4378e+05,6687,1
-3.8416e+05,19742,0
-2.0295e+05,8431.9,1
-1.1195e+05,4671.2,1
-3.8693e+05,19269,0
-1.5495e+05,6945.1,1
-4.2765e+05,22481,0
-2.4936e+05,11795,1
-2.5024e+05,12103,1
-4.9468e+05,17101,0
-1.5286e+05,6822.7,1
-4.2756e+05,20842,0
-1.5773e+05,7237.1,1
-2.2716e+05,10403,1
-1.9093e+05,9092.3,1
-2.1163e+05,10231,1
-1.5824e+05,7496.9,1
-1.9072e+05,8797.8,1
-1.8908e+05,8796.8,1
-1.0518e+05,4713.8,1
-3.7907e+05,12116,0
-1.1476e+06,55493,0
-2.2183e+05,10197,1
-42164,-8135.8,1
-99341,-5017.3,1
-2.1931e+05,10684,1
-2.066e+05,9820.8,1
-1.1366e+05,5172.3,1
-4.2745e+05,22236,0
-1.5923e+05,7453.9,1
-1.1512e+05,5263.1,1
-1.7019e+05,8002.7,1
-2.724e+05,13369,1
-1.6807e+05,7805,1
-1.3132e+05,5833.1,1
-1.8343e+05,8398.9,1
-2.4878e+05,12280,1
-2.1741e+05,10153,1
-1.4207e+05,6241.1,1
-2.8455e+05,13280,0
-1.6573e+05,7606.3,1
-2.4907e+05,12448,1
-1.9972e+05,9207.9,1
-2.0763e+05,9656.2,1
-2.5901e+05,11865,1
-1.7559e+05,8035.6,1
-2.5054e+05,12039,1
-5.1823e+05,27518,0
-1.6561e+05,7800.4,1
-3.2623e+05,16059,0
-1.7657e+05,7663.4,1
-3.5394e+05,16187,1
-4.2594e+05,21989,0
-1.6241e+05,7067.2,1
-1.9604e+05,9150.8,1
-2.3745e+05,11017,1
-1.9085e+05,9105.7,1
-1.8324e+05,8650.2,1
-4.7643e+05,25127,0
-5.2721e+05,27063,0
-2.5838e+05,12319,1
-2.3688e+05,11656,0
-1.6763e+05,7500,1
-8.2339e+05,45598,0
-91256,3781.4,1
-99689,4201,1
-1.4591e+05,5461.8,1
-1.1452e+05,3856.7,1
-2.8139e+05,13019,1
-2.7411e+05,13294,0
-1.4441e+05,6217.5,1
-2.3085e+05,10437,1
-2.5191e+05,12994,0
-2.5913e+05,12587,1
-2.7897e+05,13092,0
-1.4486e+05,6588.6,1
-4.4591e+05,23157,0
-4.9269e+05,25323,0
-2.0257e+05,9853.1,1
-1.8827e+05,8827.1,1
-98884,4310.2,1
-7.7662e+05,40405,0
-1.3281e+05,5815.4,1
-2.1196e+05,9970.8,1
-1.1379e+05,5147.6,1
-83744,3580.1,1
-2.0586e+05,8988,1
-1.6026e+05,6296.6,1
-1.9867e+05,8698.7,1
-1.6625e+05,7591.7,1
-1.6644e+05,7892.4,1
-1.55e+05,6449.5,1
-2.2153e+05,9891.1,1
-4.8327e+05,23255,0
-1.2419e+05,5339.1,1
-5.407e+05,28044,0
-2.0991e+05,8766.8,0
-1.4776e+05,6749.9,1
-74741,3494.6,1
-67700,3057.9,1
-1.3924e+05,6017.1,1
-2.4406e+05,11740,1
-2.4925e+05,12025,1
-1.9076e+05,8902.8,1
-2.0851e+05,9634.9,1
-2.1983e+05,10604,1
-1.1688e+05,5116,1
-1.0904e+05,4591.2,1
-1.101e+05,5006,1
-1.5172e+05,7425.7,1
-1.2538e+05,5487.8,1
-1.3267e+05,5889.4,1
-1.802e+05,8400.7,1
-90257,3787.5,1
-1.8064e+05,8370.2,1
-1.0902e+05,4763.7,1
-1.0593e+05,4468.8,1
-1.0018e+05,4544.5,1
-2.2279e+05,10146,1
-1.4383e+05,6561.1,1
-2.1392e+05,10000,1
-1.3358e+05,6050.6,1
-2.7539e+05,13614,0
-5.4427e+05,27982,0
-6.0564e+05,31427,0
-5.175e+05,26883,0
-3.3743e+05,16933,0
-5.4323e+05,28628,0
-80715,3906.6,1
